hyoid_data.tx,hyoid_data.ty,hyoid_data.tz,hyoid_data.rx,hyoid_data.ry,hyoid_data.rz
2.401843047,-0.3543579974,1.420224273,34.28582625,43.49573654,36.17495988
2.402743372,-0.3539286683,1.419651242,34.5107778,43.41021533,36.35167394
2.403602724,-0.3534670579,1.419089189,34.7331562,43.32370475,36.52477363
2.404387545,-0.3529806707,1.418510297,34.95041711,43.2358504,36.6913187
2.405064345,-0.3524787451,1.417885358,35.1600302,43.14632586,36.84836963
2.405599672,-0.3519720678,1.417183871,35.35948097,43.05482934,36.99299108
2.406017288,-0.3514493492,1.416455107,35.55514182,42.96006216,37.12985735
2.40636933,-0.3508949816,1.415761648,35.7540242,42.86151507,37.26530651
2.406664856,-0.3503143357,1.415092529,35.9545937,42.76008788,37.39891483
2.406912839,-0.3497128309,1.41443744,36.15532744,42.65668219,37.53027292
2.407122171,-0.3490959202,1.413786754,36.35471406,42.55220078,37.65898613
2.407301662,-0.3484690702,1.413131538,36.55125353,42.44754719,37.78467459
2.407460043,-0.3478377337,1.412463553,36.74345677,42.34362532,37.90697311
2.407605974,-0.3472073162,1.411775237,36.92984512,42.24133918,38.02553073
2.40774804,-0.3465831327,1.411059677,37.1089496,42.14159266,38.14001026
2.407894765,-0.3459703558,1.410310566,37.27931011,42.04528949,38.25008749
2.408054613,-0.3453739533,1.409522147,37.43947439,41.95333323,38.35545026
2.408217082,-0.3447490938,1.408685468,37.59060997,41.86455048,38.45329031
2.40836727,-0.344060934,1.407798852,37.73515792,41.77724373,38.54218414
2.408506913,-0.3433289344,1.406868997,37.87357132,41.69151942,38.62389977
2.408637648,-0.3425722164,1.405903991,38.00629059,41.60747056,38.70019816
2.408761036,-0.3418096131,1.404913156,38.13374465,41.52517819,38.77283339
2.408878579,-0.3410597034,1.403906933,38.25635178,41.44471252,38.84355279
2.408991721,-0.3403408329,1.402896834,38.37452021,41.36613406,38.914097
2.409101856,-0.3396711199,1.401895438,38.48864842,41.28949449,38.98619995
2.409210318,-0.3390684498,1.400916449,38.59912524,41.21483746,39.0615887
2.409318369,-0.3385504571,1.399974804,38.70632952,41.14219923,39.14198319
2.40942718,-0.3381344979,1.399086837,38.81062955,41.07160916,39.22909589
2.40954408,-0.3378447409,1.398246374,38.91033366,41.00274357,39.32410548
2.409671394,-0.3376793319,1.397439616,39.00399777,40.93526449,39.42588374
2.409802849,-0.337615879,1.396671492,39.09235885,40.86918285,39.53268509
2.409932379,-0.337631491,1.395945198,39.17616228,40.80451877,39.64277557
2.41005413,-0.3377029277,1.395261998,39.25616263,40.74130007,39.75443355
2.410162469,-0.3378067137,1.394621093,39.33312411,40.67956104,39.8659501
2.410251978,-0.3379192188,1.394019556,39.40782069,40.61934148,39.97562904
2.410317459,-0.3380167026,1.393452333,39.48103592,40.56068604,40.0817867
2.41035392,-0.3380753256,1.392912315,39.55356242,40.50364374,40.18275133
2.410356568,-0.3380711269,1.392390482,39.62620113,40.44826784,40.27686222
2.410320793,-0.3379799677,1.391876113,39.69976024,40.39461597,40.36246843
2.410235,-0.3377856303,1.391392804,39.77507051,40.34320461,40.43846462
2.410096372,-0.3375005826,1.390961634,39.85171798,40.29436599,40.50589835
2.409913473,-0.3371435509,1.390568318,39.92863812,40.24788106,40.56634447
2.409694702,-0.3367333649,1.390200212,40.00475463,40.20352509,40.62136615
2.409448297,-0.3362890255,1.38984618,40.07898139,40.16106719,40.67251646
2.409182329,-0.3358297351,1.38949648,40.15022383,40.12027033,40.72133949
2.408904715,-0.3353748922,1.389142681,40.21737973,40.08089177,40.7693711
2.408623218,-0.3349440489,1.388777611,40.27933943,40.04268407,40.8181392
2.408345463,-0.3345568329,1.38839532,40.3349855,40.00539652,40.86916371
2.408078946,-0.3342328326,1.387991088,40.3831919,39.96877707,40.92395599
2.407831049,-0.333991446,1.387561448,40.42282251,39.9325748,40.98401801
2.407578384,-0.3338038004,1.38712614,40.45199714,39.89785603,41.04773713
2.407299093,-0.3336284543,1.386707107,40.47081082,39.86562454,41.11248464
2.407002789,-0.3334658125,1.386304635,40.48108224,39.83553807,41.17822941
2.406699087,-0.3333165509,1.385918401,40.48463123,39.80725252,41.24493906
2.406397609,-0.3331817425,1.38554755,40.48327922,39.78042002,41.3125804
2.406107973,-0.3330629536,1.385190767,40.47884959,39.75468739,41.38111972
2.405839798,-0.3329623095,1.38484632,40.47316788,39.72969506,41.45052313
2.405602706,-0.3328825288,1.384512093,40.46806194,39.70507626,41.52075676
2.405406335,-0.332826927,1.384185598,40.46536195,39.68045677,41.59178693
2.405260336,-0.3327993874,1.383863971,40.46690036,39.65545489,41.6635803
2.405174393,-0.3328043007,1.383543943,40.47451174,39.62968191,41.73610386
2.405144974,-0.3328603232,1.383203528,40.48376564,39.60318336,41.81143115
2.405156555,-0.3329750633,1.382832606,40.48957634,39.57642242,41.89092284
2.405200956,-0.333136759,1.382444625,40.49280249,39.54963103,41.97348242
2.405270145,-0.3333338268,1.382051984,40.49431058,39.52303902,42.05802153
2.40535625,-0.3335549163,1.381665989,40.49497554,39.4968735,42.1434604
2.405451566,-0.333788945,1.381296841,40.49568104,39.47135843,42.22872821
2.405548562,-0.3340251118,1.380953641,40.49731953,39.44671444,42.31276315
2.405639883,-0.3342528917,1.380644416,40.50079213,39.42315887,42.39451225
2.405718341,-0.3344620094,1.380376173,40.50700823,39.40090598,42.47293096
2.405776909,-0.3346423932,1.380154974,40.51688493,39.38016749,42.5469825
2.4058087,-0.3347841084,1.379986028,40.53134626,39.3611532,42.61563691
2.405848295,-0.3348833997,1.379866771,40.55174315,39.3438025,42.67996578
2.405928427,-0.3349476359,1.379786665,40.57805146,39.32782637,42.74177538
2.406039464,-0.3349834869,1.379738705,40.60913463,39.31309459,42.80113822
2.406171686,-0.3349975178,1.379716287,40.64385267,39.299481,42.85812163
2.406315308,-0.3349962649,1.379713207,40.68106225,39.28686298,42.91278811
2.406460482,-0.334986291,1.379723646,40.71961675,39.27512108,42.96519548
2.406597307,-0.3349742217,1.379742153,40.75836639,39.26413869,43.01539722
2.406715838,-0.3349667603,1.379763625,40.79615835,39.25380185,43.06344265
2.406806085,-0.3349706838,1.379783284,40.83183688,39.24399913,43.1093772
2.406858015,-0.3349928171,1.379796644,40.86424349,39.23462161,43.15324268
2.406861551,-0.3350399875,1.379799479,40.89221713,39.22556298,43.19507747
2.40679222,-0.3351075319,1.379787417,40.91555686,39.2169081,43.2342996
2.406644779,-0.3351868254,1.379761011,40.93533894,39.20886322,43.27066959
2.406437958,-0.3352787307,1.379723583,40.95231656,39.20150441,43.30473766
2.406190488,-0.3353841469,1.379678462,40.96724329,39.19490545,43.33705463
2.405921107,-0.3355040275,1.37962899,40.980873,39.18913776,43.3681719
2.405648556,-0.3356393948,1.379578535,40.99395988,39.18427043,43.39864151
2.405391579,-0.3357913501,1.379530492,41.00725839,39.18037015,43.42901616
2.405168923,-0.3359610799,1.379488289,41.02152332,39.17750121,43.45984923
2.404999345,-0.3361498586,1.379455385,41.03750979,39.17572543,43.49169485
2.404901604,-0.3363590462,1.379435262,41.05597335,39.17510218,43.52510798
2.404894473,-0.3365900829,1.379431421,41.07767002,39.17568829,43.56064445
2.404949483,-0.3368708442,1.379390858,41.10358156,39.1767489,43.59777987
2.405025543,-0.3372161662,1.379272758,41.13357673,39.17770238,43.63532153
2.40512255,-0.337607962,1.379098823,41.1667435,39.17883608,43.67282392
2.405240475,-0.338028133,1.378890646,41.20217138,39.18044081,43.70984219
2.405379361,-0.3384585885,1.378669721,41.2389514,39.1828109,43.7459321
2.405539324,-0.3388812588,1.378457455,41.276176,39.18624416,43.78064993
2.405720554,-0.339278102,1.378275181,41.31293896,39.1910418,43.81355243
2.405923314,-0.3396311052,1.378144162,41.34833513,39.19750826,43.84419659
2.406147937,-0.339922279,1.378085601,41.38146023,39.20595102,43.87213953
2.406394821,-0.340133646,1.378120643,41.41141046,39.21668031,43.89693819
2.406664432,-0.3402472231,1.378270379,41.43728212,39.23000882,43.91814905
2.40701319,-0.3402863108,1.378540877,41.4624626,39.24683162,43.93847967
2.407480537,-0.3402894622,1.378912875,41.49029635,39.26737965,43.96044124
2.408041491,-0.3402614718,1.379369519,41.51981266,39.29097314,43.98329213
2.408671033,-0.3402069882,1.379894098,41.55003708,39.31693554,44.00628639
2.409344105,-0.3401304725,1.380470071,41.57999088,39.34459376,44.02867346
2.410035619,-0.3400361624,1.381081078,41.60869079,39.37327818,44.0496982
2.410720454,-0.3399280408,1.381710942,41.63514889,39.40232252,44.0686011
2.411373461,-0.339809809,1.382343657,41.65837284,39.4310636,44.08461855
2.41196946,-0.3396848659,1.382963368,41.67736621,39.45884086,44.0969835
2.412483246,-0.3395562908,1.383554335,41.69112919,39.48499579,44.10492615
2.412889583,-0.3394268321,1.384100892,41.69865938,39.50887114,44.10767489
2.413219403,-0.3392626685,1.384600695,41.70131292,39.5316147,44.10516392
2.413519668,-0.3390360986,1.38506851,41.70099723,39.55473961,44.09807661
2.413789147,-0.3387586848,1.385514377,41.6975351,39.57813651,44.08676431
2.414026592,-0.3384418459,1.385948337,41.6907488,39.60169544,44.07157819
2.414230737,-0.3380968649,1.386380396,41.6804603,39.62530578,44.05286928
2.414400302,-0.3377348981,1.386820496,41.66649134,39.64885635,44.03098847
2.414534,-0.337366984,1.3872785,41.64866355,39.6722354,44.00628648
2.414630534,-0.3370040538,1.387764178,41.62679852,39.69533074,43.97911387
2.4146886,-0.3366569409,1.388287206,41.60071784,39.71802976,43.94982099
2.41470689,-0.336336392,1.38885717,41.5702431,39.74021955,43.91875792
2.414684087,-0.3360530781,1.389483578,41.53519593,39.76178701,43.88627442
2.414581942,-0.3357918025,1.390225034,41.49158428,39.78290491,43.85142065
2.414376868,-0.3355303188,1.39110964,41.43702166,39.80378727,43.81323158
2.414089496,-0.3352690147,1.392101359,41.3737385,39.82438085,43.77203419
2.413740398,-0.3350088376,1.393164511,41.30396579,39.84462975,43.72815578
2.413350089,-0.3347513949,1.394263801,41.22993513,39.86447539,43.68192373
2.412939034,-0.3344990199,1.395364348,41.15387858,39.88385658,43.63366536
2.412527638,-0.3342548026,1.396431705,41.07802852,39.90270997,43.58370765
2.41213625,-0.3340225845,1.397431878,41.00461739,39.92097048,43.53237695
2.411785152,-0.3338069197,1.398331343,40.93587734,39.93857211,43.47999866
2.411494555,-0.3336130013,1.399097048,40.87403988,39.95544882,43.42689677
2.411284588,-0.3334465535,1.399696416,40.82133537,39.97153567,43.37339346
2.411138605,-0.3332970083,1.400154523,40.77478701,39.9866436,43.31672911
2.411024379,-0.3331496116,1.400529241,40.72991235,40.00078628,43.2546755
2.41093862,-0.3330040621,1.400837417,40.68668256,40.01420717,43.18834967
2.410878079,-0.3328600055,1.401095664,40.64506963,40.02715329,43.11886803
2.410839549,-0.3327170673,1.40132031,40.60504682,40.03987489,43.04734656
2.410819874,-0.3325748784,1.401527345,40.56658894,40.05262525,42.97490089
2.41081595,-0.3324330943,1.401732401,40.52967266,40.06566039,42.90264651
2.41082473,-0.3322914064,1.401950729,40.49427676,40.07923884,42.83169891
2.410843224,-0.3321495466,1.402197199,40.46038226,40.09362136,42.76317378
2.4108685,-0.332007285,1.402486309,40.42797262,40.10907071,42.69818722
2.41089768,-0.3318644197,1.402832213,40.3970338,40.12585142,42.63785593
2.410950227,-0.3317227968,1.403171885,40.37146643,40.14350058,42.57978212
2.411039518,-0.3315874443,1.403441541,40.35378021,40.16133032,42.52120453
2.411153616,-0.3314626294,1.403653557,40.34187944,40.17926878,42.46269744
2.411280628,-0.3313523052,1.403819794,40.33367267,40.19724276,42.40483828
2.411408702,-0.3312601975,1.403951618,40.327073,40.21517672,42.34820788
2.411526035,-0.3311898419,1.404059911,40.31999809,40.2329923,42.29339047
2.411620876,-0.3311445683,1.404155074,40.31036998,40.25060864,42.24097356
2.411681522,-0.3311274361,1.404247025,40.2961146,40.26794323,42.19154754
2.411696323,-0.3311411184,1.404345189,40.27516108,40.28491342,42.14570522
2.411653682,-0.3311877357,1.404458476,40.24544072,40.30143868,42.10404103
2.411568879,-0.3313125022,1.40465616,40.20767099,40.3181395,42.07088165
2.411466909,-0.3315404007,1.40498324,40.164501,40.33561757,42.04849865
2.411350726,-0.3318427009,1.405412521,40.11675546,40.3537662,42.03440237
2.411223228,-0.3321908755,1.405917492,40.0652549,40.37247512,42.0261018
2.411087275,-0.3325567564,1.406472082,40.01081809,40.39162815,42.02110626
2.410945706,-0.3329126454,1.407050506,39.95426371,40.41110167,42.01692649
2.410801351,-0.3332313779,1.407627189,39.8964111,40.43076342,42.01107536
2.410657024,-0.3334863399,1.408176794,39.83808029,40.45047203,42.00106804
2.410515521,-0.3336514383,1.408674319,39.78009111,40.470077,41.98442166
2.410379601,-0.3337010236,1.409095297,39.72326152,40.48941927,41.95865442
2.410251955,-0.333609765,1.409416069,39.66840519,40.50833231,41.92128421
2.41009943,-0.3334268191,1.409533225,39.6141157,40.52567037,41.87415638
2.409895147,-0.3332129908,1.409394799,39.55863833,40.54075875,41.82116727
2.409651192,-0.3329606504,1.409055177,39.50225823,40.55413329,41.76290866
2.409379737,-0.3326623533,1.408568798,39.44525889,40.56633077,41.69997013
2.409093046,-0.3323109062,1.407990109,39.38792171,40.57788925,41.63293871
2.408803482,-0.3318994132,1.407373521,39.33052556,40.58934821,41.56239843
2.408523507,-0.3314213003,1.406773367,39.27334647,40.60124878,41.48892994
2.408265688,-0.3308703195,1.406243857,39.21665738,40.61413377,41.41311023
2.408042692,-0.3302405322,1.405839048,39.16072802,40.62854773,41.33551226
2.40786729,-0.3295262719,1.405612796,39.10582476,40.64503693,41.25670479
2.407752351,-0.3287220854,1.405618728,39.05221071,40.66414927,41.17725215
2.407696995,-0.327677563,1.405854344,38.99766452,40.68704377,41.08807105
2.407686818,-0.3262988913,1.406266719,38.94032012,40.71389452,40.98250161
2.407714456,-0.3246656384,1.406832692,38.880979,40.74378096,40.86474081
2.407772583,-0.322857611,1.407527285,38.82046271,40.77579521,40.73899317
2.407853982,-0.3209550744,1.408323198,38.7596217,40.80904416,40.6094767
2.407951574,-0.3190388994,1.409190521,38.69934081,40.8426506,40.48042666
2.408058433,-0.3171906333,1.410096664,38.64054126,40.87575348,40.35609689
2.408167762,-0.31549249,1.411006491,38.58417923,40.90750714,40.24075912
2.408272853,-0.3140272557,1.411882685,38.53124108,40.93707955,40.1387
2.40836702,-0.3128781067,1.412686311,38.48273512,40.96364951,40.0542162
2.408443517,-0.3121283359,1.4133776,38.43968003,40.98640272,39.99160729
2.40849687,-0.311729314,1.414017194,38.40087333,41.00608173,39.95000784
2.408532288,-0.3115570182,1.414688937,38.36442202,41.0241498,39.92416251
2.408558859,-0.311581373,1.415388851,38.33029763,41.04087112,39.91177834
2.408585607,-0.311772212,1.416113978,38.29846176,41.05650392,39.91055866
2.408621527,-0.3120994033,1.416861983,38.26887038,41.07130122,39.91820558
2.408675614,-0.3125329484,1.417630838,38.24147734,41.08551159,39.932422
2.408756889,-0.313043053,1.418418585,38.2162369,41.09937987,39.950913
2.408874412,-0.3136001708,1.419223162,38.19310541,41.11314781,39.9713867
2.40903729,-0.314175018,1.42004232,38.17204211,41.12705472,39.9915546
2.409254685,-0.3147385607,1.420873608,38.15300895,41.14133808,40.00913123
2.409535799,-0.3152619725,1.421714432,38.13596969,41.15623404,40.02183339
2.409867559,-0.3158291137,1.422606444,38.12203173,41.1714277,40.03209124
2.4102286,-0.3165272802,1.423572769,38.11193547,41.18639852,40.04384311
2.410615707,-0.3173327845,1.424582923,38.10509433,41.20107424,40.05706909
2.411025659,-0.318221791,1.425606341,38.10092157,41.21538355,40.07174936
2.411455242,-0.3191703411,1.42661239,38.09883015,41.2292561,40.08786401
2.411901238,-0.3201543687,1.427570381,38.09823263,41.24262246,40.10539281
2.412360439,-0.321149706,1.428449567,38.09854109,41.25541421,40.12431517
2.412829635,-0.3221320812,1.42921915,38.09916709,41.26756395,40.14460995
2.413305613,-0.3230771051,1.429848279,38.09952165,41.27900536,40.16625547
2.413785154,-0.3239602502,1.430306039,38.09901523,41.28967329,40.18922945
2.414265021,-0.3247568192,1.430561445,38.09705785,41.29950387,40.21350905
2.414772251,-0.3255406475,1.43059432,38.09384521,41.30754083,40.24190088
2.41533033,-0.3263867992,1.430431446,38.09017058,41.31327534,40.27636041
2.41593072,-0.3272724079,1.430112243,38.08634148,41.31731528,40.31558933
2.416564945,-0.3281748501,1.429676142,38.08266866,41.32026792,40.35829266
2.417224581,-0.3290718009,1.429162568,38.07946734,41.32273986,40.40317988
2.41790126,-0.3299412696,1.428610925,38.07705797,41.32533701,40.44896558
2.418586674,-0.3307616134,1.428060588,38.07576665,41.32866468,40.49436986
2.419272577,-0.3315115317,1.427550904,38.07592498,41.3333277,40.53811822
2.419950793,-0.3321700382,1.427121195,38.07786958,41.33993053,40.57894111
2.420613215,-0.3327164133,1.426810772,38.08194115,41.34907759,40.61557307
2.421251819,-0.333130135,1.426658952,38.08848305,41.36137347,40.64675147
2.421898636,-0.3334494729,1.426567002,38.1001567,41.37687051,40.67602599
2.42258223,-0.3337275494,1.42642165,38.11836859,41.394879,40.70739562
2.423289471,-0.3339660126,1.426240428,38.14157946,41.41489286,40.74027124
2.424007267,-0.3341662424,1.42604088,38.16824764,41.43640915,40.77406098
2.42472256,-0.3343293574,1.425840584,38.19682843,41.45892846,40.80816947
2.425422329,-0.3344562206,1.425657155,38.2257737,41.48195511,40.84199738
2.426093584,-0.334547442,1.425508252,38.25353166,41.50499726,40.8749412
2.426723371,-0.3346033811,1.425411571,38.27854685,41.52756687,40.90639323
2.42729876,-0.3346241464,1.425384843,38.29926024,41.54917945,40.9357418
2.427806852,-0.334609593,1.425445815,38.3141097,41.56935372,40.96237177
2.428234766,-0.3345593193,1.425612235,38.32153046,41.5876111,40.98566523
2.428617296,-0.3343941557,1.425984752,38.32132139,41.60731444,41.00280402
2.428993942,-0.3340590301,1.426610946,38.3151985,41.63123061,41.01234673
2.429358774,-0.3335894574,1.427429154,38.30446666,41.65798513,41.0157343
2.429705699,-0.3330209444,1.428377987,38.29042741,41.6862,41.0144043
2.430028477,-0.3323890314,1.429396314,38.27438156,41.71449498,41.0097937
2.430320731,-0.3317293283,1.430423246,38.257631,41.74148849,41.00334056
2.430575947,-0.3310775462,1.431398118,38.24147957,41.7657982,40.99648463
2.430787486,-0.3304695243,1.432260471,38.22723294,41.78604121,40.9906669
2.430948588,-0.3299412527,1.43295003,38.21619772,41.80083391,40.98732805
2.431052369,-0.3295288895,1.433406686,38.20967949,41.80879143,40.98790583
2.431060322,-0.3292164764,1.433668682,38.20428435,41.80915236,40.99272013
2.43095234,-0.3289581153,1.433823808,38.19629146,41.80283851,41.00074295
