T1P1T17_ope_data.tx,T1P1T17_ope_data.ty,T1P1T17_ope_data.tz,T1P1T17_ope_data.rx,T1P1T17_ope_data.ry,T1P1T17_ope_data.rz
-0.1781594006,1.480768164,-2.343640904,-0.1898007096,-0.234662582,19.10936578
-0.178915279,1.48074752,-2.344653122,-0.1961213513,-0.2146076103,19.13336235
-0.1796663016,1.480728596,-2.345713092,-0.2029279655,-0.1938699975,19.15720476
-0.1804100406,1.480711316,-2.346821507,-0.210238551,-0.1724551369,19.18081595
-0.1811440681,1.480695605,-2.347979064,-0.218071107,-0.1503684218,19.20411882
-0.1818659562,1.48068139,-2.349186457,-0.2264436324,-0.1276152456,19.22703632
-0.1825732771,1.480668595,-2.35044438,-0.2353741262,-0.1042010016,19.24949135
-0.1832636028,1.480657146,-2.35175353,-0.2448805873,-0.0801310833,19.27140684
-0.1839345056,1.480646967,-2.353114601,-0.2549810147,-0.05541088393,19.29270572
-0.1845835575,1.480637985,-2.354528287,-0.2656934075,-0.03004579689,19.31331091
-0.1852083306,1.480630123,-2.355995285,-0.2770357645,-0.004041215543,19.33314533
-0.1858063971,1.480623309,-2.357516288,-0.2890260848,0.02259746676,19.35213191
-0.1863753291,1.480617465,-2.359091992,-0.3016823674,0.04986485666,19.37019357
-0.1869126987,1.480612519,-2.360723091,-0.3150226112,0.07775556079,19.38725322
-0.1874160781,1.480608396,-2.362410281,-0.3290648152,0.1062641858,19.40323381
-0.1878830394,1.480605019,-2.364154257,-0.3438269784,0.1353853383,19.41805824
-0.1883111547,1.480602316,-2.365955713,-0.3593270997,0.165113625,19.43164944
-0.188697996,1.48060021,-2.367815344,-0.3755831782,0.1954436525,19.44393034
-0.1890411357,1.480598628,-2.369733846,-0.3926132129,0.2263700274,19.45482386
-0.1893381457,1.480597494,-2.371711913,-0.4104352026,0.2578873565,19.46425292
-0.1895865982,1.480596734,-2.37375024,-0.4290671464,0.2899902462,19.47214044
-0.1897840654,1.480596273,-2.375849522,-0.4485270433,0.3226733033,19.47840935
-0.1899281193,1.480596037,-2.378010455,-0.4688328922,0.3559311344,19.48298257
-0.1900163321,1.48059595,-2.380233732,-0.4900026922,0.3897583462,19.48578303
-0.1900462759,1.480595937,-2.38252005,-0.5120544421,0.4241495452,19.48673364
-0.1900337638,1.480621293,-2.384909965,-0.536147919,0.4602417785,19.48648501
-0.1899967821,1.480696346,-2.387439835,-0.5633335045,0.4990861703,19.48574787
-0.1899361631,1.480819576,-2.390104055,-0.593465105,0.5405484434,19.4845353
-0.1898527389,1.48098946,-2.392897022,-0.626396627,0.5844943209,19.48286042
-0.1897473414,1.481204477,-2.39581313,-0.6619819768,0.6307895255,19.48073632
-0.1896208029,1.481463106,-2.398846775,-0.7000750609,0.67929978,19.4781761
-0.1894739555,1.481763825,-2.401992354,-0.7405297856,0.7298908073,19.47519287
-0.1893076312,1.482105113,-2.405244261,-0.7832000572,0.7824283303,19.47179972
-0.1891226622,1.482485449,-2.408596892,-0.8279397823,0.8367780718,19.46800977
-0.1889198806,1.482903311,-2.412044643,-0.8746028671,0.8928057547,19.4638361
-0.1887001185,1.483357177,-2.415581909,-0.9230432181,0.9503771018,19.45929182
-0.1884642079,1.483845526,-2.419203086,-0.9731147417,1.009357836,19.45439004
-0.1882129811,1.484366838,-2.422902569,-1.024671344,1.06961368,19.44914384
-0.1879472702,1.484919589,-2.426674755,-1.077566932,1.131010357,19.44356634
-0.1876679071,1.48550226,-2.430514038,-1.131655412,1.19341359,19.43767064
-0.1873757241,1.486113328,-2.434414815,-1.186790689,1.256689101,19.43146982
-0.1870715533,1.486751272,-2.43837148,-1.242826671,1.320702613,19.42497701
-0.1867562267,1.487414571,-2.44237843,-1.299617265,1.38531985,19.4182053
-0.1864305765,1.488101703,-2.44643006,-1.357016375,1.450406533,19.41116778
-0.1860954348,1.488811147,-2.450520765,-1.414877909,1.515828387,19.40387756
-0.1857516337,1.489541381,-2.454644941,-1.473055773,1.581451133,19.39634775
-0.1854000053,1.490290884,-2.458796985,-1.531403874,1.647140495,19.38859143
-0.1850413817,1.491058135,-2.462971291,-1.589776117,1.712762195,19.38062172
-0.1846765951,1.491841612,-2.467162254,-1.648026409,1.778181957,19.37245172
-0.1843064774,1.492639793,-2.471364272,-1.706008658,1.843265503,19.36409452
-0.183931861,1.493451158,-2.475571738,-1.763576768,1.907878555,19.35556323
-0.1835535777,1.494274184,-2.479779049,-1.820584646,1.971886838,19.34687095
-0.1831724599,1.495107351,-2.483980601,-1.8768862,2.035156073,19.33803077
-0.1827893395,1.495949137,-2.488170789,-1.932335334,2.097551984,19.32905581
-0.1824050487,1.49679802,-2.492344008,-1.986785956,2.158940294,19.31995915
-0.1820204197,1.497652479,-2.496494654,-2.040091973,2.219186724,19.31075391
-0.1816362844,1.498510994,-2.500617123,-2.092107289,2.278156999,19.30145319
-0.181253475,1.499372041,-2.50470581,-2.142685812,2.335716841,19.29207007
-0.1808728237,1.5002341,-2.508755111,-2.191681448,2.391731973,19.28261768
-0.1804951625,1.50109565,-2.512759422,-2.238948104,2.446068117,19.2731091
-0.1801213236,1.501955168,-2.516713138,-2.284339686,2.498590997,19.26355744
-0.179752139,1.502811134,-2.520610654,-2.327710099,2.549166335,19.2539758
-0.1793884409,1.503662027,-2.524446367,-2.368913252,2.597659855,19.24437728
-0.1790310613,1.504506324,-2.528214671,-2.40780305,2.643937278,19.23477498
-0.1786808325,1.505342504,-2.531909963,-2.444233399,2.687864329,19.225182
-0.1783385864,1.506169046,-2.535526638,-2.478058206,2.729306729,19.21561145
-0.1780051553,1.506984428,-2.539059092,-2.509131377,2.768130202,19.20607642
-0.1776813712,1.50778713,-2.542501719,-2.537306818,2.804200471,19.19659002
-0.1773680662,1.508575629,-2.545848917,-2.562438437,2.837383258,19.18716534
-0.1770660725,1.509348404,-2.54909508,-2.584380139,2.867544286,19.1778155
-0.1767762221,1.510103934,-2.552234604,-2.602985831,2.894549278,19.16855358
-0.1764993472,1.510840697,-2.555261885,-2.618109419,2.918263957,19.15939269
-0.1762362798,1.511557172,-2.558171318,-2.62960481,2.938554046,19.15034594
-0.1759878521,1.512251838,-2.560957298,-2.63732591,2.955285267,19.14142642
-0.1757548962,1.512923172,-2.563614222,-2.641126625,2.968323344,19.13264723
-0.1755297068,1.513598314,-2.566181222,-2.642877102,2.979212873,19.12361523
-0.1753042039,1.514303928,-2.568700751,-2.644546177,2.989596005,19.11395554
-0.1750786581,1.51503778,-2.571172186,-2.646135787,2.999484798,19.10370865
-0.1748533398,1.515797635,-2.573594904,-2.647647872,3.008891309,19.09291505
-0.1746285195,1.516581258,-2.575968282,-2.649084368,3.017827595,19.08161525
-0.1744044678,1.517386417,-2.578291697,-2.650447214,3.026305713,19.06984972
-0.1741814549,1.518210876,-2.580564525,-2.651738349,3.03433772,19.05765898
-0.1739597515,1.519052402,-2.582786143,-2.65295971,3.041935673,19.0450835
-0.173739628,1.51990876,-2.584955929,-2.654113235,3.049111629,19.03216379
-0.1735213548,1.520777716,-2.587073259,-2.655200864,3.055877646,19.01894034
-0.1733052024,1.521657036,-2.58913751,-2.656224533,3.062245779,19.00545364
-0.1730914414,1.522544486,-2.591148059,-2.657186181,3.068228087,18.99174419
-0.1728803421,1.523437831,-2.593104283,-2.658087746,3.073836626,18.97785248
-0.172672175,1.524334837,-2.595005559,-2.658931167,3.079083454,18.963819
-0.1724672107,1.525233271,-2.596851263,-2.659718381,3.083980627,18.94968425
-0.1722657195,1.526130897,-2.598640772,-2.660451327,3.088540203,18.93548873
-0.1720679719,1.527025482,-2.600373464,-2.661131942,3.092774238,18.92127292
-0.1718742385,1.527914792,-2.602048716,-2.661762166,3.09669479,18.90707732
-0.1716847897,1.528796592,-2.603665903,-2.662343936,3.100313915,18.89294243
-0.1714998959,1.529668648,-2.605224403,-2.662879189,3.103643671,18.87890873
-0.1713198276,1.530528726,-2.606723593,-2.663369866,3.106696115,18.86501673
-0.1711448553,1.531374592,-2.60816285,-2.663817903,3.109483304,18.85130692
-0.1709752495,1.532204012,-2.609541551,-2.664225238,3.112017295,18.83781979
-0.1708112806,1.53301475,-2.610859072,-2.664593811,3.114310145,18.82459583
-0.1706532191,1.533804574,-2.61211479,-2.664925559,3.11637391,18.81167554
-0.1705013354,1.534571249,-2.613308083,-2.665222419,3.118220649,18.79909941
-0.1703559001,1.535312541,-2.614438326,-2.665486332,3.119862418,18.78690794
-0.1702171836,1.536026215,-2.615504898,-2.665719233,3.121311273,18.77514162
-0.1700854564,1.536710038,-2.616507175,-2.665923063,3.122579274,18.76384095
-0.1699609889,1.537361775,-2.617444533,-2.666099758,3.123678475,18.75304641
-0.1698440516,1.537979192,-2.61831635,-2.666251257,3.124620935,18.74279851
-0.1697349151,1.538560055,-2.619122003,-2.666379498,3.12541871,18.73313773
-0.1696338496,1.539102129,-2.619860868,-2.66648642,3.126083857,18.72410458
-0.1695411258,1.539603181,-2.620532322,-2.66657396,3.126628434,18.71573954
-0.1694570141,1.540060976,-2.621135742,-2.666644056,3.127064497,18.70808311
-0.169381785,1.54047328,-2.621670505,-2.666698648,3.127404104,18.70117578
-0.1693157088,1.540837859,-2.622135989,-2.666739672,3.127659312,18.69505804
-0.1692590562,1.541152478,-2.622531569,-2.666769067,3.127842177,18.6897704
-0.1692120976,1.541414904,-2.622856622,-2.666788772,3.127964757,18.68535334
-0.1691751033,1.541622903,-2.623110527,-2.666800724,3.128039109,18.68184737
-0.169148344,1.541774239,-2.623292658,-2.666806862,3.12807729,18.67929296
-0.1691320901,1.541866679,-2.623402394,-2.666809123,3.128091356,18.67773062
-0.169126612,1.541897989,-2.623439111,-2.666809446,3.128093366,18.67720084
