C1P1T09_pec_data.tx,C1P1T09_pec_data.ty,C1P1T09_pec_data.tz,C1P1T09_pec_data.rx,C1P1T09_pec_data.ry,C1P1T09_pec_data.rz
-0.7894348706,-1.512125983,2.064053693,-9.239407187,44.90907893,8.004744764
-0.7906520515,-1.511955214,2.065713263,-9.300750155,44.988435,7.918554232
-0.7917077145,-1.511646211,2.067252257,-9.355454348,45.06460011,7.838275268
-0.7928543947,-1.511440123,2.068670396,-9.40656145,45.13832159,7.757768811
-0.7940548425,-1.511396348,2.070007427,-9.457446974,45.21103693,7.676507011
-0.7952720963,-1.511574537,2.07130328,-9.511500986,45.28418416,7.593944407
-0.7964694849,-1.512034659,2.072598023,-9.572128139,45.35920203,7.509517205
-0.7976784263,-1.512565872,2.073917594,-9.636257676,45.43572913,7.424431697
-0.7988848828,-1.512939205,2.075264035,-9.699328309,45.5125265,7.341016608
-0.7999843288,-1.513187981,2.076641872,-9.762522369,45.58971834,7.260375861
-0.8008724033,-1.513345863,2.078055925,-9.827024866,45.66743018,7.183611799
-0.8014449061,-1.513446775,2.07951127,-9.894023145,45.74578908,7.11182514
-0.801597779,-1.513524783,2.081013194,-9.964706532,45.82492415,7.046114945
-0.8013586781,-1.513440704,2.082650498,-10.04147776,45.90728055,6.985056553
-0.8008407927,-1.513160076,2.084504992,-10.12592881,45.99376917,6.925825568
-0.8000859894,-1.512828971,2.086540294,-10.21719371,46.08258799,6.867736004
-0.7991009954,-1.512462286,2.088703834,-10.31346402,46.17284242,6.811620808
-0.7978925375,-1.512074708,2.090943249,-10.41291785,46.26364047,6.758332664
-0.796467308,-1.511680699,2.093206422,-10.5137191,46.35409314,6.708745458
-0.7948319397,-1.511294496,2.095441513,-10.61401728,46.44331454,6.663754974
-0.7929929869,-1.510930111,2.09759699,-10.7119478,46.53042186,6.624278795
-0.7909569158,-1.510601346,2.099621644,-10.80563272,46.61453501,6.591255383
-0.788730102,-1.51032182,2.10146461,-10.89318209,46.6947761,6.565642333
-0.786318836,-1.510105,2.103075371,-10.97269579,46.77026857,6.548413765
-0.7838005017,-1.509848631,2.104523041,-11.04955536,46.84612712,6.535295721
-0.7812506517,-1.509470243,2.105863314,-11.12797222,46.92627576,6.522718234
-0.7783927601,-1.509029377,2.107119211,-11.20592544,47.00764648,6.516900486
-0.775034371,-1.508588783,2.108323961,-11.28167334,47.08717136,6.522286861
-0.7713046971,-1.508195513,2.109423801,-11.35195049,47.16218934,6.538299239
-0.7673325511,-1.507896297,2.110366077,-11.41347902,47.23003793,6.56438835
-0.7633113704,-1.507625867,2.111111486,-11.46521642,47.29244255,6.598408755
-0.7594336652,-1.507309579,2.111672624,-11.50963886,47.35292731,6.635752189
-0.7558264752,-1.506980707,2.112075561,-11.54875,47.41152556,6.672182478
-0.7520655319,-1.506751099,2.112153511,-11.58110603,47.46714621,6.716331439
-0.7477742952,-1.506686954,2.111862052,-11.60722942,47.51912928,6.774537696
-0.7431510668,-1.506753907,2.111410347,-11.6320998,47.56815759,6.839096076
-0.7383963105,-1.506884137,2.110906407,-11.65519657,47.61490927,6.906648508
-0.733737785,-1.506987045,2.110444032,-11.6751706,47.66008394,6.974257932
-0.729414635,-1.506995527,2.110210881,-11.69578826,47.70440099,7.034818866
-0.7252276669,-1.506926716,2.110159386,-11.71718879,47.74732404,7.09184758
-0.7208561028,-1.506841436,2.110120614,-11.73737038,47.78784276,7.152755944
-0.7163566763,-1.506738999,2.110099781,-11.75690076,47.82596898,7.216267369
-0.7117861324,-1.506619003,2.110101958,-11.77635019,47.86171565,7.281102111
-0.7072012248,-1.506481352,2.110132056,-11.7962912,47.89509677,7.345977599
-0.7026587111,-1.506326254,2.110194814,-11.81729822,47.92612738,7.409608821
-0.6982153488,-1.506154221,2.110294784,-11.83994717,47.95482342,7.470708771
-0.6939278902,-1.505966047,2.110436317,-11.86481504,47.98120171,7.527988956
-0.6896980399,-1.505802018,2.110583298,-11.89108146,48.00729496,7.583263554
-0.6854780238,-1.505690603,2.110688565,-11.91690982,48.0341101,7.63839779
-0.6814003775,-1.505615272,2.110739783,-11.94135563,48.0601247,7.692177555
-0.6775976461,-1.505559713,2.110724663,-11.96347789,48.08381481,7.743386216
-0.6740977845,-1.50542804,2.110807798,-11.98578819,48.10394794,7.789933976
-0.6709003982,-1.505149727,2.111096088,-12.00984781,48.11912228,7.830903461
-0.6678543322,-1.504802159,2.111497234,-12.03661811,48.13096945,7.867834953
-0.664796869,-1.504468358,2.111915159,-12.0662143,48.14166837,7.902942963
-0.6618008178,-1.5041792,2.112245425,-12.09499923,48.15025484,7.937781685
-0.6589391261,-1.503966041,2.112383692,-12.1193323,48.15575857,7.973907163
-0.6562848924,-1.503860676,2.112225676,-12.13557112,48.15720243,8.012874836
-0.6540196597,-1.503797222,2.111779178,-12.14219832,48.15373669,8.052946334
-0.6521351479,-1.50372078,2.11116192,-12.14211758,48.14486564,8.092575202
-0.6504439799,-1.503669049,2.110435379,-12.13831087,48.13093752,8.132832059
-0.6488728897,-1.503648823,2.109655945,-12.13179348,48.11267541,8.173873816
-0.6473486699,-1.503666813,2.108879899,-12.12357585,48.0908039,8.215861883
-0.6457981623,-1.503729663,2.108163426,-12.11466227,48.06604938,8.258963968
-0.6443568965,-1.503846563,2.10735667,-12.10237039,48.03859492,8.302761608
-0.6431936811,-1.504014358,2.106304367,-12.08403508,48.00848399,8.346323514
-0.6422852993,-1.504220969,2.105054372,-12.06067661,47.97623693,8.389058631
-0.6416085139,-1.504454176,2.10365433,-12.03330854,47.94237695,8.430383477
-0.6411400506,-1.504701659,2.102151706,-12.00293713,47.90743054,8.469723143
-0.6408565848,-1.504951033,2.100593802,-11.97056108,47.87192768,8.506511904
-0.6407014997,-1.505212238,2.099090177,-11.93735668,47.8338556,8.542297914
-0.6406165816,-1.505491559,2.097718921,-11.9043359,47.79163633,8.578275883
-0.6405760844,-1.505771197,2.096479651,-11.87223254,47.74645755,8.613370734
-0.6405542853,-1.506033469,2.095371489,-11.84176273,47.69951061,8.646526731
-0.6405254814,-1.506260761,2.094393088,-11.81362493,47.65199014,8.67670775
-0.6404639844,-1.506435482,2.093542667,-11.78850101,47.60509337,8.70289642
-0.6405674391,-1.506590918,2.092712672,-11.76320054,47.55528361,8.724766067
-0.6409792049,-1.506765876,2.091820004,-11.73500977,47.49978304,8.74316118
-0.6415920906,-1.506950649,2.090899588,-11.7053061,47.44092961,8.758847306
-0.642298784,-1.507135019,2.089986901,-11.67545641,47.38106233,8.772608394
-0.6429918427,-1.507308255,2.089118063,-11.64681771,47.32252088,8.78524687
-0.6435636953,-1.507459103,2.088329853,-11.62073818,47.26764537,8.797582586
-0.6439678712,-1.507609277,2.087669701,-11.59617592,47.21378123,8.810044094
-0.6443658263,-1.507733006,2.087311317,-11.57503191,47.15674722,8.818102202
-0.6448970783,-1.507797123,2.087278861,-11.55884138,47.09681983,8.819126603
-0.6455104697,-1.507834692,2.087416627,-11.54488522,47.03501744,8.816149935
-0.6461548986,-1.507878818,2.087569561,-11.53045631,46.97235554,8.812190029
-0.646779307,-1.507962697,2.087583304,-11.5128608,46.90984805,8.810248409
-0.6473326902,-1.508119572,2.087304192,-11.48941827,46.84850714,8.813310022
-0.6478023388,-1.50832211,2.086909534,-11.46406479,46.7892065,8.81903738
-0.6482002811,-1.508516826,2.086666065,-11.44257739,46.73273848,8.823419508
-0.6485126279,-1.508697414,2.086555,-11.42504898,46.67999043,8.826918501
-0.6487254334,-1.508857254,2.08655784,-11.41157527,46.63184887,8.829995291
-0.6489480466,-1.508995435,2.086565606,-11.39906526,46.58426355,8.831921099
-0.6492608027,-1.509120901,2.08649295,-11.38480624,46.5340372,8.832388553
-0.6496060708,-1.509240929,2.086357655,-11.36946687,46.48333489,8.83249089
-0.6499260464,-1.50936184,2.086178451,-11.35372109,46.4343209,8.833322763
-0.6501627575,-1.509489015,2.085974998,-11.33824791,46.38915844,8.835980389
-0.6502580816,-1.509626982,2.085767783,-11.3237301,46.35000956,8.841562248
-0.6502839208,-1.509780868,2.085456292,-11.30724111,46.31485176,8.85046588
-0.6503376589,-1.509948864,2.084928075,-11.28594239,46.28062302,8.86228984
-0.6503885305,-1.510149592,2.084209742,-11.26062078,46.24826657,8.877176701
-0.6504019091,-1.510392599,2.08336631,-11.23289059,46.21866024,8.894716319
-0.6503518919,-1.510657491,2.082458603,-11.20480771,46.19230786,8.913987875
-0.6502124543,-1.51092362,2.081547502,-11.17842596,46.16971426,8.934076397
-0.6499624926,-1.511167343,2.080682218,-11.15576198,46.15307332,8.954207598
-0.6496162079,-1.511378654,2.07986694,-11.13675904,46.14272835,8.974191299
-0.6492004959,-1.511557624,2.079094855,-11.12036397,46.13640986,8.993984561
-0.648742306,-1.511704749,2.078359044,-11.10552932,46.13184889,9.013534994
-0.6482686255,-1.511820853,2.077652565,-11.09121331,46.12677677,9.032781839
-0.6478064764,-1.511907065,2.076968481,-11.07637948,46.11892508,9.051656617
-0.6472900788,-1.511876591,2.076454546,-11.06783531,46.11316631,9.066584662
-0.6466615965,-1.51166918,2.076223695,-11.07064961,46.11374706,9.075290119
-0.6459502127,-1.511353487,2.076183998,-11.08025011,46.11756697,9.080713619
-0.6451895525,-1.511008383,2.076215886,-11.09138375,46.12164831,9.086184835
-0.64442545,-1.510690935,2.07621911,-11.09939378,46.12296538,9.094152172
-0.6437038695,-1.51045864,2.076093843,-11.09962476,46.11849115,9.107061283
-0.6429927239,-1.5102098,2.07594607,-11.09776344,46.11219575,9.121459236
-0.6422395175,-1.509843593,2.075898908,-11.10054889,46.10903456,9.133452246
-0.6414597903,-1.509419528,2.075878686,-11.10490821,46.10745691,9.144816151
-0.6406691785,-1.508997431,2.075812032,-11.10776958,46.10591128,9.157324204
-0.6398834071,-1.508637422,2.075625891,-11.10606193,46.10284524,9.172747679
-0.639118295,-1.508399923,2.075247515,-11.09671572,46.0967052,9.192854568
-0.6384133427,-1.50822173,2.074701997,-11.0811258,46.08761418,9.216848997
-0.6377790379,-1.508017541,2.074050285,-11.06251984,46.07731383,9.242709196
-0.6371097251,-1.507822804,2.073304013,-11.04153563,46.06663766,9.270931796
-0.6363243745,-1.507664301,2.072495298,-11.01909495,46.05631428,9.301540397
-0.6354322903,-1.507556478,2.071635971,-10.99530246,46.0470593,9.333754169
-0.6344427428,-1.507513698,2.070737723,-10.97026007,46.0395884,9.36679587
-0.6334468654,-1.50753807,2.069763965,-10.94162892,46.03185956,9.401495074
-0.6325492446,-1.507607712,2.068695333,-10.90771236,46.02171248,9.438402566
-0.6317792661,-1.507700864,2.067569106,-10.86957296,46.00968594,9.476326958
-0.6310684462,-1.507815017,2.066280074,-10.82674886,45.99672821,9.516626128
-0.630331023,-1.507955264,2.064772866,-10.77939685,45.98371999,9.560358404
-0.6295703371,-1.508110956,2.063159305,-10.72950527,45.97110095,9.605888072
-0.6287896054,-1.508271207,2.06155112,-10.6790606,45.95931323,9.651584061
-0.6279919184,-1.508424919,2.060059938,-10.63004754,45.94880159,9.695819824
-0.6271802479,-1.508560777,2.058797279,-10.58444934,45.94001334,9.736972724
-0.6263482638,-1.508647108,2.057693816,-10.54272566,45.93381685,9.774915589
-0.6254753153,-1.508657368,2.056630611,-10.50460013,45.93116293,9.810312379
-0.6245407532,-1.508699822,2.055455174,-10.46171224,45.93154025,9.847950914
-0.6235517215,-1.508845772,2.054073925,-10.40884722,45.93376777,9.890861277
-0.6225312311,-1.509035864,2.052612189,-10.3516089,45.93741775,9.935967585
-0.6215021977,-1.50921073,2.051195339,-10.29561302,45.94206856,9.980182651
-0.6204874453,-1.509311028,2.049948819,-10.24648858,45.94730523,10.02040614
-0.6195096994,-1.509277401,2.048998119,-10.20987724,45.95271928,10.05352509
-0.6184429219,-1.509186265,2.04827542,-10.18183565,45.9633527,10.08159874
-0.617197534,-1.509142524,2.047648691,-10.15492044,45.9818873,10.10876742
-0.615850874,-1.509129608,2.047147548,-10.12954446,46.00438116,10.13501737
-0.6144802539,-1.509130947,2.046802405,-10.10613812,46.02689608,10.16031703
-0.6131457048,-1.509085025,2.046693374,-10.08748288,46.04570941,10.1831358
-0.6119187728,-1.508931146,2.046867894,-10.07585641,46.05712999,10.2021928
-0.6107308667,-1.508699624,2.047294441,-10.06987775,46.06460087,10.21808873
-0.6094694487,-1.508435316,2.047925485,-10.06781778,46.07372182,10.2315562
-0.608163174,-1.508144726,2.048719443,-10.06884686,46.08384032,10.24311949
-0.6068407154,-1.507834485,2.049634859,-10.07213597,46.09430385,10.2533022
-0.605530758,-1.50751136,2.050630405,-10.07685643,46.10446003,10.26262776
-0.6042619953,-1.507182255,2.051664886,-10.08217975,46.11365673,10.2716197
-0.6030631283,-1.5068542,2.052697242,-10.08727773,46.12124196,10.28080149
-0.6019628663,-1.506534347,2.053686536,-10.09132275,46.12656373,10.29069616
-0.6009899312,-1.506229953,2.054591948,-10.09348826,46.12896974,10.30182554
-0.6001730629,-1.505948364,2.05537276,-10.09294954,46.127807,10.31470919
-0.5995285479,-1.505645562,2.056175971,-10.09263384,46.12238595,10.32735605
-0.5989730977,-1.505268814,2.057267689,-10.10030719,46.1150641,10.33555972
-0.5984439623,-1.504828898,2.058662027,-10.11737499,46.10789882,10.33884653
-0.5979727132,-1.504352772,2.06021312,-10.13911836,46.09975388,10.33962824
-0.5975910327,-1.503867866,2.061775296,-10.16081902,46.08948869,10.34031394
-0.5973307194,-1.503402121,2.063203079,-10.1777605,46.07595785,10.34330847
-0.5972237028,-1.502984004,2.064351159,-10.18523018,46.05801054,10.35100924
-0.5971935207,-1.502576449,2.065348684,-10.18974777,46.03767229,10.36062794
-0.5971640298,-1.502154594,2.066318205,-10.19767658,46.01702877,10.3694816
-0.5971678883,-1.501765954,2.067104699,-10.20407771,45.99501007,10.38011027
-0.5972379662,-1.501458454,2.067553292,-10.20401912,45.97053831,10.39504234
-0.5974073798,-1.501280354,2.067509219,-10.19257826,45.94252565,10.41679082
-0.5978335248,-1.501285285,2.066741661,-10.1631397,45.90811072,10.44838041
-0.5985801059,-1.501426933,2.065310801,-10.1164794,45.86476337,10.48937223
-0.5995315133,-1.501620112,2.063499724,-10.05966428,45.813574,10.53636962
-0.6006029998,-1.501840025,2.061482943,-9.996614961,45.75681766,10.5870366
-0.6017097796,-1.502062437,2.059434763,-9.931223574,45.69678408,10.63907095
-0.6027670204,-1.502263707,2.057529336,-9.867349304,45.63577925,10.69021039
-0.6036897916,-1.502420672,2.055940699,-9.808817387,45.57612532,10.73823519
-0.6046002675,-1.502714847,2.054073774,-9.745015915,45.51648327,10.78985216
-0.6056383721,-1.503266469,2.051470134,-9.668101947,45.45542762,10.84971712
-0.6067452718,-1.503961091,2.048508612,-9.585991437,45.39518628,10.91261756
-0.6078615711,-1.504685575,2.045568084,-9.506544687,45.33802625,10.97341443
-0.6089272743,-1.505328457,2.043027556,-9.437567387,45.28625597,11.02704007
-0.6099666583,-1.505736143,2.041208206,-9.383283904,45.23556384,11.07168107
-0.6110464981,-1.506004263,2.03975127,-9.334697196,45.18091566,11.11386652
-0.6121714912,-1.506340495,2.038142457,-9.282494733,45.1238333,11.15908611
-0.6132926245,-1.506746548,2.036450924,-9.228878787,45.06757475,11.20503382
-0.6143607182,-1.507223664,2.03474565,-9.176018721,45.01540983,11.24945081
-0.6153264242,-1.50777271,2.033095435,-9.126052331,44.97062013,11.29012377
-0.6163169677,-1.508342534,2.031429752,-9.075665335,44.92605883,11.32952564
-0.6174448879,-1.508879101,2.029708104,-9.022623351,44.87528066,11.36990483
-0.6186384544,-1.509378311,2.028044256,-8.970635777,44.82263836,11.40878353
-0.6198255904,-1.509835215,2.026552197,-8.923376008,44.77249834,11.44374157
-0.6209338611,-1.510243952,2.025346191,-8.884484581,44.72923945,11.47241314
-0.6218904958,-1.510597897,2.024540648,-8.857576235,44.69725109,11.49247595
-0.6227502928,-1.510856125,2.024151752,-8.844015533,44.67440168,11.50354405
-0.6235634431,-1.510984889,2.024239786,-8.843020274,44.65636577,11.50653598
-0.62428485,-1.511006688,2.024852639,-8.853200419,44.64355156,11.50215751
-0.6249237782,-1.510945334,2.025894918,-8.871773519,44.63545116,11.49175707
-0.6254897134,-1.510824736,2.027271245,-8.895963896,44.63155078,11.47667145
-0.6259923913,-1.510669019,2.028886285,-8.92300024,44.63133225,11.45822839
-0.6263906486,-1.51046412,2.030791422,-8.959320627,44.6405621,11.43373205
-0.6266824194,-1.510203077,2.032979568,-9.008777744,44.66184417,11.40177802
-0.6269367219,-1.509921607,2.035267885,-9.06472608,44.68990801,11.36561643
-0.6272230954,-1.509655904,2.037474112,-9.120514681,44.71947561,11.32850006
-0.6276115618,-1.509442305,2.03941675,-9.169482715,44.74526145,11.29369309
-0.6281726291,-1.509317275,2.040914949,-9.204961682,44.76197237,11.26446722
-0.6288693092,-1.509286647,2.041977576,-9.230891359,44.77535768,11.23917458
-0.6295839553,-1.509316771,2.042786492,-9.255451793,44.79355483,11.21385376
-0.6302887936,-1.509383958,2.043431233,-9.278610229,44.8146525,11.18819219
-0.6310134078,-1.50948306,2.043913305,-9.299198881,44.83594715,11.16266337
-0.6317873649,-1.509608728,2.044234396,-9.316052042,44.85473224,11.13773886
-0.6326402206,-1.509755466,2.044396318,-9.328006719,44.86829836,11.11388675
-0.6335806401,-1.509943189,2.044391669,-9.33459592,44.87795266,11.09167733
-0.6345926722,-1.510179644,2.044260536,-9.337548508,44.88704999,11.07051091
-0.6356687828,-1.510441009,2.04407593,-9.338997947,44.89595198,11.04909783
-0.6368012121,-1.510703401,2.043910805,-9.341077964,44.90502253,11.02615039
-0.6379819737,-1.510942877,2.043838065,-9.345922639,44.91462748,11.0003828
-0.6392028567,-1.51113543,2.043930567,-9.355666634,44.92513421,10.97051089
-0.6405172333,-1.511300335,2.044128397,-9.367646211,44.93454509,10.93762426
-0.641973405,-1.511458473,2.044314634,-9.378256568,44.94099735,10.90275359
-0.6435453341,-1.511603566,2.044470059,-9.387822784,44.945214,10.86550338
-0.6452043653,-1.511742033,2.044606988,-9.3968338,44.94811103,10.82635985
-0.6469218212,-1.511880295,2.044737912,-9.405778887,44.95060487,10.78581018
-0.6486690022,-1.512024765,2.044875522,-9.415147917,44.95361235,10.74434232
-0.6504171859,-1.512181857,2.045032723,-9.425431552,44.9580506,10.70244483
-0.6521376261,-1.51235799,2.045222622,-9.437121372,44.96483713,10.66060665
-0.6539058228,-1.512488141,2.045546791,-9.453053511,44.97416567,10.61564153
-0.6557610629,-1.512522729,2.046084221,-9.475600075,44.98639972,10.56499226
-0.6576203535,-1.51249158,2.046814447,-9.504559417,45.00271191,10.51008907
-0.6594802401,-1.512477128,2.047611625,-9.536459033,45.02188184,10.45294486
-0.661330552,-1.512547588,2.048349604,-9.567623012,45.04233258,10.39589808
-0.6630783456,-1.512711953,2.049007763,-9.59754705,45.06470324,10.34086483
-0.664725741,-1.512921576,2.049669274,-9.62781666,45.08935482,10.28669446
-0.6663191995,-1.513101871,2.050443794,-9.660768075,45.11632538,10.23113158
-0.6678322226,-1.513223184,2.051350497,-9.697022835,45.1457713,10.1744353
-0.669284081,-1.513305475,2.052440128,-9.740000757,45.18155161,10.11420991
-0.670711824,-1.513385238,2.053707178,-9.790728947,45.2252252,10.04917914
-0.6721156235,-1.513457588,2.055086369,-9.846233275,45.27349783,9.981287156
-0.6734957521,-1.513517317,2.056512508,-9.903527779,45.32307394,9.912492376
-0.6748525656,-1.513558772,2.057920544,-9.959612282,45.37065695,9.844771626
-0.6761865073,-1.513575863,2.05924555,-10.01147222,45.41294921,9.780120102
-0.6775225009,-1.513544519,2.060557101,-10.06317302,45.45370101,9.715690791
-0.6788798265,-1.513452116,2.061948332,-10.11997952,45.49813636,9.647965992
-0.6802506214,-1.513309484,2.063389675,-10.18066321,45.54516722,9.57794949
-0.6815984104,-1.513143835,2.064899474,-10.24405948,45.59446869,9.506395977
-0.6828912906,-1.512980294,2.06649121,-10.30901972,45.64563901,9.434035353
