susp_data.tx,susp_data.ty,susp_data.tz,susp_data.rx,susp_data.ry,susp_data.rz
1.707231855,1.371865494,1.971071447,-1.397818695,18.83365814,23.21072655
1.707282704,1.371863393,1.971186722,-1.384939115,18.83784172,23.20435294
1.70733436,1.371847685,1.971287668,-1.376587746,18.8418114,23.19889259
1.707390584,1.371822768,1.971379713,-1.371687055,18.84575723,23.19432379
1.707455156,1.371792991,1.971468241,-1.369159521,18.84986978,23.1906245
1.707531872,1.371762632,1.971558609,-1.367927571,18.85433969,23.1877722
1.707624546,1.371735884,1.971656159,-1.366913526,18.85935728,23.18574394
1.707737003,1.371716857,1.971766227,-1.365039518,18.8651123,23.18451639
1.707873084,1.371709582,1.971894143,-1.361227407,18.87179374,23.18406601
1.708036645,1.371718026,1.972045235,-1.354398686,18.87958973,23.18436925
1.708231558,1.37174612,1.972224816,-1.34347437,18.88868761,23.18540289
1.708481408,1.371783703,1.972435275,-1.329142413,18.89968278,23.18817442
1.70879759,1.371819705,1.972673097,-1.312993665,18.91275751,23.19334957
1.709165693,1.371856642,1.972934664,-1.295303175,18.92747891,23.20039263
1.709571303,1.371896968,1.973216291,-1.276346329,18.94341441,23.20876731
1.709999996,1.371943069,1.973514227,-1.256399036,18.96013185,23.21793651
1.710437341,1.371997267,1.973824659,-1.235737863,18.97719959,23.2273623
1.7108689,1.372061813,1.97414372,-1.214640109,18.99418667,23.23650573
1.711280228,1.372138896,1.974467492,-1.193383841,19.0106628,23.24482689
1.711656869,1.372230644,1.974792008,-1.172247866,19.02619844,23.25178484
1.711984364,1.372339136,1.975113259,-1.151511657,19.0403648,23.25683765
1.71224825,1.372466409,1.975427198,-1.131455224,19.0527338,23.25944249
1.712467808,1.372623382,1.975750329,-1.111258376,19.06372765,23.26017281
1.712671807,1.372815331,1.976096791,-1.090144172,19.07410541,23.26002747
1.712859992,1.373035803,1.976458979,-1.068457923,19.08394504,23.25910108
1.713032087,1.373278332,1.976829309,-1.046545144,19.09332473,23.25748809
1.713187801,1.373536427,1.977200218,-1.024751577,19.10232296,23.25528272
1.713326827,1.373803571,1.977564162,-1.003423206,19.11101841,23.25257892
1.713448841,1.374073217,1.977913606,-0.9829062601,19.11949007,23.24947037
1.713553504,1.374338789,1.978241026,-0.9635472094,19.1278172,23.24605047
1.71364046,1.374593691,1.978538901,-0.945692748,19.13607944,23.24241239
1.713709337,1.374831315,1.978799702,-0.929689767,19.14435687,23.23864918
1.713759746,1.375045053,1.979015893,-0.9158853172,19.1527301,23.23485385
1.713773938,1.375248539,1.97919671,-0.904510947,19.1610138,23.23031554
1.713741393,1.375457217,1.979358195,-0.8952416148,19.16898929,23.22447302
1.713672537,1.375667197,1.979503041,-0.8875896715,19.17668719,23.21764386
1.713577788,1.37587457,1.979634005,-0.8810676436,19.18413749,23.21014569
1.713467543,1.376075402,1.979753918,-0.8751882885,19.19136947,23.20229621
1.713352188,1.376265735,1.979865688,-0.8694646353,19.19841165,23.19441316
1.713242089,1.376441578,1.979972302,-0.8634100134,19.20529172,23.18681429
1.713147598,1.376598904,1.980076824,-0.8565380664,19.21203651,23.17981737
1.71307905,1.376733655,1.980182394,-0.848362754,19.218672,23.17374016
1.713046767,1.376841739,1.980292219,-0.8383983401,19.22522326,23.1689004
1.713061058,1.376919029,1.980409565,-0.8261593686,19.23171449,23.16561579
1.713105155,1.376957736,1.980509481,-0.810906503,19.23796067,23.16347782
1.713154867,1.376957643,1.980569525,-0.7927692488,19.24381074,23.16183255
1.713209387,1.376925989,1.980596692,-0.7725657565,19.24934022,23.16062942
1.713267936,1.376870039,1.9805979,-0.7511143639,19.2546261,23.15981764
1.713329768,1.376797075,1.980579989,-0.7292335654,19.25974691,23.15934624
1.713394165,1.376714398,1.980549718,-0.7077419759,19.26478281,23.15916408
1.713460442,1.376629328,1.980513761,-0.6874582894,19.26981561,23.1592199
1.713527946,1.376549209,1.980478709,-0.6692012315,19.2749289,23.15946238
1.713596054,1.376481422,1.980451057,-0.6537895068,19.28020806,23.15984031
1.713664178,1.376433398,1.980437205,-0.6420417405,19.28574035,23.16030267
1.713731762,1.376412638,1.980443446,-0.6347764157,19.29161489,23.16079881
1.713814796,1.376396356,1.980486889,-0.629921816,19.29777427,23.16220973
1.71392562,1.376359893,1.980573594,-0.625114836,19.30407932,23.16523069
1.714058226,1.376308031,1.980693158,-0.6207365997,19.31049884,23.16953291
1.714206617,1.376245595,1.980835128,-0.6171680506,19.3170026,23.17478774
1.714364802,1.376177452,1.980989002,-0.6147899341,19.32356141,23.18066664
1.714526805,1.376108522,1.981144235,-0.6139827767,19.33014711,23.18684123
1.714686657,1.376043779,1.981290237,-0.6151268604,19.33673257,23.19298335
1.7148384,1.375988268,1.981416376,-0.6186021949,19.34329166,23.19876521
1.714976085,1.375947111,1.981511975,-0.6247884846,19.34979921,23.20385944
1.715093773,1.375925524,1.981566311,-0.6340650927,19.35623097,23.20793935
1.715185533,1.375928829,1.981568614,-0.6468110011,19.36256349,23.21067902
1.715246785,1.375933397,1.981483891,-0.6640791832,19.36895032,23.21278604
1.715280464,1.375919149,1.981298932,-0.6862039724,19.37553048,23.21506813
1.715291936,1.375896773,1.981035672,-0.7124860054,19.38225801,23.21735015
1.715286598,1.375876839,1.980716176,-0.7422260004,19.38908485,23.21945637
1.715269875,1.375869744,1.98036268,-0.7747249561,19.39596038,23.22121009
1.71524722,1.375885668,1.979997614,-0.8092843192,19.40283107,23.22243332
1.715224111,1.375934544,1.979643623,-0.8452061208,19.40964029,23.22294654
1.715206052,1.376026046,1.979323564,-0.8817930768,19.41632822,23.22256858
1.715198571,1.376169583,1.979060508,-0.9183486525,19.42283184,23.22111652
1.715207219,1.376374309,1.978877714,-0.954177086,19.4290851,23.21840573
1.715237567,1.376649147,1.978798605,-0.9885833704,19.43501917,23.21424994
1.715289798,1.377045514,1.978842275,-1.023644431,19.44125936,23.20764832
1.715358299,1.377587889,1.978996282,-1.061465856,19.44830326,23.19813473
1.715439898,1.378244641,1.979236893,-1.10139687,19.45588803,23.18632295
1.715531325,1.378984119,1.97954046,-1.142787349,19.46375039,23.17282606
1.715629215,1.379774642,1.979883437,-1.184987535,19.47162713,23.15825664
1.715730112,1.380584488,1.980242402,-1.227347842,19.47925532,23.14322693
1.715830465,1.381381886,1.980594054,-1.269218755,19.48637255,23.12834882
1.715926635,1.38213501,1.980915217,-1.309950811,19.49271691,23.11423383
1.716014888,1.382811988,1.981182835,-1.348894685,19.49802695,23.1014929
1.716091404,1.3833809,1.981373954,-1.385401352,19.50204141,23.09073615
1.716152272,1.38380979,1.981465705,-1.418822349,19.50449888,23.08257249
1.716209732,1.384128418,1.981489506,-1.44951984,19.50521773,23.07664018
1.716276286,1.384392907,1.981492983,-1.478552117,19.50437099,23.07201983
1.716348367,1.384610865,1.981477558,-1.506315222,19.50222937,23.06848312
1.716422434,1.384789955,1.98144458,-1.533204753,19.49906431,23.06580254
1.716494969,1.384937895,1.981395322,-1.559615823,19.49514793,23.06375148
1.716562479,1.385062467,1.981330993,-1.585943042,19.49075315,23.06210434
1.716621494,1.385171517,1.981252737,-1.612580502,19.48615363,23.06063658
1.716668564,1.385272955,1.981161637,-1.639921775,19.4816238,23.05912481
1.71670026,1.385374763,1.981058716,-1.66835992,19.47743887,23.05734681
1.716713177,1.38548499,1.980944939,-1.698287504,19.47387482,23.05508149
1.71670393,1.385611757,1.980821207,-1.730096626,19.47120838,23.05210892
1.716659544,1.385707866,1.980646488,-1.762736029,19.46865507,23.04913698
1.716575015,1.385731161,1.980389818,-1.794943408,19.46535452,23.04689606
1.716458955,1.385697338,1.980067154,-1.826793868,19.46147002,23.04520088
1.716320025,1.385622032,1.979694446,-1.858362346,19.45716463,23.04386625
1.716166928,1.385520816,1.979287639,-1.889723582,19.45260121,23.04270719
1.716008425,1.385409197,1.978862667,-1.920952107,19.44794251,23.04153892
1.715853324,1.385302618,1.978435465,-1.952122237,19.44335111,23.040177
1.715710489,1.38521645,1.978021966,-1.983308089,19.43898946,23.03843726
1.715588836,1.385166,1.977638105,-2.014583609,19.43501986,23.03613579
1.715497327,1.385166503,1.977299827,-2.04602261,19.43160448,23.03308894
1.715422558,1.385243754,1.977017709,-2.079187366,19.42865796,23.02881142
1.71534699,1.385403269,1.976786896,-2.115209155,19.42602158,23.02313586
1.71527338,1.385629737,1.976600224,-2.153515704,19.42374685,23.0163546
1.715204441,1.385907751,1.976450562,-2.193535343,19.421885,23.00875858
1.715142843,1.386221799,1.976330817,-2.234696964,19.42048713,23.00063742
1.715091216,1.386556262,1.976233932,-2.276429982,19.41960441,22.99227936
1.715052155,1.386895418,1.976152881,-2.318164295,19.41928819,22.98397135
1.715028219,1.387223432,1.976080673,-2.35933024,19.41959,22.97599906
1.715021935,1.387524365,1.976010344,-2.39935856,19.42056155,22.96864692
1.715035792,1.387782167,1.975934956,-2.437680359,19.4222547,22.96219823
1.715072248,1.387980679,1.975847593,-2.473727067,19.42472124,22.95693519
1.715127408,1.388066593,1.975700077,-2.506427413,19.42744784,22.9530999
1.715195269,1.38801728,1.975463224,-2.535519761,19.42996085,22.95058475
1.715275143,1.387862564,1.975158594,-2.561650171,19.43237141,22.94914718
1.71536642,1.387632329,1.974807718,-2.585464536,19.43479082,22.94854555
1.715468565,1.387356515,1.974432122,-2.607608461,19.43733073,22.94853923
1.715581125,1.38706511,1.97405334,-2.628727181,19.44010343,22.94888877
1.715703728,1.386788157,1.973692923,-2.649465527,19.44322184,22.94935594
1.715836085,1.386555748,1.973372442,-2.670467922,19.44679964,22.94970368
1.715977987,1.386398038,1.973113481,-2.69237843,19.45095119,22.94969605
1.716129299,1.386345247,1.972937624,-2.715840844,19.4557914,22.94909811
1.716289961,1.386427676,1.972866444,-2.74149881,19.46143557,22.94767568
1.716484759,1.38665506,1.972916922,-2.769098309,19.46925673,22.9457726
1.716730454,1.387001644,1.973077468,-2.797845169,19.48008404,22.94386543
1.717014951,1.387444636,1.973326769,-2.827572991,19.49321661,22.94191888
1.7173261,1.387961317,1.97364353,-2.858115487,19.50795314,22.93989709
1.717651698,1.388529013,1.974006478,-2.889306349,19.52359194,22.93776397
1.717979486,1.389125074,1.974394374,-2.920979149,19.5394311,22.93548341
1.718297157,1.389726867,1.974786016,-2.95296726,19.55476851,22.93301949
1.718592349,1.390311775,1.97516024,-2.985103823,19.56890186,22.93033644
1.718852651,1.390857199,1.975495917,-3.017221731,19.58112865,22.92739867
1.719065603,1.391340575,1.975771948,-3.049153651,19.59074613,22.92417056
1.719218692,1.391739399,1.975967251,-3.080732076,19.59705118,22.92061625
1.719318511,1.392102637,1.976118652,-3.112586062,19.60021052,22.91644592
1.719383241,1.39249038,1.976276919,-3.145374207,19.60110885,22.9114982
1.719417712,1.392896838,1.97644188,-3.178973191,19.60011989,22.90592946
1.719426743,1.393316156,1.976613351,-3.213259708,19.59761766,22.89989594
1.719415142,1.393742421,1.976791135,-3.248110557,19.59397651,22.89355368
1.719387707,1.394169661,1.976975029,-3.283402706,19.58957117,22.88705852
1.719349227,1.394591847,1.977164821,-3.319013344,19.58477676,22.88056605
1.719304478,1.395002888,1.977360297,-3.354819913,19.57996883,22.87423155
1.719258227,1.395396639,1.977561238,-3.390700117,19.5755233,22.86821004
1.719215231,1.395766891,1.977767422,-3.426531915,19.5718165,22.86265619
1.719180239,1.396107378,1.97797862,-3.462193494,19.56922516,22.85772435
1.719120938,1.396417714,1.978196423,-3.499352832,19.56700206,22.85265883
1.719010525,1.396701458,1.978418187,-3.539147875,19.56420217,22.8467891
1.718861984,1.396958064,1.978637399,-3.580662387,19.56090501,22.84039567
1.718688276,1.397186782,1.978847642,-3.62298084,19.55718918,22.83375722
1.718502332,1.397386646,1.979042601,-3.665188475,19.55313223,22.82715051
1.718317061,1.397556475,1.979216065,-3.706371345,19.54881071,22.82085034
1.718145343,1.397694865,1.979361924,-3.745616332,19.54430008,22.81512951
1.718000031,1.397800206,1.979474169,-3.782011145,19.53967468,22.81025887
1.717893955,1.397870679,1.979546883,-3.814644293,19.53500774,22.80650738
1.717839917,1.397904276,1.979574229,-3.842605038,19.5303713,22.80414218
1.717850693,1.397898813,1.979550438,-3.864983317,19.52583623,22.80342876
1.717936983,1.397832665,1.979470729,-3.882094043,19.52148913,22.80515091
1.718091594,1.39769572,1.979341741,-3.895210596,19.51734261,22.80955612
1.718300477,1.397503012,1.979174865,-3.904860633,19.51335569,22.81610518
1.718549616,1.397269658,1.978981496,-3.91157123,19.50948765,22.82426013
1.718825028,1.397010847,1.978773054,-3.915868893,19.50569828,22.83348426
1.719112754,1.396741833,1.978560988,-3.918279565,19.50194803,22.84324202
1.719398866,1.39647793,1.978356784,-3.919328644,19.49819812,22.85299901
1.719669458,1.396234508,1.978171968,-3.919540991,19.49441059,22.86222194
1.719910654,1.396026996,1.978018095,-3.919440954,19.49054834,22.87037855
1.720108606,1.395870876,1.97790674,-3.919552387,19.48657508,22.87693766
1.720249501,1.395781693,1.977849477,-3.920398681,19.48245521,22.88136904
1.720346673,1.395716514,1.977797658,-3.919667998,19.4776238,22.88434914
1.720423858,1.39562769,1.977703906,-3.915219915,19.47170382,22.88687021
1.7204829,1.395523812,1.977581636,-3.907834202,19.46494283,22.88887758
1.720525683,1.395413574,1.977444206,-3.898290081,19.45758955,22.89031825
1.720554129,1.39530577,1.977304914,-3.887366204,19.44989379,22.89114105
1.720570203,1.395209302,1.97717701,-3.875840667,19.44210633,22.89129665
1.720575914,1.395133177,1.977073693,-3.864491027,19.43447887,22.89073765
1.72057331,1.395086506,1.977008117,-3.854094345,19.42726394,22.88941846
1.720564479,1.395078507,1.976993389,-3.845427248,19.42071477,22.8872952
1.720551545,1.395118501,1.977042567,-3.839266003,19.4150852,22.88432553
1.720536665,1.39521591,1.977168663,-3.836386618,19.41062956,22.88046833
1.720512909,1.395405993,1.977426098,-3.836584395,19.40783624,22.87523207
1.720474198,1.395702296,1.977837136,-3.838835357,19.4067635,22.86836448
1.720423926,1.396081748,1.978366516,-3.842686921,19.40702019,22.86018263
1.720365409,1.396521233,1.978979016,-3.847686876,19.4082145,22.85100218
1.720301883,1.396997565,1.979639481,-3.853383164,19.40995428,22.84113783
1.720236512,1.397487461,1.980312844,-3.859323714,19.41184716,22.83090359
1.720172387,1.397967533,1.980964137,-3.865056363,19.41350066,22.82061298
1.720112525,1.398414295,1.98155849,-3.870128828,19.41452223,22.81057907
1.720059875,1.398804172,1.982061117,-3.874088762,19.41451918,22.80111428
1.720017314,1.399113528,1.982437301,-3.876483872,19.4130986,22.79253017
1.719988746,1.399379152,1.982720071,-3.878621595,19.41094287,22.7840648
1.719973212,1.399649654,1.982966774,-3.881873622,19.40890571,22.77488337
1.719966244,1.399919079,1.98317921,-3.885884248,19.40685072,22.76518688
1.719963371,1.400181438,1.983359193,-3.890297862,19.40464134,22.75517575
1.719960116,1.400430707,1.983508552,-3.894758949,19.40214083,22.74504981
1.719951999,1.400660824,1.983629127,-3.898912106,19.39921232,22.73500833
1.719934535,1.40086569,1.983722764,-3.902402053,19.39571873,22.72524991
1.719903233,1.401039163,1.983791319,-3.904873647,19.39152283,22.7159725
1.719853596,1.401175059,1.983836651,-3.905971905,19.38648717,22.70737327
1.719781121,1.401267143,1.983860628,-3.905342024,19.38047406,22.69964857
1.719681299,1.401309126,1.983865121,-3.902629401,19.37334557,22.69299383
1.71954521,1.40130376,1.983843413,-3.897555505,19.36463761,22.6867618
1.719371912,1.401260616,1.983789648,-3.890322661,19.35419156,22.68027819
1.719168862,1.401183637,1.983706983,-3.881297681,19.3423276,22.67369759
1.718943529,1.401076814,1.983598562,-3.870847318,19.3293662,22.66717543
1.718703394,1.400944196,1.983467515,-3.859338265,19.31562802,22.66086809
1.718455951,1.400789894,1.983316963,-3.847137155,19.30143397,22.65493304
1.71820871,1.400618081,1.983150019,-3.834610542,19.28710519,22.64952884
1.717969196,1.400432994,1.982969785,-3.82212489,19.272963,22.64481526
1.717744947,1.400238934,1.982779354,-3.810046547,19.25932898,22.64095328
1.717543521,1.400040269,1.982581805,-3.798741717,19.24652494,22.6381051
1.717372489,1.399841423,1.982380201,-3.788576422,19.23487299,22.6364341
1.717218084,1.399592929,1.982148141,-3.77810017,19.22349209,22.63672197
1.717063489,1.399256377,1.981865662,-3.76592155,19.21144571,22.63934507
1.716911732,1.398852852,1.981545451,-3.752494737,19.19897325,22.64386069
1.716765877,1.398403461,1.981200197,-3.73827336,19.1863148,22.64982769
1.716629018,1.397929327,1.980842597,-3.723710387,19.17371125,22.65680659
1.716504277,1.397451592,1.980485368,-3.709258067,19.1614044,22.66435958
1.7163948,1.396991407,1.980141257,-3.69536793,19.14963693,22.67205055
1.716303755,1.396569945,1.979823041,-3.682490842,19.13865242,22.67944506
1.71623433,1.396208399,1.979543534,-3.671077108,19.1286952,22.68611025
1.716189733,1.395927996,1.979315583,-3.661576642,19.12001021,22.69161476
1.716173192,1.395750005,1.979152069,-3.65443919,19.11284275,22.69552857
1.716195151,1.395685589,1.979055886,-3.650114065,19.10728953,22.69860867
1.716257657,1.395718773,1.979012924,-3.648416023,19.10313,22.70182121
1.716351326,1.39583013,1.979010594,-3.648843393,19.10013334,22.70504972
1.716466741,1.396000177,1.979036318,-3.650894954,19.09806829,22.70817643
1.716594468,1.396209371,1.979077525,-3.654069866,19.09670337,22.71108247
1.716725057,1.396438101,1.979121647,-3.657867614,19.09580694,22.71364787
1.716849048,1.39666668,1.979156119,-3.661787968,19.09514733,22.71575166
1.716956969,1.396875351,1.979168375,-3.665330948,19.09449282,22.71727189
1.717039335,1.397044281,1.979145851,-3.667996813,19.09361173,22.7180856
1.717086646,1.397153567,1.979075984,-3.669286053,19.09227234,22.71806873
1.717089371,1.397183242,1.978946214,-3.668699406,19.09024283,22.71709609
1.717056826,1.397131845,1.978743367,-3.665803758,19.08757713,22.71485627
1.717006785,1.397019643,1.97847316,-3.660809205,19.08456887,22.71127857
1.716942395,1.396859252,1.978151368,-3.654181285,19.08134567,22.70659859
1.716866839,1.396663342,1.977793757,-3.646385204,19.07803521,22.70105288
1.716783344,1.396444636,1.977416079,-3.637885795,19.07476524,22.69487908
