T1P1T17_hyoid_data.tx,T1P1T17_hyoid_data.ty,T1P1T17_hyoid_data.tz,T1P1T17_hyoid_data.rx,T1P1T17_hyoid_data.ry,T1P1T17_hyoid_data.rz
1.894619112,-0.9382143203,-1.830073146,-8.000597415,-29.02171193,18.04722989
1.894910281,-0.9398454603,-1.830001982,-7.871131303,-29.01429166,18.12109481
1.895153847,-0.9412099289,-1.829944984,-7.762831313,-29.00813881,18.18269543
1.895347431,-0.9422943925,-1.829901603,-7.67675575,-29.00328982,18.23151191
1.895488651,-0.9430855176,-1.829871294,-7.613962922,-28.99978113,18.26702442
1.895575129,-0.9435699707,-1.82985351,-7.575511134,-28.9976492,18.28871314
1.895604484,-0.943734418,-1.829847703,-7.562458692,-28.99693046,18.29605823
1.895557694,-0.9435956854,-1.829908245,-7.578671243,-28.9988085,18.29084338
1.895419854,-0.9431869867,-1.830087139,-7.626449276,-29.00435584,18.27548071
1.895194757,-0.9425195705,-1.830380286,-7.704503367,-29.01344232,18.25039304
1.894886197,-0.9416046853,-1.830783588,-7.811544088,-29.02593777,18.21600321
1.894497969,-0.9404535797,-1.831292947,-7.946282014,-29.04171202,18.17273403
1.894033864,-0.9390775024,-1.831904264,-8.107427718,-29.06063489,18.12100834
1.893497678,-0.9374877019,-1.832613441,-8.293691774,-29.08257622,18.06124896
1.892893205,-0.9356954268,-1.83341638,-8.503784756,-29.10740584,17.99387871
1.892224237,-0.9337119257,-1.834308983,-8.736417237,-29.13499358,17.91932042
1.891494569,-0.9315484472,-1.83528715,-8.990299791,-29.16520927,17.83799692
1.890707994,-0.9292162398,-1.836346784,-9.264142992,-29.19792274,17.75033103
1.889868307,-0.9267265522,-1.837483787,-9.556657414,-29.23300383,17.65674558
1.8889793,-0.924090633,-1.83869406,-9.86655363,-29.27032236,17.55766339
1.888044769,-0.9213197307,-1.839973504,-10.19254221,-29.30974816,17.4535073
1.887068506,-0.918425094,-1.841318022,-10.53333374,-29.35115107,17.34470012
1.886054305,-0.9154179713,-1.842723515,-10.88763878,-29.39440092,17.23166468
1.885005961,-0.9123096114,-1.844185885,-11.25416791,-29.43936753,17.11482381
1.883927266,-0.9091112627,-1.845701033,-11.6316317,-29.48592075,16.99460033
1.882822015,-0.9058341739,-1.847264861,-12.01874073,-29.53393039,16.87141708
1.881694001,-0.9024895936,-1.848873271,-12.41420558,-29.58326629,16.74569686
1.880547018,-0.8990887704,-1.850522164,-12.8167368,-29.63379828,16.61786252
1.879384861,-0.8956429528,-1.852207443,-13.22504498,-29.68539619,16.48833688
1.878211322,-0.8921633894,-1.853925008,-13.6378407,-29.73792986,16.35754275
1.877030195,-0.8886613289,-1.855670762,-14.05383452,-29.7912691,16.22590298
1.875845275,-0.8851480197,-1.857440605,-14.47173702,-29.84528377,16.09384038
1.874660355,-0.8816347106,-1.859230441,-14.89025877,-29.89984367,15.96177778
1.873479228,-0.87813265,-1.86103617,-15.30811035,-29.95481866,15.830138
1.872305689,-0.8746530867,-1.862853694,-15.72400232,-30.01007855,15.69934388
1.871143532,-0.8712072691,-1.864678915,-16.13664528,-30.06549318,15.56981824
1.869996549,-0.8678064458,-1.866507735,-16.54474978,-30.12093237,15.44198389
1.868868536,-0.8644618655,-1.868336054,-16.9470264,-30.17626597,15.31626368
1.867763284,-0.8611847767,-1.870159775,-17.34218572,-30.23136379,15.19308042
1.86668459,-0.8579864281,-1.8719748,-17.7289383,-30.28609568,15.07285695
1.865636245,-0.8548780681,-1.87377703,-18.10599473,-30.34033146,14.95601607
1.864622044,-0.8518709455,-1.875562367,-18.47206557,-30.39394096,14.84298064
1.863645781,-0.8489763087,-1.877326712,-18.82586141,-30.44679401,14.73417346
1.86271125,-0.8462054064,-1.879065968,-19.16609281,-30.49876045,14.63001736
1.861822244,-0.8435694872,-1.880776035,-19.49147035,-30.54971011,14.53093518
1.860982556,-0.8410797996,-1.882452815,-19.80070459,-30.59951281,14.43734973
1.860195982,-0.8387475923,-1.884092211,-20.09250613,-30.64803838,14.34968384
1.859466314,-0.8365841138,-1.885690124,-20.36558552,-30.69515667,14.26836034
1.858797346,-0.8346006127,-1.887242455,-20.61865334,-30.74073749,14.19380205
1.858192872,-0.8328083376,-1.888745106,-20.85042017,-30.78465069,14.1264318
1.857656686,-0.8312185371,-1.89019398,-21.05959658,-30.82676608,14.06667242
1.857192582,-0.8298424597,-1.891584976,-21.24489315,-30.86695351,14.01494672
1.856804353,-0.8286913542,-1.892913998,-21.40502044,-30.9050828,13.97167755
1.856495793,-0.827776469,-1.894176947,-21.53868903,-30.94102378,13.93728771
1.856270696,-0.8271090527,-1.895369724,-21.6446095,-30.97464628,13.91220005
1.856132856,-0.826700354,-1.896488231,-21.72149242,-31.00582014,13.89683738
1.856086066,-0.8265616214,-1.897528371,-21.76804836,-31.03441519,13.89162252
1.856093041,-0.8265649997,-1.898516741,-21.79839588,-31.06111892,13.89256378
1.856113883,-0.8265749517,-1.899483011,-21.82752966,-31.08672918,13.89533667
1.856148466,-0.8265912038,-1.900427688,-21.85547447,-31.11128133,13.89986488
1.856196665,-0.8266134819,-1.901351279,-21.88225509,-31.13481073,13.90607209
1.856258356,-0.8266415121,-1.90225429,-21.90789629,-31.15735274,13.91388198
1.856333412,-0.8266750205,-1.903137228,-21.93242283,-31.17894273,13.92321823
1.856421708,-0.8267137332,-1.9040006,-21.95585949,-31.19961604,13.93400453
1.85652312,-0.8267573763,-1.904844912,-21.97823103,-31.21940805,13.94616455
1.856637522,-0.8268056759,-1.905670672,-21.99956222,-31.2383541,13.95962198
1.856764789,-0.8268583581,-1.906478385,-22.01987784,-31.25648957,13.9743005
1.856904796,-0.8269151489,-1.90726856,-22.03920266,-31.27384981,13.99012379
1.857057417,-0.8269757745,-1.908041702,-22.05756144,-31.29047017,14.00701554
1.857222527,-0.8270399609,-1.908798318,-22.07497896,-31.30638603,14.02489942
1.857400002,-0.8271074343,-1.909538915,-22.09147998,-31.32163273,14.04369912
1.857589715,-0.8271779207,-1.910264,-22.10708928,-31.33624565,14.06333832
1.857791541,-0.8272511462,-1.910974079,-22.12183163,-31.35026013,14.0837407
1.858005357,-0.8273268368,-1.91166966,-22.13573179,-31.36371154,14.10482994
1.858231035,-0.8274047188,-1.912351248,-22.14881454,-31.37663524,14.12652973
1.858468451,-0.8274845181,-1.913019351,-22.16110464,-31.38906659,14.14876375
1.85871748,-0.8275659609,-1.913674476,-22.17262687,-31.40104095,14.17145567
1.858977997,-0.8276487733,-1.914317128,-22.183406,-31.41259368,14.19452919
1.859249875,-0.8277326813,-1.914947816,-22.1934668,-31.42376013,14.21790797
1.859532991,-0.827817411,-1.915567045,-22.20283403,-31.43457567,14.24151572
1.859827219,-0.8279026886,-1.916175323,-22.21153247,-31.44507566,14.26527609
1.860132433,-0.8279882401,-1.916773156,-22.21958688,-31.45529546,14.28911279
1.860448509,-0.8280737915,-1.91736105,-22.22702204,-31.46527043,14.31294949
1.860775321,-0.8281590691,-1.917939514,-22.23386272,-31.47503592,14.33670987
1.861112744,-0.8282437988,-1.918509052,-22.24013369,-31.4846273,14.36031761
1.861460653,-0.8283277068,-1.919070173,-22.24585971,-31.49407992,14.3836964
1.861818922,-0.8284105192,-1.919623382,-22.25106557,-31.50342916,14.40676991
1.862187427,-0.828491962,-1.920169188,-22.25577602,-31.51271036,14.42946183
1.862566041,-0.8285717613,-1.920708095,-22.26001583,-31.52195888,14.45169585
1.862954641,-0.8286496433,-1.921240611,-22.26380979,-31.53121009,14.47339564
1.8633531,-0.828725334,-1.921767244,-22.26718265,-31.54049935,14.49448488
1.863761294,-0.8287985594,-1.922288498,-22.2701592,-31.54986202,14.51488726
1.864179097,-0.8288690458,-1.922804883,-22.27276419,-31.55933344,14.53452646
1.864606384,-0.8289365192,-1.923316903,-22.27502239,-31.568949,14.55332616
1.86504303,-0.8290007056,-1.923825065,-22.27695859,-31.57874404,14.57121004
1.865488909,-0.8290613312,-1.924329878,-22.27859755,-31.58875392,14.58810179
1.865943897,-0.829118122,-1.924831846,-22.27996403,-31.59901401,14.60392508
1.866407868,-0.8291708042,-1.925331478,-22.28108282,-31.60955967,14.6186036
1.866880697,-0.8292191038,-1.925829279,-22.28197867,-31.62042625,14.63206103
1.867362259,-0.8292627469,-1.926325757,-22.28267636,-31.63164911,14.64422106
1.867852428,-0.8293014596,-1.926821418,-22.28320066,-31.64326362,14.65500735
1.86835108,-0.8293349681,-1.927316769,-22.28357634,-31.65530513,14.6643436
1.868858088,-0.8293629983,-1.927812316,-22.28382817,-31.66780901,14.67215349
1.869373329,-0.8293852763,-1.928308567,-22.28398092,-31.68081061,14.6783607
1.869896676,-0.8294015284,-1.928806028,-22.28405936,-31.69434529,14.68288891
1.870428004,-0.8294114805,-1.929305206,-22.28408826,-31.70844842,14.6856618
1.870967189,-0.8294148587,-1.929806608,-22.28409238,-31.72315535,14.68660306
1.871531918,-0.8294147655,-1.930296425,-22.28137743,-31.73811021,14.68644139
1.872138597,-0.8294141131,-1.930761328,-22.27337931,-31.75294096,14.68590944
1.872785174,-0.8294123423,-1.931202544,-22.26031815,-31.7676587,14.6849368
1.873469599,-0.8294088939,-1.931621296,-22.2424141,-31.78227454,14.68345308
1.87418982,-0.8294032086,-1.932018811,-22.21988728,-31.79679957,14.68138787
1.874943786,-0.8293947274,-1.932396314,-22.19295783,-31.81124491,14.67867076
1.875729448,-0.8293828909,-1.93275503,-22.16184587,-31.82562165,14.67523136
1.876544752,-0.82936714,-1.933096185,-22.12677155,-31.83994089,14.67099926
1.87738765,-0.8293469155,-1.933421005,-22.08795498,-31.85421375,14.66590404
1.87825609,-0.8293216581,-1.933730714,-22.0456163,-31.86845131,14.65987533
1.87914802,-0.8292908087,-1.934026539,-21.99997565,-31.88266469,14.65284269
1.88006139,-0.8292538081,-1.934309704,-21.95125315,-31.89686499,14.64473574
1.880994149,-0.829210097,-1.934581435,-21.89966894,-31.91106331,14.63548407
1.881944247,-0.8291591163,-1.934842958,-21.84544314,-31.92527074,14.62501728
1.882909631,-0.8291003068,-1.935095497,-21.7887959,-31.93949841,14.61326496
1.883888251,-0.8290331091,-1.935340279,-21.72994734,-31.9537574,14.60015671
1.884878057,-0.8289569643,-1.935578529,-21.6691176,-31.96805882,14.58562212
1.885876997,-0.8288713129,-1.935811471,-21.60652679,-31.98241378,14.56959079
1.886883021,-0.8287755959,-1.936040333,-21.54239507,-31.99683337,14.55199232
1.887894077,-0.8286692541,-1.936266338,-21.47694256,-32.0113287,14.53275631
1.888908114,-0.8285517282,-1.936490713,-21.41038939,-32.02591088,14.51181234
1.889923082,-0.8284224589,-1.936714683,-21.34295569,-32.04059099,14.48909002
1.890936929,-0.8282808873,-1.936939473,-21.27486159,-32.05538016,14.46451895
1.891947606,-0.8281264539,-1.937166309,-21.20632724,-32.07028947,14.43802871
1.89295306,-0.8279585997,-1.937396416,-21.13757275,-32.08533004,14.4095489
1.89395124,-0.8277767653,-1.93763102,-21.06881826,-32.10051297,14.37900913
1.894940097,-0.8275803917,-1.937871345,-21.0002839,-32.11584935,14.34633899
1.895917578,-0.8273689196,-1.938118619,-20.9321898,-32.13135029,14.31146807
1.896881634,-0.8271417898,-1.938374065,-20.86475611,-32.1470269,14.27432597
1.897830212,-0.8268984431,-1.938638909,-20.79820293,-32.16289027,14.23484228
1.898761263,-0.8266383203,-1.938914377,-20.73275042,-32.17895151,14.19294661
1.899672735,-0.8263608622,-1.939201695,-20.6686187,-32.19522173,14.14856855
1.900562577,-0.8260655095,-1.939502087,-20.6060279,-32.21171202,14.10163769
1.901428738,-0.8257517032,-1.939816779,-20.54519815,-32.22843348,14.05208363
1.902269167,-0.8254188839,-1.940146997,-20.48634959,-32.24539723,13.99983598
1.903081815,-0.8250664925,-1.940493965,-20.42970235,-32.26261436,13.94482431
1.903864628,-0.8246939698,-1.94085891,-20.37547656,-32.28009598,13.88697824
1.904615557,-0.8243007566,-1.941243057,-20.32389235,-32.29785318,13.82622735
1.905332551,-0.8238862936,-1.94164763,-20.27516985,-32.31589708,13.76250125
1.906013558,-0.8234500217,-1.942073857,-20.22952919,-32.33423877,13.69572952
1.906656528,-0.8229913817,-1.942522962,-20.18719052,-32.35288936,13.62584177
1.90725941,-0.8225098143,-1.94299617,-20.14837395,-32.37185994,13.55276759
1.907820152,-0.8220047604,-1.943494707,-20.11329962,-32.39116163,13.47643658
1.908336705,-0.8214756607,-1.944019798,-20.08218766,-32.41080553,13.39677833
1.908807016,-0.8209219561,-1.944572669,-20.05525821,-32.43080273,13.31372245
1.909229036,-0.8203430873,-1.945154545,-20.03273139,-32.45116434,13.22719852
1.909600712,-0.8197384951,-1.945766652,-20.01482734,-32.47190147,13.13713614
1.909919995,-0.8191076204,-1.946410215,-20.00176619,-32.49302521,13.04346492
1.910184833,-0.8184499039,-1.94708646,-19.99376807,-32.51454668,12.94611443
1.910393175,-0.8177647865,-1.947796611,-19.99105311,-32.53647696,12.8450143
1.910569022,-0.8169650291,-1.948545091,-19.9952338,-32.55939689,12.73931688
1.910737835,-0.8159695895,-1.949334391,-20.00754988,-32.58382567,12.62833381
1.910899759,-0.8147872036,-1.950162846,-20.02766239,-32.60968199,12.51223354
1.911054938,-0.8134266073,-1.951028788,-20.05523234,-32.63688453,12.39118449
1.911203514,-0.8118965367,-1.951930551,-20.08992076,-32.66535196,12.26535514
1.911345631,-0.8102057276,-1.952866467,-20.13138868,-32.69500298,12.13491391
1.911481433,-0.8083629159,-1.953834871,-20.17929712,-32.72575627,12.00002925
1.911611063,-0.8063768375,-1.954834095,-20.23330711,-32.75753051,11.86086962
1.911734665,-0.8042562285,-1.955862473,-20.29307967,-32.79024438,11.71760345
1.911852382,-0.8020098247,-1.956918338,-20.35827583,-32.82381656,11.5703992
1.911964359,-0.7996463621,-1.958000023,-20.42855661,-32.85816573,11.4194253
1.912070737,-0.7971745765,-1.959105862,-20.50358303,-32.89321058,11.26485021
1.912171662,-0.794603204,-1.960234187,-20.58301613,-32.9288698,11.10684238
1.912267276,-0.7919409804,-1.961383333,-20.66651693,-32.96506206,10.94557024
1.912357723,-0.7891966417,-1.962551631,-20.75374645,-33.00170604,10.78120224
1.912443146,-0.7863789237,-1.963737416,-20.84436572,-33.03872043,10.61390684
1.91252369,-0.7834965625,-1.96493902,-20.93803576,-33.07602391,10.44385247
1.912599497,-0.780558294,-1.966154778,-21.0344176,-33.11353516,10.27120758
1.912670711,-0.777572854,-1.967383022,-21.13317226,-33.15117287,10.09614062
1.912737475,-0.7745489786,-1.968622085,-21.23396077,-33.18885572,9.918820041
1.912799934,-0.7714954036,-1.969870301,-21.33644416,-33.22650238,9.739414278
1.912858231,-0.768420865,-1.971126003,-21.44028345,-33.26403155,9.558091782
1.912912508,-0.7653340986,-1.972387524,-21.54513966,-33.3013619,9.375020998
1.912962911,-0.7622438405,-1.973653197,-21.65067382,-33.33841212,9.190370373
1.913009582,-0.7591588266,-1.974921356,-21.75654695,-33.37510089,9.004308354
1.913052664,-0.7560877928,-1.976190335,-21.86242008,-33.4113469,8.817003386
1.913092302,-0.7530394749,-1.977458465,-21.96795424,-33.44706881,8.628623915
1.913128639,-0.750022609,-1.978724081,-22.07281046,-33.48218533,8.439338387
1.913161818,-0.747045931,-1.979985515,-22.17664974,-33.51661512,8.249315249
1.913191983,-0.7441181768,-1.981241102,-22.27913313,-33.55027687,8.058722947
1.913219277,-0.7412480823,-1.982489174,-22.37992164,-33.58308927,7.867729927
1.913243844,-0.7384443835,-1.983728064,-22.4786763,-33.614971,7.676504634
1.913265828,-0.7357158162,-1.984956106,-22.57505814,-33.64584073,7.485215516
1.913285372,-0.7330711165,-1.986171632,-22.66872818,-33.67561716,7.294031018
1.913302619,-0.7305190202,-1.987372977,-22.75934745,-33.70421896,7.103119586
1.913317714,-0.7280682633,-1.988558474,-22.84657697,-33.73156482,6.912649666
1.913330799,-0.7257275817,-1.989726455,-22.93007777,-33.75757341,6.722789705
1.913342018,-0.7235057113,-1.990875254,-23.00951087,-33.78216343,6.533708149
1.913351515,-0.7214113881,-1.992003205,-23.08453729,-33.80525355,6.345573443
1.913359433,-0.719453348,-1.99310864,-23.15481807,-33.82676245,6.158554035
1.913365915,-0.7176403269,-1.994189892,-23.22001423,-33.84660883,5.972818369
1.913371106,-0.7159810607,-1.995245296,-23.27978679,-33.86471136,5.788534892
1.913375149,-0.7144842854,-1.996273184,-23.33379678,-33.88098871,5.605872051
1.913378187,-0.7131587369,-1.997271889,-23.38170522,-33.89535959,5.424998291
1.913380364,-0.7120131512,-1.998239745,-23.42317314,-33.90774266,5.246082059
1.913381823,-0.7110562641,-1.999175085,-23.45786156,-33.91805662,5.0692918
1.913382708,-0.7102968116,-2.000076242,-23.48543151,-33.92622013,4.89479596
1.913383163,-0.7097435296,-2.00094155,-23.50554402,-33.9321519,4.722762987
1.91338333,-0.7094051541,-2.001769341,-23.5178601,-33.93577059,4.553361326
1.913383354,-0.7092904209,-2.002557949,-23.52204079,-33.93699489,4.386759422
1.913383285,-0.709351573,-2.003322128,-23.50739828,-33.93692465,4.218614626
1.913382801,-0.7095317239,-2.004077557,-23.46426224,-33.93671543,4.044723358
1.913381487,-0.7098259153,-2.004823961,-23.39381989,-33.93636945,3.865462678
1.913378928,-0.7102291888,-2.005561065,-23.29725848,-33.93588891,3.681209643
1.913374709,-0.7107365862,-2.006288591,-23.17576522,-33.93527604,3.492341311
1.913368415,-0.7113431493,-2.007006265,-23.03052735,-33.93453306,3.29923474
1.913359631,-0.7120439197,-2.007713811,-22.8627321,-33.93366219,3.102266988
1.913347943,-0.7128339392,-2.008410952,-22.67356671,-33.93266564,2.901815111
1.913332934,-0.7137082494,-2.009097414,-22.46421839,-33.93154564,2.69825617
1.913314191,-0.7146618922,-2.009772919,-22.23587438,-33.9303044,2.49196722
1.913291298,-0.7156899091,-2.010437193,-21.98972192,-33.92894415,2.28332532
1.913263841,-0.716787342,-2.011089959,-21.72694823,-33.92746709,2.072707528
1.913231403,-0.7179492326,-2.011730941,-21.44874054,-33.92587545,1.860490902
1.913193571,-0.7191706225,-2.012359865,-21.15628609,-33.92417145,1.647052499
1.913149929,-0.7204465535,-2.012976453,-20.8507721,-33.92235731,1.432769378
1.913100063,-0.7217720673,-2.013580431,-20.53338581,-33.92043525,1.218018595
1.913043557,-0.7231422057,-2.014171521,-20.20531444,-33.91840747,1.00317721
1.912979996,-0.7245520103,-2.01474945,-19.86774522,-33.91627621,0.7886222793
1.912908966,-0.7259965229,-2.015313939,-19.52186539,-33.91404369,0.5747308615
1.912830051,-0.7274707852,-2.015864715,-19.16886218,-33.91171211,0.3618800141
1.912742837,-0.7289698388,-2.0164015,-18.80992282,-33.9092837,0.150446795
1.912646908,-0.7304887256,-2.01692402,-18.44623453,-33.90676068,-0.05919173789
1.91254185,-0.7320224873,-2.017431998,-18.07898456,-33.90414527,-0.2666585268
1.912427247,-0.7335661655,-2.017925158,-17.70936012,-33.90143968,-0.4715765138
1.912302685,-0.735114802,-2.018403225,-17.33854845,-33.89864614,-0.6735686412
1.912167748,-0.7366634384,-2.018865923,-16.96773678,-33.89576685,-0.8722578511
1.912022022,-0.7382071166,-2.019312975,-16.59811234,-33.89280405,-1.067267086
1.911865092,-0.7397408783,-2.019744107,-16.23086237,-33.88975995,-1.258219287
1.911696542,-0.7412597651,-2.020159042,-15.86717408,-33.88663677,-1.444737397
1.911515958,-0.7427588187,-2.020557505,-15.50823472,-33.88343673,-1.626444359
1.911322924,-0.744233081,-2.020939219,-15.15523151,-33.88016205,-1.802963113
1.911117026,-0.7456775936,-2.021303909,-14.80935168,-33.87681493,-1.973916604
1.910897849,-0.7470873982,-2.021651298,-14.47178247,-33.87339762,-2.138927772
1.910664978,-0.7484575366,-2.021981112,-14.1437111,-33.86991231,-2.297619559
1.910417998,-0.7497830504,-2.022293074,-13.8263248,-33.86636124,-2.449614909
1.910156493,-0.7510589814,-2.022586909,-13.52081081,-33.86274662,-2.594536763
1.909880049,-0.7522803713,-2.02286234,-13.22835636,-33.85907066,-2.732008063
1.909588251,-0.7534422619,-2.023119092,-12.95014867,-33.8553356,-2.861651751
1.909280684,-0.7545396948,-2.023356889,-12.68737498,-33.85154364,-2.98309077
1.908956933,-0.7555677117,-2.023575456,-12.44122252,-33.847697,-3.095948062
1.908616583,-0.7565213545,-2.023774515,-12.21287851,-33.84379791,-3.199846569
1.908259219,-0.7573956647,-2.023953792,-12.00353019,-33.83984858,-3.294409233
1.907884425,-0.7581856842,-2.02411301,-11.8143648,-33.83585123,-3.379258996
1.907491788,-0.7588864546,-2.024251895,-11.64656955,-33.83180808,-3.454018801
1.907080891,-0.7594930177,-2.024370169,-11.50133168,-33.82772135,-3.518311589
1.906651321,-0.7600004151,-2.024467557,-11.37983842,-33.82359326,-3.571760303
1.906202662,-0.7604036886,-2.024543784,-11.28327701,-33.81942603,-3.613987885
1.905734499,-0.76069788,-2.024598573,-11.21283466,-33.81522187,-3.644617277
1.905246417,-0.7608780309,-2.024631649,-11.16969862,-33.810983,-3.663271422
1.904738001,-0.760939183,-2.024642735,-11.15505611,-33.80671164,-3.66957326
1.904189903,-0.760915941,-2.024612475,-11.17166513,-33.80259216,-3.666689071
1.903584297,-0.7608474714,-2.024522223,-11.22072785,-33.79879101,-3.658118945
1.902923052,-0.7607356587,-2.024372771,-11.30109781,-33.79528358,-3.643986551
1.902208035,-0.7605823872,-2.024164912,-11.41162849,-33.79204527,-3.624415552
1.901441115,-0.7603895416,-2.023899438,-11.55117342,-33.78905146,-3.599529616
1.900624159,-0.7601590063,-2.023577141,-11.71858612,-33.78627754,-3.569452409
1.899759038,-0.7598926658,-2.023198813,-11.91272008,-33.7836989,-3.534307596
1.898847617,-0.7595924046,-2.022765248,-12.13242883,-33.78129092,-3.494218843
1.897891767,-0.7592601072,-2.022277237,-12.37656588,-33.779029,-3.449309817
1.896893354,-0.7588976579,-2.021735573,-12.64398474,-33.77688852,-3.399704183
1.895854248,-0.7585069414,-2.021141048,-12.93353892,-33.77484488,-3.345525608
1.894776316,-0.7580898422,-2.020494455,-13.24408193,-33.77287345,-3.286897757
1.893661427,-0.7576482446,-2.019796585,-13.5744673,-33.77094963,-3.223944296
1.892511449,-0.7571840332,-2.019048232,-13.92354852,-33.7690488,-3.156788891
1.89132825,-0.7566990925,-2.018250186,-14.29017911,-33.76714636,-3.085555209
1.890113699,-0.7561953069,-2.017403242,-14.67321259,-33.76521769,-3.010366915
1.888869663,-0.755674561,-2.016508191,-15.07150246,-33.76323818,-2.931347676
1.887598011,-0.7551387391,-2.015565825,-15.48390225,-33.76118321,-2.848621157
1.886300611,-0.7545897259,-2.014576938,-15.90926545,-33.75902819,-2.762311024
1.884979332,-0.7540294058,-2.01354232,-16.34644559,-33.75674849,-2.672540943
1.883636041,-0.7534596633,-2.012462765,-16.79429618,-33.7543195,-2.579434581
1.882272607,-0.7528823828,-2.011339065,-17.25167072,-33.75171661,-2.483115603
1.880890898,-0.7522994489,-2.010172012,-17.71742274,-33.74891521,-2.383707675
1.879492782,-0.751712746,-2.008962399,-18.19040574,-33.74589069,-2.281334463
1.878080128,-0.7511241586,-2.007711018,-18.66947323,-33.74261844,-2.176119633
1.876654804,-0.7505355712,-2.006418661,-19.15347874,-33.73907384,-2.068186852
1.875218678,-0.7499488683,-2.005086121,-19.64127577,-33.73523228,-1.957659785
1.873773618,-0.7493659344,-2.00371419,-20.13171783,-33.73106915,-1.844662098
1.872321493,-0.7487886539,-2.00230366,-20.62365843,-33.72655985,-1.729317457
1.870864171,-0.7482189114,-2.000855324,-21.1159511,-33.72167974,-1.611749529
1.869403519,-0.7476585913,-1.999369974,-21.60744933,-33.71640424,-1.492081978
1.867941407,-0.747109578,-1.997848402,-22.09700665,-33.71070871,-1.370438472
1.866479702,-0.7465737562,-1.996291401,-22.58347657,-33.70456856,-1.246942675
1.865020273,-0.7460530103,-1.994699764,-23.06571259,-33.69795917,-1.121718255
1.863564988,-0.7455492247,-1.993074281,-23.54256824,-33.69085592,-0.9948888769
1.862115715,-0.745064284,-1.991415747,-24.01289701,-33.68323421,-0.8665782069
1.860674322,-0.7446000726,-1.989724952,-24.47555244,-33.67506943,-0.7369099109
1.859242678,-0.744158475,-1.988002691,-24.92938802,-33.66633696,-0.6060076549
1.857822651,-0.7437413757,-1.986249753,-25.37325727,-33.65701218,-0.473995105
1.856416109,-0.7433506593,-1.984466934,-25.80601371,-33.6470705,-0.3409959271
1.855024921,-0.74298821,-1.982655023,-26.22651084,-33.6364873,-0.2071337873
1.853650954,-0.7426559126,-1.980814815,-26.63360217,-33.62523796,-0.07253235138
1.852296077,-0.7423556513,-1.978947101,-27.02614123,-33.61329787,0.06268471451
1.850962158,-0.7420893108,-1.977052673,-27.40298152,-33.60064242,0.1983937444
1.849651066,-0.7418587755,-1.975132324,-27.76297656,-33.58724701,0.3344710724
1.848364668,-0.7416659299,-1.973186847,-28.10497985,-33.57308701,0.4707930324
1.847104833,-0.7415126585,-1.971217033,-28.42784491,-33.55813782,0.6072359584
1.845873428,-0.7414008458,-1.969223676,-28.73042526,-33.54237483,0.7436761846
1.844672324,-0.7413323762,-1.967207566,-29.0115744,-33.52577341,0.8799900448
1.843503386,-0.7413091342,-1.965169497,-29.27014585,-33.50830897,1.016053873
1.842332861,-0.7413495775,-1.963029685,-29.51505377,-33.48647918,1.157112411
1.84112736,-0.7414687212,-1.960713845,-29.75595092,-33.45702001,1.308140416
1.8398893,-0.7416632861,-1.958231019,-29.99279866,-33.42026426,1.468609245
1.838621099,-0.7419299931,-1.955590248,-30.22555834,-33.37654475,1.637990257
1.837325175,-0.742265563,-1.952800576,-30.45419134,-33.32619429,1.815754807
1.836003944,-0.7426667166,-1.949871042,-30.67865902,-33.26954569,2.001374255
1.834659824,-0.7431301747,-1.94681069,-30.89892276,-33.20693177,2.194319958
1.833295233,-0.7436526581,-1.94362856,-31.1149439,-33.13868532,2.394063273
1.831912589,-0.7442308877,-1.940333696,-31.32668382,-33.06513917,2.600075558
1.830514309,-0.7448615842,-1.936935138,-31.53410389,-32.98662613,2.811828169
1.82910281,-0.7455414685,-1.933441928,-31.73716546,-32.903479,3.028792466
1.827680511,-0.7462672614,-1.929863109,-31.93582992,-32.81603059,3.250439806
1.826249828,-0.7470356836,-1.926207722,-32.13005861,-32.72461373,3.476241545
1.824813179,-0.7478434561,-1.922484809,-32.3198129,-32.62956122,3.705669042
1.823372982,-0.7486872997,-1.918703411,-32.50505417,-32.53120586,3.938193654
1.821931654,-0.749563935,-1.914872571,-32.68574378,-32.42988048,4.173286738
1.820491613,-0.750470083,-1.911001331,-32.86184308,-32.32591788,4.410419653
1.819055276,-0.7514024645,-1.907098731,-33.03331346,-32.21965087,4.649063755
1.817625061,-0.7523578003,-1.903173815,-33.20011627,-32.11141228,4.888690403
1.816203385,-0.7533328112,-1.899235623,-33.36221287,-32.00153489,5.128770954
1.814792666,-0.7543242181,-1.895293198,-33.51956464,-31.89035154,5.368776765
1.813395322,-0.7553287416,-1.891355581,-33.67213294,-31.77819502,5.608179194
1.81201377,-0.7563431028,-1.887431814,-33.81987913,-31.66539815,5.846449599
1.810650427,-0.7573640222,-1.88353094,-33.96276459,-31.55229374,6.083059336
1.809307712,-0.7583882209,-1.879662,-34.10075067,-31.43921461,6.317479765
1.807988041,-0.7594124196,-1.875834035,-34.23379874,-31.32649356,6.549182241
1.806693832,-0.7604333391,-1.872056087,-34.36187017,-31.2144634,6.777638124
1.805427503,-0.7614477002,-1.868337199,-34.48492632,-31.10345695,7.002318769
1.804191471,-0.7624522238,-1.864686412,-34.60292856,-30.99380701,7.222695536
1.802988153,-0.7634436306,-1.861112768,-34.71583825,-30.88584641,7.43823978
