frame,A01_data.tx,A01_data.ty,A01_data.tz,A02_data.tx,A02_data.ty,A02_data.tz,A03_data.tx,A03_data.ty,A03_data.tz,F01_data.tx,F01_data.ty,F01_data.tz,F02_data.tx,F02_data.ty,F02_data.tz,F03_data.tx,F03_data.ty,F03_data.tz,F04_data.tx,F04_data.ty,F04_data.tz,F05_data.tx,F05_data.ty,F05_data.tz,F06_data.tx,F06_data.ty,F06_data.tz,F07_data.tx,F07_data.ty,F07_data.tz,F08_data.tx,F08_data.ty,F08_data.tz,F09_data.tx,F09_data.ty,F09_data.tz,F10_data.tx,F10_data.ty,F10_data.tz,F11_data.tx,F11_data.ty,F11_data.tz,F12_data.tx,F12_data.ty,F12_data.tz,F13_data.tx,F13_data.ty,F13_data.tz,F14_data.tx,F14_data.ty,F14_data.tz,F15_data.tx,F15_data.ty,F15_data.tz
666,1.802001301,-0.2301492371,-1.004620504,1.993745615,-0.3260131743,-1.100970074,1.961557476,-0.2727925256,-1.103644378,0.9330251623,-0.2699906106,-1.15244624,1.220443102,-0.3570959949,1.829719789,2.226712055,-0.4441600049,1.455798459,1.077782837,-0.2310426491,0.5263846059,1.339678559,-0.3673946513,1.777901417,0.2770233112,0.2069871298,1.511430169,0.6061814961,-0.2147019281,-1.640932858,3.002843841,-0.09345676243,0.7329650208,1.240720653,-0.2508370939,0.4667165342,0.9177466347,-0.5763567972,-0.6800413486,1.680350282,-0.2565369728,0.2895677548,1.880808778,-0.4892931542,1.273013372,-0.5576536146,-0.1924866782,-1.044660896,-0.1949141179,-0.293999185,1.557379166,0.948560709,-0.3522417921,-0.8662435026
667,1.794583824,-0.2352279579,-1.009123608,1.9886986,-0.3274830635,-1.10476902,1.956753323,-0.2752328757,-1.107637738,0.9218802755,-0.2785656057,-1.161601924,1.224855287,-0.3548901651,1.822953116,2.226712055,-0.4441600049,1.455798459,1.078184144,-0.2233523387,0.5186123214,1.343153211,-0.3660900388,1.768829144,0.2796997901,0.2041658598,1.510051489,0.6017656467,-0.2140114679,-1.643031047,3.002843841,-0.09345676243,0.7329650208,1.244372044,-0.2481733476,0.4569330371,0.9177466347,-0.5763567972,-0.6800413486,1.683782341,-0.2566258269,0.2898586606,1.883917417,-0.4910829611,1.271943261,-0.5565056794,-0.1916473861,-1.046482472,-0.1942270713,-0.2968132702,1.554960055,0.9479737056,-0.3511329511,-0.8735062034
668,1.787040807,-0.2408422444,-1.01384344,1.982872544,-0.3282653375,-1.108894635,1.952467846,-0.2789552624,-1.111645805,0.9090966442,-0.2856364885,-1.170739165,1.229671818,-0.3527658112,1.816127311,2.226712055,-0.4441600049,1.455798459,1.078387789,-0.215542997,0.5100355566,1.348023034,-0.3641267079,1.75650763,0.2821869299,0.201069361,1.508966191,0.5992458862,-0.212826323,-1.645184927,3.002843841,-0.09345676243,0.7329650208,1.247589007,-0.243841662,0.446001407,0.9177466347,-0.5763567972,-0.6800413486,1.686812583,-0.2559905646,0.2902826363,1.888978544,-0.4917079764,1.269755912,-0.5551199595,-0.1906672553,-1.048624869,-0.1932537097,-0.2997715683,1.552417085,0.9464038108,-0.3495215874,-0.8808970293
669,1.779169618,-0.2471464761,-1.018794736,1.976334803,-0.3287161603,-1.113577016,1.948380505,-0.2837910375,-1.115983435,0.8952340306,-0.2919918814,-1.179737087,1.23495795,-0.3508982558,1.809248471,2.226712055,-0.4441600049,1.455798459,1.078394236,-0.2073336196,0.5012896927,1.354286133,-0.3614981227,1.741373744,0.2844824237,0.1976078718,1.508277914,0.5979197891,-0.2114932489,-1.647576507,3.002843841,-0.09345676243,0.7329650208,1.250559536,-0.2382624445,0.4339754018,0.9177466347,-0.5763567972,-0.6800413486,1.68987195,-0.2541903302,0.2911117594,1.896112582,-0.4912565824,1.266457637,-0.5535255815,-0.1894484908,-1.051168016,-0.192164978,-0.3030691833,1.549587126,0.943984685,-0.3471747727,-0.8885931632
670,1.77110804,-0.2535037436,-1.02396734,1.969307532,-0.3285524611,-1.118431485,1.944345523,-0.2888347976,-1.12037354,0.8803824414,-0.2976212903,-1.189047113,1.240942655,-0.3492228642,1.802618763,2.226712055,-0.4441600049,1.455798459,1.078355655,-0.1989325712,0.4917807969,1.36121359,-0.3586736478,1.725072618,0.2866597319,0.1939642348,1.507681511,0.5973715166,-0.2100987598,-1.650084018,3.002843841,-0.09345676243,0.7329650208,1.253211761,-0.2316880201,0.4212631442,0.9177466347,-0.5763567972,-0.6800413486,1.692905306,-0.2519316414,0.2919645678,1.904165891,-0.4902232685,1.262666035,-0.5519027798,-0.1880470643,-1.053844281,-0.1909212871,-0.3062975102,1.546592,0.9411448172,-0.344391904,-0.8964981558
671,1.762994927,-0.2592781223,-1.029348434,1.962013477,-0.3274927011,-1.123071093,1.940218404,-0.2931821539,-1.124536136,0.8646324051,-0.3025145697,-1.199118717,1.247609427,-0.3475758122,1.796307162,2.226712055,-0.4441600049,1.455798459,1.078424661,-0.1905484066,0.4809166466,1.368076043,-0.3561244971,1.70925052,0.288793116,0.1903208573,1.506873987,0.5971854531,-0.2087299422,-1.652583972,3.002843841,-0.09345676243,0.7329650208,1.255473911,-0.2243718651,0.4082743553,0.9177466347,-0.5763567972,-0.6800413486,1.695857309,-0.2499212827,0.2924606196,1.91198463,-0.4891027303,1.258999675,-0.5504315413,-0.1865199167,-1.056384157,-0.1894821121,-0.3090488461,1.543556011,0.9383127405,-0.3414737842,-0.9045138684
672,1.754970414,-0.2638349415,-1.034922324,1.954676159,-0.3252571614,-1.127106415,1.935856151,-0.2959300069,-1.128188129,0.8480751707,-0.3066621729,-1.210399229,1.254656039,-0.3459843008,1.789972548,2.226712055,-0.4441600049,1.455798459,1.078754507,-0.1823901072,0.4681068969,1.374143816,-0.354324044,1.695554981,0.2909578419,0.1868594647,1.50555469,0.5969463839,-0.2074747279,-1.654951004,3.002843841,-0.09345676243,0.7329650208,1.257274491,-0.2165688819,0.3954205149,0.9177466347,-0.5763567972,-0.6800413486,1.698672592,-0.2488665402,0.2922206312,1.918414921,-0.4883901145,1.25607822,-0.5492914292,-0.1849252472,-1.058516092,-0.1878057889,-0.3109166615,1.540606144,0.9359172077,-0.3387229086,-0.9125402992
673,1.746960549,-0.2674129705,-1.040666908,1.946802494,-0.3212813797,-1.130339032,1.931301025,-0.2973128312,-1.131093429,0.8299744277,-0.3100787589,-1.223566136,1.261781275,-0.3444760647,1.783275873,2.226712055,-0.4441600049,1.455798459,1.079353205,-0.1746567224,0.4530312601,1.379406665,-0.3530898909,1.683280092,0.2932062799,0.1835363433,1.503787256,0.5969145154,-0.2064068046,-1.657106823,3.002843841,-0.09345676243,0.7329650208,1.257941791,-0.2076551047,0.382718016,0.9177466347,-0.5763567972,-0.6800413486,1.701552056,-0.2488439798,0.2911826185,1.923889062,-0.4878871456,1.253672542,-0.5483940761,-0.1833972582,-1.060177115,-0.1860064335,-0.3118591107,1.537899811,0.9340003937,-0.335968692,-0.9201445625
674,1.738859151,-0.2705668656,-1.046583788,1.93813798,-0.3156957925,-1.133031032,1.926681209,-0.2980937765,-1.133437976,0.8101730401,-0.3128427379,-1.238449632,1.268685141,-0.3430797492,1.775880196,2.226712055,-0.4441600049,1.455798459,1.080129141,-0.1672793304,0.4360998896,1.38444174,-0.3520200298,1.670936916,0.2955050778,0.1801822961,1.501821191,0.5973824832,-0.2053951562,-1.659112347,3.002843841,-0.09345676243,0.7329650208,1.257432166,-0.1973762524,0.3698401146,0.9177466347,-0.5763567972,-0.6800413486,1.704572415,-0.2493217204,0.2896081136,1.929316353,-0.4872541316,1.251305726,-0.5475532639,-0.1819710099,-1.061556793,-0.1841374239,-0.312202299,1.53536562,0.9323461164,-0.3329814387,-0.9273429226
675,1.730760144,-0.2731387834,-1.052688745,1.92926504,-0.3092666189,-1.135480748,1.921984909,-0.2981653903,-1.135567539,0.7896322945,-0.3150442087,-1.254222577,1.275156481,-0.3419007832,1.7677653,2.226712055,-0.4441600049,1.455798459,1.081087725,-0.1600676479,0.4178214173,1.389401066,-0.3512625163,1.659000978,0.2978027918,0.1767884972,1.49963813,0.5979852006,-0.2042229721,-1.661047742,3.002843841,-0.09345676243,0.7329650208,1.25661683,-0.1865454028,0.356686073,0.9177466347,-0.5763567972,-0.6800413486,1.707493224,-0.2500965493,0.2876057836,1.934259188,-0.4867761471,1.249227857,-0.5468003601,-0.180558878,-1.062758962,-0.1820640595,-0.3120943276,1.532791083,0.9309967177,-0.3299777724,-0.9347061478
676,1.722758966,-0.2749736917,-1.05899522,1.920766636,-0.3027631039,-1.137985214,1.917201905,-0.297422491,-1.137825655,0.7693143949,-0.3167781957,-1.270055453,1.28136802,-0.3409658226,1.759199882,2.226712055,-0.4441600049,1.455798459,1.082235829,-0.152834677,0.3987068273,1.39443779,-0.3509687683,1.647949749,0.3000494247,0.1733436149,1.497221803,0.5983591444,-0.202675741,-1.662990872,3.002843841,-0.09345676243,0.7329650208,1.256367487,-0.1759791642,0.3431565018,0.9177466347,-0.5763567972,-0.6800413486,1.710075629,-0.2509677361,0.2852865416,1.938280997,-0.4867406296,1.247690565,-0.5461652833,-0.1790758957,-1.063885149,-0.1796502542,-0.3116857973,1.529965775,0.9299958015,-0.3271763848,-0.9428031378
677,1.714952707,-0.2759197551,-1.065514489,1.913226349,-0.2969579098,-1.140840386,1.91232369,-0.2957625256,-1.140553815,0.7501825622,-0.3181451362,-1.285116536,1.287597894,-0.3401888527,1.750283484,2.226712055,-0.4441600049,1.455798459,1.083581889,-0.1453971174,0.379269269,1.399706287,-0.3512939726,1.638262446,0.302196544,0.1698334355,1.494557849,0.5981424927,-0.2005416141,-1.665017479,3.002843841,-0.09345676243,0.7329650208,1.257556411,-0.1664980963,0.3291531346,0.9177466347,-0.5763567972,-0.6800413486,1.712082504,-0.2517373973,0.2827633621,1.940946347,-0.4874377334,1.24694681,-0.5456763734,-0.1774401383,-1.065034757,-0.1767584165,-0.3111301888,1.526681139,0.9293883515,-0.3247983945,-0.952201127
678,1.707136759,-0.2757253931,-1.072192167,1.90676964,-0.291849131,-1.143604562,1.907243736,-0.2927908263,-1.143314769,0.7313547922,-0.3197024539,-1.30038469,1.294125987,-0.3394875105,1.741117506,2.226712055,-0.4441600049,1.455798459,1.085091443,-0.1379653334,0.3592459375,1.404827369,-0.3524527075,1.630492129,0.3041355051,0.1665523386,1.491619459,0.5974606492,-0.1978730669,-1.666889024,3.002843841,-0.09345676243,0.7329650208,1.260229655,-0.158703107,0.3144730091,0.9177466347,-0.5763567972,-0.6800413486,1.713419787,-0.2525614387,0.2797614205,1.942223287,-0.4891831041,1.247400383,-0.5453609133,-0.1756586825,-1.066063089,-0.1732464023,-0.3107826387,1.523018443,0.929275629,-0.3225896591,-0.9627924052
679,1.699205991,-0.274485429,-1.078996544,1.900962242,-0.2868674266,-1.145958628,1.901926199,-0.2885151748,-1.145736554,0.7118740796,-0.3214135143,-1.316627278,1.301233943,-0.3387832383,1.731804866,2.226712055,-0.4441600049,1.455798459,1.086708407,-0.130656569,0.3381881074,1.409666187,-0.3544146521,1.624360021,0.3058625983,0.1635717837,1.488427687,0.5967041898,-0.1949464229,-1.668494539,3.002843841,-0.09345676243,0.7329650208,1.26374255,-0.1520845683,0.2991627809,0.9177466347,-0.5763567972,-0.6800413486,1.714262053,-0.2536292803,0.2761833856,1.942551437,-0.4917570971,1.248871508,-0.5452167571,-0.1737711125,-1.066859189,-0.1692115641,-0.3105798028,1.51917575,0.9295710662,-0.3203372509,-0.9740938823
680,1.691408783,-0.2725729711,-1.085971095,1.895549944,-0.2819388998,-1.148381154,1.896470712,-0.2834410296,-1.14825706,0.6925934623,-0.3224966013,-1.33269208,1.308913549,-0.3379916425,1.722227431,2.226712055,-0.4441600049,1.455798459,1.088411376,-0.1231535573,0.3163324747,1.414746176,-0.356972821,1.619099714,0.3074888477,0.1605382009,1.485041552,0.595911419,-0.1918901918,-1.67009913,3.002843841,-0.09345676243,0.7329650208,1.267933561,-0.1458030764,0.2835007095,0.9177466347,-0.5763567972,-0.6800413486,1.714777667,-0.2547986384,0.272410681,1.942205466,-0.4946511508,1.250739856,-0.54522569,-0.1717492689,-1.067570887,-0.1648727103,-0.3100520508,1.515122058,0.9300398026,-0.3183284765,-0.9861083405
681,1.683994407,-0.2703645867,-1.093159206,1.890280152,-0.276991846,-1.15135021,1.890977787,-0.2780765368,-1.151314342,0.6743679206,-0.3221760329,-1.347424865,1.31698303,-0.337201404,1.712269573,2.226712055,-0.4441600049,1.455798459,1.090180653,-0.1151424728,0.2939166698,1.420592782,-0.3599228719,1.613945766,0.3091262404,0.157094721,1.481520148,0.5951218936,-0.1888358751,-1.67196753,3.002843841,-0.09345676243,0.7329650208,1.272643525,-0.1390225618,0.2677666462,0.9177466347,-0.5763567972,-0.6800413486,1.715136451,-0.2559310493,0.2688254776,1.941462413,-0.4973591554,1.252386404,-0.5453680515,-0.1695681485,-1.068345367,-0.1604465281,-0.3087325439,1.510827532,0.9304479303,-0.3168535747,-0.9988385233
682,1.677212785,-0.2682398483,-1.100604626,1.884901673,-0.2719562464,-1.155343799,1.885548555,-0.2729320478,-1.155347077,0.6580542204,-0.3196818032,-1.359669818,1.325465659,-0.3365984033,1.702038662,2.226712055,-0.4441600049,1.455798459,1.091998034,-0.1063124824,0.2711788257,1.427733241,-0.3630626446,1.608133273,0.3108874684,0.1528816273,1.477922183,0.5943761921,-0.1859174889,-1.674364539,3.002843841,-0.09345676243,0.7329650208,1.277715473,-0.1309098271,0.2522416208,0.9177466347,-0.5763567972,-0.6800413486,1.715509477,-0.2568914241,0.2658102627,1.940601488,-0.4993769779,1.253193025,-0.5456229553,-0.1672054351,-1.06932961,-0.156147784,-0.3061567614,1.506263072,0.9305622467,-0.3162052368,-1.012287583
683,1.67105396,-0.2661399843,-1.108326974,1.87944896,-0.2667933563,-1.160496158,1.880270807,-0.2677727899,-1.160085101,0.6436760039,-0.314554392,-1.369433765,1.334385348,-0.3363705786,1.691641435,2.226712055,-0.4441600049,1.455798459,1.093546828,-0.09613112615,0.2482744445,1.436297306,-0.3670217017,1.602677437,0.3124167044,0.1481446407,1.474429046,0.5932019849,-0.1826595358,-1.677377111,3.002843841,-0.09345676243,0.7329650208,1.283395853,-0.1210421189,0.2366955147,0.9177466347,-0.5763567972,-0.6800413486,1.715516896,-0.258095207,0.2633033759,1.938584571,-0.5012547385,1.25362083,-0.5461050276,-0.1646665171,-1.070451775,-0.1520372185,-0.3021614692,1.501570534,0.930589774,-0.3164116807,-1.026671986
684,1.66533173,-0.2638261635,-1.116275851,1.874156533,-0.2615952549,-1.166440949,1.875155352,-0.2622455714,-1.165093124,0.6306431241,-0.3073990945,-1.377579193,1.343766227,-0.3367070567,1.681183584,2.226712055,-0.4441600049,1.455798459,1.094851105,-0.0848520545,0.2250859917,1.445843806,-0.3720361756,1.598469357,0.3135946999,0.1431543168,1.47106824,0.5914876076,-0.1789084341,-1.680791484,3.002843841,-0.09345676243,0.7329650208,1.289835173,-0.1099775668,0.2209313534,0.9177466347,-0.5763567972,-0.6800413486,1.714964275,-0.2597846504,0.2610165733,1.934937302,-0.5035662243,1.254306824,-0.5468186118,-0.1620561035,-1.071549801,-0.1478929368,-0.2971594958,1.496830201,0.9307363642,-0.3172910686,-1.042006595
685,1.660031738,-0.2614097161,-1.12439152,1.869073872,-0.2564892599,-1.172906522,1.870187739,-0.2566840471,-1.170564116,0.6188920206,-0.2990468907,-1.384234615,1.353432038,-0.3378563494,1.670499589,2.226712055,-0.4441600049,1.455798459,1.096403791,-0.07334571169,0.2014404432,1.45604582,-0.3773134525,1.594557984,0.3148889987,0.1375862715,1.467665999,0.5898144391,-0.1752833643,-1.684423081,3.002843841,-0.09345676243,0.7329650208,1.296733241,-0.09835600873,0.2052788303,0.9177466347,-0.5763567972,-0.6800413486,1.714301938,-0.2615673751,0.258992113,1.930786579,-0.5058444349,1.254897071,-0.5475768506,-0.1595026941,-1.072636388,-0.1435048631,-0.2915517418,1.491919674,0.9307672265,-0.318822491,-1.057993622
686,1.655138938,-0.2590009833,-1.132615795,1.864249666,-0.2516020689,-1.179622794,1.86535258,-0.251420479,-1.176692934,0.6083575456,-0.2903275707,-1.389531137,1.363348811,-0.3397180032,1.659542053,2.226712055,-0.4441600049,1.455798459,1.098696056,-0.06248194947,0.1771622339,1.466577438,-0.3820578595,1.589991912,0.3167662384,0.1311168235,1.464046858,0.5887623812,-0.1724036456,-1.688089419,3.002843841,-0.09345676243,0.7329650208,1.303788336,-0.08681624103,0.1900651624,0.9177466347,-0.5763567972,-0.6800413486,1.713980306,-0.263050533,0.2572715841,1.927259671,-0.5076222025,1.255037318,-0.5481935648,-0.1571341205,-1.073725713,-0.1386638876,-0.2857381481,1.486714654,0.93044694,-0.3209841304,-1.074336686
687,1.650637058,-0.256708072,-1.140892251,1.859731277,-0.2470585209,-1.186321454,1.860632987,-0.2467844932,-1.183676524,0.5989723834,-0.2820684683,-1.393602696,1.373753449,-0.3419565496,1.648592028,2.226712055,-0.4441600049,1.455798459,1.102216693,-0.05312882694,0.1520730177,1.477113222,-0.3854694135,1.583819178,0.3196915729,0.1234241925,1.46003342,0.5889092995,-0.1708875204,-1.691610347,3.002843841,-0.09345676243,0.7329650208,1.310696637,-0.07599475924,0.1756148853,0.9177466347,-0.5763567972,-0.6800413486,1.71444938,-0.2638395982,0.255895682,1.925483681,-0.5084310386,1.254372736,-0.5484837946,-0.1550763102,-1.074833659,-0.1331624552,-0.2801164811,1.481088706,0.929538934,-0.3237520094,-1.09074101
688,1.646502541,-0.2544625185,-1.149451527,1.855123247,-0.2425717359,-1.193424401,1.855600496,-0.2423831636,-1.191773054,0.5910115823,-0.2733013652,-1.395308762,1.384881691,-0.3442336395,1.637929357,2.226712055,-0.4441600049,1.455798459,1.106785563,-0.04484012888,0.1261150133,1.487343422,-0.3872656885,1.575675148,0.3236290463,0.1143158472,1.455918439,0.5904589438,-0.1712307219,-1.695052453,3.002843841,-0.09345676243,0.7329650208,1.317506936,-0.06602597256,0.1631789925,0.9177466347,-0.5763567972,-0.6800413486,1.715964879,-0.2634607202,0.2552056608,1.925439367,-0.5081106939,1.252714588,-0.5485146825,-0.1532348852,-1.076030092,-0.1270203589,-0.2743244444,1.475532719,0.9282788352,-0.3276350387,-1.107729314
689,1.642769356,-0.252198745,-1.158368484,1.850312075,-0.2380160602,-1.201197617,1.8501617,-0.2379008066,-1.200921852,0.5845565937,-0.2632611667,-1.3943404,1.396967617,-0.3462068876,1.627832611,2.226712055,-0.4441600049,1.455798459,1.111980319,-0.03686195725,0.09940575604,1.497537824,-0.3881267666,1.566146309,0.3282545565,0.1039506883,1.451872556,0.5929894502,-0.173038533,-1.69854021,3.002843841,-0.09345676243,0.7329650208,1.324500276,-0.05651401297,0.1527248929,0.9177466347,-0.5763567972,-0.6800413486,1.718272634,-0.2621528549,0.2552294488,1.92636471,-0.507027537,1.250285339,-0.5484189636,-0.151531187,-1.077313141,-0.1204176572,-0.2680132084,1.47024925,0.9269834285,-0.3328190784,-1.125623923
690,1.639504096,-0.250022679,-1.167355845,1.845764218,-0.2337526169,-1.209141935,1.844798223,-0.2337765601,-1.21084492,0.5792447763,-0.2530709334,-1.392083796,1.40934723,-0.3480948442,1.617948523,2.226712055,-0.4441600049,1.455798459,1.117921693,-0.0295945974,0.07202592182,1.508237446,-0.3886890678,1.55570496,0.3335978331,0.092541045,1.447532592,0.5961372135,-0.1755872336,-1.701982758,3.002843841,-0.09345676243,0.7329650208,1.331717743,-0.0472912846,0.1426484999,0.9177466347,-0.5763567972,-0.6800413486,1.721054528,-0.2605833323,0.2555348704,1.928269775,-0.5054970866,1.24734473,-0.5481134807,-0.1501083519,-1.07859394,-0.1133911129,-0.2615932893,1.464675843,0.9255351449,-0.3387892895,-1.14383147
691,1.636770171,-0.248034153,-1.176128126,1.841942508,-0.2301373379,-1.216760256,1.839987949,-0.2304440972,-1.221266423,0.5747091496,-0.2438446065,-1.38992854,1.421718195,-0.3502721577,1.607932944,2.226712055,-0.4441600049,1.455798459,1.124726666,-0.02343212482,0.04405392067,1.519979186,-0.3895838891,1.544820894,0.3396859723,0.08030628324,1.442534015,0.599536804,-0.1781461044,-1.705289949,3.002843841,-0.09345676243,0.7329650208,1.339197985,-0.0381813392,0.1313442652,0.9177466347,-0.5763567972,-0.6800413486,1.723988555,-0.2594116875,0.2556870613,1.931161104,-0.5038285815,1.244150358,-0.5475182565,-0.1491032668,-1.07978551,-0.1059810425,-0.2554677979,1.458247701,0.9238141086,-0.3450249585,-1.161759481
692,1.634627578,-0.2463263011,-1.184401476,1.839305918,-0.2275203689,-1.223557406,1.83620476,-0.2283310482,-1.23191254,0.5705779786,-0.2366864383,-1.389267396,1.434853142,-0.3526226663,1.598076253,2.226712055,-0.4441600049,1.455798459,1.132508178,-0.01876182483,0.01556606891,1.533295537,-0.3914368416,1.533961532,0.3465431378,0.06747336033,1.436511101,0.6028207538,-0.179976803,-1.70837219,3.002843841,-0.09345676243,0.7329650208,1.346976809,-0.02899836942,0.1172053344,0.9177466347,-0.5763567972,-0.6800413486,1.72674849,-0.2592890864,0.2552486888,1.93504143,-0.5023244044,1.24095784,-0.546556751,-0.1486459626,-1.080802609,-0.09823167204,-0.2500318904,1.450397858,0.9216979533,-0.3509988765,-1.178816219
693,1.632956547,-0.2449256815,-1.192255023,1.837955265,-0.2262217694,-1.229677678,1.833284116,-0.2278928605,-1.243810014,0.5670528882,-0.2317116027,-1.389755348,1.449521388,-0.3550243692,1.588667728,2.226712055,-0.4441600049,1.455798459,1.140882878,-0.01516780809,-0.0138237695,1.547870269,-0.3940474282,1.522933149,0.3538306646,0.05387425261,1.429743352,0.6063866841,-0.1819105211,-1.711065934,3.002843841,-0.09345676243,0.7329650208,1.355209373,-0.01930623593,0.1001513634,0.9177466347,-0.5763567972,-0.6800413486,1.729608814,-0.2600499817,0.2542851108,1.940648096,-0.5005292885,1.237431572,-0.5451522848,-0.1488020453,-1.081657955,-0.09016145151,-0.2452621052,1.441641958,0.9180374557,-0.3574877248,-1.195978174
694,1.631656917,-0.2437395846,-1.199924365,1.837560687,-0.2260418604,-1.235530978,1.830844444,-0.2288851286,-1.257316515,0.564460114,-0.2280773266,-1.390284704,1.46648896,-0.3573495002,1.579995699,2.226712055,-0.4441600049,1.455798459,1.149703781,-0.01230886853,-0.0442281589,1.563197138,-0.3968827036,1.511338503,0.3613930957,0.03936069138,1.422597987,0.6106180537,-0.1847307473,-1.713416636,3.002843841,-0.09345676243,0.7329650208,1.363891326,-0.009154462069,0.08135925647,0.9177466347,-0.5763567972,-0.6800413486,1.732826528,-0.2611608563,0.2531497806,1.948043838,-0.498106603,1.233327098,-0.5433723383,-0.1494610159,-1.082417292,-0.08173679465,-0.2408080541,1.432526763,0.9126899998,-0.3650000856,-1.213877743
