inf_data.tx,inf_data.ty,inf_data.tz,inf_data.rx,inf_data.ry,inf_data.rz
3.767119608,0.1463942507,0.8859176932,1.611408248,15.59967334,42.20205227
3.767228361,0.1469509197,0.8879062039,1.54968755,15.6458461,42.00066197
3.767371408,0.1473997081,0.8897013048,1.49137458,15.6903702,41.81976814
3.767596202,0.1477577105,0.8913309501,1.432842902,15.73485365,41.65626047
3.767876049,0.1480372375,0.8927981037,1.374784176,15.77879414,41.50788413
3.768184242,0.1482509569,0.8941080586,1.317868867,15.82169555,41.37237662
3.768494036,0.1484117461,0.8952683082,1.26274808,15.863065,41.24746836
3.768778622,0.1485325837,0.8962883951,1.210055347,15.90241079,41.13088319
3.769011119,0.1486264798,0.8971797402,1.160408384,15.93924107,41.02033896
3.769164571,0.1487064433,0.8979554489,1.114410809,15.97306332,40.91354809
3.769211958,0.1487854857,0.8986300962,1.072653845,16.00338469,40.80821818
3.769126224,0.1488766616,0.8992194882,1.035717998,16.02971304,40.70205273
3.768880307,0.1489931438,0.8997404021,1.004174729,16.05155888,40.59275187
3.768477794,0.1490803584,0.9001234101,0.9794372531,16.06999947,40.48309618
3.767950126,0.1490877893,0.9003024837,0.9617869724,16.08634456,40.37738442
3.767312112,0.1490351552,0.9003002711,0.9500906187,16.10045094,40.27559331
3.766578655,0.1489425132,0.9001396793,0.9432132993,16.11216826,40.17770107
3.765764768,0.1488301762,0.899843847,0.9400185235,16.12133996,40.08368716
3.764885574,0.1487186391,0.8994361179,0.9393682691,16.12780404,39.99353207
3.763956311,0.1486285127,0.8989400167,0.9401230939,16.13139375,39.90721723
3.762992326,0.1485804668,0.8983792255,0.9411422944,16.13193813,39.82472497
3.762009058,0.1485951813,0.8977775625,0.9412841143,16.12926246,39.74603859
3.761022017,0.148693307,0.8971589607,0.9394060059,16.12318855,39.67114247
3.760046765,0.1488954343,0.8965474491,0.9343649437,16.11353498,39.60002235
3.759020111,0.1492177054,0.8959360561,0.9256193883,16.10058333,39.52568358
3.757883181,0.1496457272,0.8952899312,0.9142455622,16.08471227,39.44365393
3.756657962,0.1501539266,0.8945909169,0.9015324643,16.06588403,39.35770369
3.755366365,0.1507162768,0.8938202157,0.8887768765,16.04406199,39.2716025
3.754030232,0.1513062879,0.8929584595,0.8772826514,16.01921091,39.18911866
3.75267134,0.1518970617,0.8919859658,0.8683585311,15.99129645,39.11401822
3.751311402,0.1524614119,0.8908831823,0.8633145144,15.96028391,39.05006401
3.749972063,0.1529720488,0.8896313176,0.8634567878,15.92613622,39.00101437
3.748674893,0.1534018264,0.8882131593,0.8700812231,15.88881124,38.97062184
3.747441379,0.15372405,0.8866140817,0.8844654338,15.84825835,38.96263171
3.746219041,0.1539993974,0.8848604333,0.9052928619,15.80321202,38.97336635
3.744949595,0.1542955137,0.8829888369,0.9302469307,15.75283662,38.99640911
3.743645764,0.1545969015,0.881003321,0.9590804352,15.697716,39.03138903
3.742320297,0.154888318,0.8789086164,0.9915398372,15.63843212,39.07793374
3.740985962,0.1551547678,0.8767100243,1.027366646,15.57556534,39.13566977
3.739655543,0.1553814954,0.8744132857,1.066298757,15.50969469,39.20422287
3.73834184,0.1555539789,0.8720244521,1.108071756,15.44139819,39.28321839
3.73705766,0.1556579248,0.8695497559,1.152420168,15.37125323,39.37228174
3.735815822,0.1556792642,0.8669954829,1.199078684,15.29983688,39.47103881
3.73462915,0.1556041507,0.8643678446,1.247783324,15.22772631,39.57911651
3.733510474,0.1554189598,0.8616728511,1.298272577,15.15549912,39.69614333
3.73242148,0.1551326072,0.858913297,1.355259389,15.08047201,39.82773711
3.731321727,0.1547702239,0.8561092901,1.422061941,15.00017048,39.97794206
3.730220921,0.1543423654,0.8532904487,1.496342669,14.91549425,40.14403135
3.729128837,0.1538588337,0.850482531,1.575788936,14.82735911,40.32328314
3.728055323,0.1533283771,0.847706341,1.658120541,14.73670198,40.51298118
3.727010318,0.1527585317,0.8449768428,1.741095988,14.6444846,40.71041601
3.726003888,0.1521555982,0.8423024859,1.822517438,14.55169587,40.91288647
3.725046281,0.151524741,0.8396847459,1.900234264,14.45935286,41.11770166
3.724147999,0.1508701978,0.8371178818,1.972145139,14.36850064,41.322183
3.723319873,0.1501955867,0.8345889153,2.036198562,14.28021076,41.52366655
3.722573156,0.1495042963,0.8320778316,2.090391766,14.19557866,41.71950517
3.721915709,0.1487373175,0.829543169,2.136731045,14.11191685,41.91810084
3.721340198,0.1478508968,0.8269827931,2.178597431,14.02630252,42.1279628
3.720835535,0.1468712402,0.8244277489,2.216113061,13.93949705,42.34663089
3.720390723,0.1458242154,0.8219051261,2.249439999,13.8522637,42.57166267
3.71999486,0.1447352345,0.8194379762,2.278782945,13.76536516,42.80063514
3.719637149,0.1436291712,0.8170452905,2.304390778,13.67956127,43.03114609
3.719306916,0.1425303107,0.8147420413,2.326556932,13.59560721,43.26081512
3.718993641,0.1414623312,0.812539286,2.345618639,13.51425208,43.48728409
3.718686977,0.1404483154,0.8104443344,2.361955038,13.43623785,43.7082172
3.718376784,0.1395107915,0.8084609801,2.375984187,13.36229881,43.92130038
3.718053138,0.1386718012,0.806589795,2.388158994,13.29316151,44.12424016
3.717754106,0.1378882516,0.8047863866,2.395165783,13.22825311,44.32273085
3.717516699,0.137110027,0.8030079538,2.394453047,13.1664009,44.52314906
3.717329483,0.1363478848,0.8012554917,2.38764633,13.10741237,44.72424494
3.71718085,0.1356117348,0.799530528,2.376378366,13.05107555,44.92477517
3.717058988,0.1349103855,0.7978353197,2.362287848,12.99715783,45.12350193
3.716951871,0.1342513762,0.7961729765,2.347018353,12.94540556,45.31919209
3.716847272,0.1336408966,0.7945475079,2.332217453,12.89554422,45.51061682
3.716732789,0.1330837921,0.7929637973,2.31953602,12.84727937,45.69655129
3.716595881,0.1325836563,0.7914274987,2.31062774,12.80029824,45.87577468
3.716423921,0.1321430103,0.7899448585,2.307148858,12.75427197,46.04707029
3.716204254,0.131763569,0.7885224599,2.310758168,12.70885858,46.20922577
3.715946555,0.1314713898,0.7871375266,2.321100471,12.6654385,46.36281798
3.715671771,0.1312781183,0.7857632069,2.336143227,12.62525999,46.50966443
3.715384153,0.1311637781,0.7844003891,2.355019015,12.58778349,46.65041048
3.715087919,0.1311087192,0.7830504524,2.376845438,12.55247939,46.78569293
3.714787252,0.1310935006,0.7817152791,2.400726606,12.51882651,46.91614061
3.714486304,0.1310987981,0.7803972655,2.425754368,12.48631086,47.04237486
3.714189189,0.131105337,0.7790993283,2.451009316,12.45442476,47.16501007
3.713899983,0.1310938501,0.7778249093,2.475561567,12.42266614,47.28465395
3.713622715,0.1310450609,0.7765779761,2.498471324,12.39053825,47.4019079
3.71336136,0.1309396927,0.7753630197,2.51878924,12.35754962,47.51736718
3.713119824,0.1307585024,0.7741850491,2.53555656,12.32321429,47.63162106
3.712879163,0.1305071637,0.7729860281,2.550628744,12.28727113,47.74335886
3.712621321,0.1302101011,0.7717199717,2.566344132,12.25008474,47.85102237
3.712351531,0.1298764935,0.7704100985,2.582462899,12.21211442,47.95482598
3.712075103,0.1295158342,0.7690793252,2.598747243,12.17382231,48.05498534
3.711797419,0.1291379283,0.767750304,2.614961163,12.13567319,48.15171734
3.711523931,0.1287528869,0.7664454551,2.63087027,12.09813436,48.24524011
3.711260152,0.1283711195,0.7651869931,2.64624163,12.0616755,48.33577288
3.711011662,0.128003324,0.763996948,2.66084364,12.02676852,48.42353601
3.710784095,0.1276604731,0.7628971804,2.674445939,11.99388742,48.50875081
3.71058314,0.1273537999,0.7619093907,2.686819345,11.96350817,48.5916395
3.710414539,0.1270947797,0.7610551231,2.697735832,11.93610856,48.67242504
3.710300705,0.1268595958,0.760320548,2.706461331,11.91176124,48.75126834
3.710252443,0.1266213799,0.759669348,2.712713592,11.89002298,48.82810013
3.710258077,0.1263870433,0.7590892708,2.716942325,11.87059684,48.90279719
3.71030588,0.1261632907,0.7585681465,2.719596066,11.85318288,48.97523456
3.710384077,0.1259566245,0.7580938985,2.721122148,11.83747821,49.04528572
3.710480847,0.12577335,0.7576545524,2.721966695,11.82317704,49.11282269
3.710584328,0.1256195838,0.7572382429,2.722574617,11.80997077,49.17771615
3.710682619,0.1255012621,0.7568332192,2.723389636,11.79754818,49.2398355
3.710763783,0.1254241519,0.7564278473,2.724854315,11.78559563,49.299049
3.710815845,0.1253938634,0.7560106102,2.727410109,11.77379729,49.35522375
3.7108268,0.1254158642,0.7555701069,2.731497435,11.76183543,49.4082258
3.710816653,0.1255200554,0.7551027828,2.739568736,11.75109831,49.45737763
3.710810783,0.1257195086,0.7546153206,2.752855196,11.74283293,49.50233861
3.710805177,0.1259943465,0.7541119845,2.769961862,11.73651251,49.54347637
3.710795779,0.1263246244,0.7535973446,2.789490403,11.73161495,49.58115465
3.710778497,0.1266902718,0.7530762769,2.810039442,11.72762188,49.61573358
3.710749208,0.1270710621,0.7525539547,2.830204881,11.72401803,49.64756995
3.710703766,0.1274466101,0.752035831,2.848580209,11.72029073,49.67701746
3.710637995,0.1277963971,0.7515276123,2.8637568,11.71592957,49.70442711
3.710547695,0.1280998237,0.751035224,2.874324217,11.71042633,49.73014747
3.71042863,0.1283362914,0.7505647669,2.878870502,11.70327503,49.75452507
3.71027652,0.1284853109,0.7501224655,2.875982474,11.69397219,49.77790479
3.710100672,0.1285683418,0.7496838401,2.863775655,11.68240409,49.80043521
3.709913222,0.1286231441,0.7492250136,2.842567487,11.66908111,49.82185878
3.709714106,0.1286539038,0.7487531813,2.814247835,11.65443489,49.84191173
3.709503256,0.1286647271,0.7482756194,2.780707384,11.63889267,49.86033179
3.709280598,0.1286594764,0.7477997514,2.743837223,11.62287717,49.87685741
3.709046043,0.1286416562,0.7473331939,2.705528511,11.60680674,49.89122723
3.708799483,0.1286143478,0.746883782,2.667672219,11.59109553,49.90317973
3.708540793,0.1285801932,0.7464595739,2.632158963,11.57615387,49.91245308
3.708269831,0.1285414279,0.7460688338,2.600878931,11.56238876,49.91878511
3.707986444,0.1284999629,0.7457199939,2.575721909,11.55020448,49.92191353
3.707690478,0.1284575148,0.7454215945,2.55857741,11.54000342,49.92157625
3.707369381,0.1283929769,0.7451922349,2.546971017,11.53177921,49.91705304
3.707015231,0.1282897738,0.7450337129,2.537119395,11.52506077,49.90815854
3.706634806,0.1281563602,0.7449295358,2.528947763,11.51955276,49.89543248
3.706234868,0.1280011678,0.744863384,2.522380288,11.51496024,49.8794135
3.705822174,0.1278326035,0.7448191013,2.51734017,11.51098865,49.86063937
3.70540348,0.1276590481,0.7447806845,2.513749724,11.50734384,49.83964701
3.70498554,0.1274888548,0.7447322733,2.511530444,11.50373209,49.81697264
3.704575115,0.1273303477,0.7446581384,2.510603075,11.49986005,49.79315183
3.704178968,0.1271918209,0.7445426706,2.510887665,11.49543474,49.76871948
3.703803862,0.1270815371,0.744370368,2.512303625,11.49016346,49.74420981
3.703456562,0.1270077268,0.7441258238,2.51476977,11.48375375,49.72015635
3.703098509,0.1269605539,0.7437763387,2.521384568,11.47571142,49.6941912
3.702694892,0.1269246171,0.7433170043,2.534390916,11.46603383,49.66410193
3.702258112,0.1268999257,0.7427740963,2.552424063,11.45516744,49.63065486
3.701800593,0.126886582,0.742173857,2.574119173,11.44355944,49.59461669
3.701334779,0.1268846732,0.7415425458,2.598110967,11.43165653,49.55675443
3.700873135,0.1268941995,0.7409064682,2.623033501,11.41990409,49.51783548
3.700428136,0.1269150358,0.7402919844,2.647520073,11.4087456,49.47862765
3.700012278,0.12694693,0.739725495,2.670203258,11.39862254,49.43989929
3.699638072,0.1269895352,0.739233407,2.689715079,11.38997447,49.40241933
3.699318051,0.1270424786,0.7388420778,2.704687307,11.38323957,49.36695741
3.699064778,0.1271054651,0.7385777392,2.713751882,11.37885549,49.3342841
3.698885495,0.1271817219,0.738394574,2.716969869,11.3754083,49.30390277
3.698773007,0.1272730352,0.7382331802,2.71579082,11.37144383,49.27469903
3.698718247,0.1273771252,0.7380992125,2.710929955,11.36733995,49.24651795
3.698712145,0.1274917218,0.7379982767,2.703102536,11.36347493,49.21920505
3.698745631,0.1276145178,0.7379359475,2.693023783,11.36022738,49.1926061
3.698809632,0.1277431302,0.7379177833,2.681408809,11.35797625,49.16656704
3.698895075,0.12787507,0.7379493372,2.668972572,11.35710076,49.14093386
3.698992884,0.1280077193,0.7380361655,2.656429841,11.35798038,49.11555258
3.699093987,0.1281383164,0.7381838328,2.64449519,11.36099473,49.09026922
3.699189313,0.1282639486,0.7383979138,2.633883003,11.36652356,49.06492987
3.699269797,0.1283815533,0.7386839925,2.625307503,11.37494666,49.03938071
3.699340888,0.1285142558,0.7390401162,2.61813331,11.38704207,49.01301681
3.699415136,0.1286820262,0.7394592002,2.611227297,11.40295069,48.98553854
3.699494124,0.1288769363,0.739939096,2.604556804,11.4220964,48.95724954
3.699579424,0.1290910704,0.740477581,2.59808898,11.4439028,48.92845249
3.699672592,0.1293165741,0.7410723362,2.591790818,11.46779314,48.89944901
3.699775178,0.1295456918,0.7417209328,2.58562917,11.49319037,48.87053961
3.699888716,0.1297707934,0.7424208262,2.579570759,11.5195171,48.84202369
3.700014729,0.1299843902,0.7431693592,2.573582176,11.54619563,48.8141995
3.700154722,0.1301791402,0.7439637725,2.567629862,11.57264795,48.78736415
3.700310189,0.1303478421,0.7448012233,2.561680086,11.59829576,48.76181365
3.700482604,0.130483419,0.7456788133,2.555698908,11.62256052,48.73784296
3.700672374,0.1305837919,0.746670776,2.548857324,11.64676847,48.71506721
3.700878171,0.1306546312,0.7478284929,2.540602751,11.67240313,48.69292492
3.701098817,0.1307004991,0.749114905,2.531315613,11.69912164,48.67144544
3.701333086,0.1307258527,0.7504931267,2.521376255,11.72658116,48.65065827
3.701579709,0.1307350235,0.7519264338,2.511164986,11.75443877,48.6305933
3.701837378,0.1307322021,0.7533782532,2.501062097,11.78235153,48.61128089
3.702104741,0.13072143,0.754812154,2.491447857,11.8099764,48.59275191
3.702380404,0.1307065963,0.7561918401,2.482702494,11.83697022,48.57503771
3.702662927,0.1306914415,0.7574811447,2.475206146,11.86298968,48.55817002
3.702950823,0.130679567,0.7586440258,2.469338794,11.88769127,48.5421808
3.703242555,0.1306744505,0.759644564,2.465480173,11.91073124,48.52710198
3.703545504,0.1306730611,0.7605168515,2.463476556,11.93218431,48.51301754
3.703867128,0.1306706668,0.7613267683,2.46278474,11.95254206,48.49995431
3.70420598,0.130668143,0.7620861121,2.463200216,11.97208593,48.48785856
3.704560632,0.1306664029,0.7628066112,2.464518797,11.99109754,48.4766769
3.704929681,0.1306663942,0.7634999283,2.466536623,12.00985869,48.46635629
3.705311747,0.1306690978,0.7641776628,2.469050177,12.02865137,48.45684414
3.705705471,0.1306755263,0.7648513526,2.471856304,12.0477578,48.44808829
3.706109519,0.1306867237,0.765532474,2.474752228,12.06746038,48.44003704
3.706522579,0.1307037654,0.7662324411,2.477535576,12.08804179,48.4326392
3.706943366,0.1307277585,0.7669626031,2.480004402,12.10978496,48.42584404
3.707370618,0.1307598436,0.7677342411,2.481957219,12.13297311,48.41960129
3.707800537,0.1307963576,0.768486223,2.484921345,12.15723342,48.41446362
3.708230782,0.1308320567,0.7691604306,2.490145728,12.18193031,48.41082223
3.70866231,0.130865816,0.769772615,2.497011414,12.20695326,48.40838479
3.709096092,0.1308966187,0.7703385282,2.504899095,12.23219216,48.40685858
3.709533121,0.1309235576,0.7708739214,2.513189109,12.25753746,48.40595047
3.70997441,0.1309458383,0.7713945436,2.521261452,12.28288025,48.40536691
3.710420995,0.1309627846,0.7719161413,2.528495797,12.30811234,48.40481392
3.710873938,0.1309738455,0.7724544595,2.534271513,12.33312615,48.40399717
3.711334323,0.1309786036,0.7730252428,2.537967691,12.3578147,48.40262203
3.71180326,0.1309767855,0.7736442374,2.538963173,12.38207139,48.40039363
3.712306738,0.1309713687,0.7743683715,2.536144598,12.40680983,48.39845209
3.712862431,0.1309664618,0.7752257788,2.529364015,12.4328245,48.39789422
3.713458943,0.1309634952,0.7761891645,2.519447533,12.45982967,48.39835965
3.714084823,0.1309637257,0.7772314379,2.507220259,12.48753857,48.39948741
3.714728562,0.1309682081,0.7783257199,2.493506216,12.51566311,48.40091601
3.715378598,0.1309777757,0.7794453459,2.479128288,12.54391384,48.40228344
3.716023313,0.1309930293,0.7805638661,2.464908199,12.57199991,48.40322718
3.716651039,0.131014336,0.7816550423,2.45166651,12.59962917,48.4033842
3.717250053,0.1310418362,0.7826928402,2.440222659,12.62650829,48.40239097
3.717808579,0.1310754594,0.7836514188,2.431395025,12.65234307,48.39988336
3.718314791,0.1311149494,0.7845051152,2.426001019,12.67683879,48.39549663
3.718751935,0.1311491486,0.7851869328,2.424821733,12.69915286,48.38833737
3.719121207,0.1311688438,0.7856752775,2.42746037,12.71901285,48.3782267
3.719437723,0.1311767911,0.7860125028,2.432968118,12.73698022,48.3658714
3.719716693,0.1311759996,0.7862406678,2.440397727,12.75361731,48.35197897
3.719973422,0.1311696974,0.7864015226,2.448803407,12.76948663,48.33725802
3.720223315,0.131161312,0.7865364975,2.457240773,12.78515052,48.32241856
3.720481881,0.1311544622,0.7866866939,2.464766839,12.80117093,48.30817214
3.720764731,0.1311529652,0.7868928782,2.470440062,12.81810953,48.29523187
3.721087581,0.1311608545,0.7871954779,2.473320423,12.83652801,48.28431235
3.721466246,0.1311824119,0.7876345802,2.472469565,12.85698863,48.2761294
3.721916647,0.1312222124,0.788249934,2.466950968,12.88005502,48.27139976
3.722448523,0.1312882994,0.7890380047,2.457783412,12.90601568,48.2698546
3.723050756,0.1313819552,0.7899519055,2.446794422,12.93442701,48.27050646
3.723707991,0.1314978053,0.7909662299,2.434261648,12.96475593,48.27299383
3.724404808,0.1316303669,0.7920557257,2.420462074,12.99646888,48.2769544
3.725125715,0.1317740219,0.7931952805,2.405671952,13.02903174,48.28202529
3.725855151,0.1319229981,0.7943599108,2.390166743,13.06190969,48.2878431
3.726577484,0.1320713583,0.7955247553,2.374221084,13.09456724,48.29404405
3.727277012,0.1322129983,0.7966650711,2.358108758,13.12646807,48.30026395
3.727937964,0.1323416534,0.7977562342,2.342102693,13.15707506,48.30613822
3.728544502,0.1324509122,0.7987737431,2.326474957,13.18585028,48.3113018
3.729080723,0.1325342402,0.799693226,2.311496783,13.21225492,48.31538907
3.729552317,0.1326114257,0.8005707367,2.294871308,13.23712676,48.31789968
3.729981462,0.1327049264,0.8014760568,2.274588615,13.2616671,48.31891996
3.730376931,0.1328120157,0.8024055137,2.251349805,13.2858816,48.31896341
