frame,A01_data.tx,A01_data.ty,A01_data.tz,A02_data.tx,A02_data.ty,A02_data.tz,A03_data.tx,A03_data.ty,A03_data.tz,F01_data.tx,F01_data.ty,F01_data.tz,F02_data.tx,F02_data.ty,F02_data.tz,F03_data.tx,F03_data.ty,F03_data.tz,F04_data.tx,F04_data.ty,F04_data.tz,F05_data.tx,F05_data.ty,F05_data.tz,F06_data.tx,F06_data.ty,F06_data.tz,F07_data.tx,F07_data.ty,F07_data.tz,F08_data.tx,F08_data.ty,F08_data.tz,F09_data.tx,F09_data.ty,F09_data.tz,F10_data.tx,F10_data.ty,F10_data.tz,F11_data.tx,F11_data.ty,F11_data.tz,F12_data.tx,F12_data.ty,F12_data.tz,F13_data.tx,F13_data.ty,F13_data.tz,F14_data.tx,F14_data.ty,F14_data.tz,F15_data.tx,F15_data.ty,F15_data.tz
662,1.872643471,1.070144155,-0.3036915477,1.892288426,1.252833156,-0.3272640815,1.959863996,1.095074773,-0.4481475619,0.148238477,0.08210610641,-0.1419752998,2.559893376,1.343226888,-0.2335864672,-0.1365801501,0.4004256184,0.9325089024,1.591465734,1.038685244,0.2628548068,3.519886561,2.184444113,0.7437540786,1.2227952,0.756270437,0.8810815213,0.6539078517,0.417130284,-0.551640541,1.407863769,0.7525868798,-1.041515601,3.106028336,1.738510363,0.1718541899,3.225779921,1.855561547,0.4288900533,0.1470651252,0.6379073857,-0.8850822924,0.3318063794,0.7987932334,1.381376393,0.4508153067,0.7292140386,1.471339095,-0.05580234969,0.1236153292,0.7913635464,2.746359408,1.389419465,0.6852578918
663,1.873383314,1.07086462,-0.3027260033,1.893094852,1.25352428,-0.3264142555,1.961099394,1.095442059,-0.4474154398,0.1464762767,0.08163141572,-0.1453973502,2.574352847,1.349657637,-0.2279425175,-0.1364897779,0.4015361001,0.9327328484,1.596736654,1.045336003,0.2637666816,3.545121998,2.18379265,0.7506997865,1.225881618,0.7612789907,0.8751419366,0.6550094678,0.4177313878,-0.5514761809,1.408038252,0.7517906519,-1.041694426,3.117184067,1.739080198,0.1773056945,3.233375227,1.848498499,0.4327857351,0.1464933638,0.6388470083,-0.8841316287,0.3314986167,0.7993710915,1.382064551,0.4505958307,0.7295403754,1.472283454,-0.05518341976,0.1259263436,0.7921060035,2.760753754,1.397994004,0.6812146856
664,1.874123339,1.071463051,-0.3018600686,1.893951346,1.254086466,-0.325701484,1.962323004,1.095643727,-0.4467952481,0.1450900443,0.08127607507,-0.14859774,2.588876438,1.35593444,-0.2223715293,-0.1363766738,0.4026526983,0.9329809214,1.602441665,1.052101177,0.2647340045,3.570637117,2.182778211,0.7570724561,1.229534318,0.7663946461,0.8693478501,0.656388272,0.4184895394,-0.5510266882,1.408210094,0.7510219957,-1.041880935,3.128162175,1.739253907,0.182561965,3.240615959,1.841222328,0.4370022635,0.1459014419,0.6397901652,-0.8831842706,0.331228837,0.800010815,1.382753169,0.4503732284,0.7299412251,1.473207013,-0.05459497962,0.1283913121,0.7928583983,2.774933337,1.406066191,0.6773138395
665,1.87485524,1.071916414,-0.3011279996,1.894861255,1.254495627,-0.3251679778,1.963511417,1.095658909,-0.4463103088,0.1440391404,0.08095821402,-0.151532909,2.603118034,1.361786963,-0.2170707868,-0.1362314422,0.4037530856,0.9332522379,1.608325183,1.058683468,0.26577376,3.595865994,2.181180582,0.762481435,1.233605434,0.7714274278,0.8638219576,0.6577916772,0.4192746374,-0.550436555,1.408352922,0.750295058,-1.042063889,3.138630109,1.73886591,0.187499761,3.247157285,1.833763661,0.4415388879,0.1452927467,0.6407199739,-0.8822642168,0.3309931179,0.8007038462,1.383413538,0.4501244513,0.7304194356,1.474072468,-0.05404190882,0.1309565228,0.7935990722,2.788619268,1.413368204,0.6736366039
666,1.875570731,1.0722016,-0.3005640053,1.895827943,1.254727628,-0.3248559092,1.964641204,1.095466616,-0.4459839358,0.1432831781,0.08059607705,-0.1541589773,2.616732975,1.366942101,-0.212236973,-0.136044641,0.4048150564,0.9335461801,1.614133242,1.064784155,0.266903835,3.620243586,2.178774831,0.7665359959,1.237948047,0.7761870135,0.8586875968,0.6589676757,0.4199550271,-0.5498498563,1.408440164,0.7496240029,-1.042232096,3.14825601,1.737748288,0.1919959581,3.252653934,1.826151193,0.446394288,0.1446706816,0.6416196111,-0.8813952574,0.3307875293,0.8014416059,1.38401714,0.4498263855,0.7309777234,1.474842668,-0.05352881013,0.1335682531,0.7943067612,2.801533981,1.419630863,0.6702648881
667,1.876261511,1.072295448,-0.3002022662,1.896854759,1.254758302,-0.3248074364,1.965688882,1.095045758,-0.4458394553,0.1427820123,0.08010797044,-0.1564317785,2.629377874,1.37112423,-0.2080662059,-0.1358067875,0.4058165141,0.9338623708,1.619613355,1.070103179,0.268142965,3.643205516,2.175331764,0.7688453254,1.242416128,0.7804827106,0.8540686957,0.6596647835,0.4203976196,-0.5494102485,1.408445075,0.7490230175,-1.042374399,3.156708562,1.735731032,0.1959275283,3.256760225,1.81841186,0.4515666422,0.14403866,0.642472315,-0.8806009894,0.3306081358,0.802215497,1.384535641,0.4494558581,0.7316186962,1.475480616,-0.05306002074,0.1361727775,0.7949605838,2.813401074,1.424583757,0.6672811844
668,1.87691924,1.072174766,-0.3000769602,1.897944998,1.254563471,-0.3250647347,1.966630887,1.094375186,-0.445900229,0.1424957212,0.0794122033,-0.1583069137,2.640710374,1.374055552,-0.204754105,-0.1355083632,0.4067354531,0.9342006368,1.624514336,1.074339272,0.2695106356,3.664187773,2.170618563,0.7690185137,1.246864457,0.7841234283,0.8500896887,0.6596319511,0.4204680844,-0.5492609789,1.40834076,0.7485063174,-1.042479672,3.163656821,1.73264238,0.1991715129,3.259130091,1.810571081,0.4570537311,0.143400097,0.6432613898,-0.8799048425,0.3304509964,0.8030169119,1.38494087,0.4489896449,0.7323448838,1.475949466,-0.05263963164,0.1387163771,0.7955400093,2.823945106,1.42795541,0.6647684582
669,1.877528202,1.071890457,-0.2999623784,1.899071811,1.254229617,-0.3254652669,1.967523108,1.093473703,-0.4459755315,0.1433246653,0.07875707713,-0.1594841389,2.652579598,1.376866934,-0.2013506955,-0.1351133662,0.4076366652,0.9346793122,1.630815024,1.07932544,0.270966484,3.687111964,2.165495134,0.767912803,1.252723613,0.7882902141,0.8460395324,0.659759037,0.4207101648,-0.5486013074,1.408232893,0.7480888276,-1.042464237,3.170504411,1.728754665,0.2023211096,3.260325347,1.801560635,0.4635752266,0.1426903846,0.6440476155,-0.8791407302,0.3302727138,0.8040869876,1.385363111,0.4483887192,0.7333096478,1.476355473,-0.05241117798,0.1420489268,0.7962061788,2.834416187,1.430336222,0.6622755737
670,1.878093757,1.071498533,-0.2997037863,1.900217738,1.253829182,-0.3258719014,1.96842634,1.092381905,-0.4459402438,0.1457302927,0.07838098249,-0.1598940981,2.66633255,1.380479493,-0.1971371469,-0.1346205899,0.4085838918,0.9353497536,1.639778317,1.086339016,0.2724623353,3.714600188,2.160692824,0.7664952416,1.26084877,0.7938002375,0.8414144025,0.6608150445,0.4215676283,-0.5468601159,1.408208861,0.7477561135,-1.042307093,3.178371438,1.724438486,0.2058287469,3.261107582,1.790862246,0.4714573031,0.1418749886,0.6448830362,-0.878200313,0.3300583542,0.8055468364,1.385901471,0.4476736405,0.7345768326,1.476800107,-0.05243900974,0.1466363562,0.7970599665,2.845788825,1.432389699,0.6594711289
671,1.878638942,1.070983481,-0.299441647,1.901400027,1.25331707,-0.3263647431,1.969324046,1.091111251,-0.4459161123,0.1490144756,0.07818511587,-0.1598379742,2.680875879,1.384294893,-0.1926539151,-0.1340728935,0.4095534904,0.9361120882,1.6500834,1.094240175,0.2740092189,3.744140432,2.155775633,0.7645398685,1.270234365,0.7999144626,0.8366519794,0.6623684926,0.4227535139,-0.5445239214,1.408214121,0.7474782793,-1.04209089,3.186501697,1.719665218,0.209360062,3.261427259,1.779323615,0.4801048245,0.1410022463,0.645738014,-0.8771929724,0.3298470353,0.807207961,1.386481915,0.4469107256,0.7360149333,1.477240141,-0.0526065543,0.1518494104,0.7979924502,2.857375064,1.433952137,0.6566188532
672,1.879186531,1.070329731,-0.2993161883,1.902635795,1.25264836,-0.3270236132,1.970199323,1.089673079,-0.4460248492,0.1524790033,0.07806764252,-0.1596160034,2.69511815,1.387708642,-0.1884389269,-0.1335134757,0.4105216491,0.9368673106,1.660413662,1.101883841,0.275622875,3.773222132,2.15029755,0.7618213954,1.279877513,0.8058920733,0.8321934002,0.6639885599,0.4239780087,-0.542077787,1.408193918,0.7472252824,-1.041897902,3.194138807,1.714401998,0.2125801981,3.2612313,1.767789576,0.4889186223,0.1401201928,0.6465830114,-0.8762273159,0.329678259,0.8088820471,1.38703164,0.4461664665,0.7374928215,1.477633388,-0.05279519519,0.1570592627,0.7988976563,2.868487306,1.434858607,0.6539835936
673,1.879759019,1.069521669,-0.2994674633,1.903942012,1.251778358,-0.3279281083,1.9710349,1.088078633,-0.4463882133,0.1554255259,0.07792374961,-0.1595274003,2.707969653,1.39011038,-0.1850274958,-0.1329858999,0.4114643857,0.9375172619,1.669456326,1.108120101,0.2773240947,3.799336024,2.143803649,0.7581152174,1.288777775,0.8109908381,0.828483479,0.6652449688,0.4249483656,-0.5400051943,1.408093274,0.7469669378,-1.041810002,3.200526208,1.708611986,0.2151536361,3.260463366,1.757101785,0.4972952258,0.139276536,0.6473885704,-0.8754111924,0.3295918352,0.8103809548,1.387479125,0.4455074714,0.7388797474,1.477938747,-0.05288449513,0.1616374705,0.7996727577,2.878438285,1.434943163,0.6518310936
674,1.880378642,1.068543756,-0.3000354512,1.905335511,1.250662691,-0.3291577284,1.971813171,1.08633918,-0.447128104,0.1571555726,0.07764589146,-0.1598703791,2.718342253,1.390884616,-0.1829528101,-0.1325340521,0.4123575704,0.9379645695,1.675902208,1.111794524,0.279137967,3.819974064,2.135831287,0.7531970612,1.295937043,0.814466954,0.8259702174,0.6657079312,0.4253692211,-0.5387882056,1.407857007,0.7466729542,-1.04190869,3.204907172,1.702254905,0.2167440006,3.259064072,1.74809897,0.5046273988,0.1385186921,0.6481253349,-0.8748517615,0.3296278694,0.8115167256,1.387753979,0.4450004692,0.7400453262,1.478116097,-0.05275232092,0.1649559758,0.8002176323,2.886541105,1.434038748,0.650427613
675,1.881014562,1.067341803,-0.3009523283,1.906820986,1.249283897,-0.3308054406,1.972537682,1.084246997,-0.4482932766,0.1587487942,0.07728398829,-0.1600710549,2.727756416,1.390644603,-0.1815123458,-0.1319965725,0.4131791909,0.9383142856,1.682058425,1.114596384,0.2809129075,3.838938539,2.125854314,0.7455519403,1.303441187,0.8173171866,0.8240534215,0.6659963226,0.4255797571,-0.5377583262,1.407524296,0.7464097101,-1.041983263,3.208288592,1.694552823,0.2178724301,3.256370965,1.739443767,0.5123479084,0.1377986383,0.6488303704,-0.8744277315,0.3297373608,0.8126026892,1.387875199,0.4445119949,0.7412082717,1.478114748,-0.05257627355,0.1679545248,0.8006180066,2.893951478,1.431811745,0.64943599
676,1.881631013,1.065906762,-0.30204881,1.908385282,1.24767909,-0.3328350233,1.973227676,1.081695372,-0.4497874066,0.1613980822,0.07696179374,-0.1595681604,2.737979274,1.390266952,-0.179863694,-0.131254323,0.4139416554,0.9387108149,1.690273499,1.118436923,0.2825563792,3.860443716,2.114090817,0.7347084017,1.31322978,0.8207299483,0.8220158655,0.6668146874,0.4260245974,-0.5361395506,1.407168898,0.7462388917,-1.041856755,3.211872051,1.685188945,0.2191075292,3.252123157,1.729692817,0.5217158918,0.1370485156,0.6495495563,-0.873977806,0.3298569413,0.8139693645,1.387919266,0.4439123512,0.7425992051,1.477949704,-0.05255844148,0.1716871124,0.801012455,2.901876552,1.428266056,0.6484438336
677,1.882242562,1.064291068,-0.3033126998,1.910018355,1.245886283,-0.3351321946,1.97388853,1.078847392,-0.4515150889,0.1645747115,0.0766789331,-0.1586778692,2.748294147,1.389526182,-0.1783284517,-0.130414853,0.4146720556,0.9391164472,1.699304957,1.122488476,0.2841859492,3.882599452,2.101187381,0.7220072367,1.324088192,0.8242448004,0.8201329669,0.6678623472,0.426563737,-0.5342514664,1.406787465,0.7461229231,-1.041660881,3.215191129,1.674811249,0.220182644,3.246859664,1.719524225,0.5318604204,0.1362857932,0.6502668057,-0.8735485721,0.3300057805,0.8154547885,1.387902965,0.4432742983,0.744106105,1.477680197,-0.05261114267,0.1756975678,0.8013822796,2.909706019,1.423738827,0.6476045563
678,1.882863685,1.062547277,-0.3047318005,1.91171019,1.243943778,-0.33758263,1.974525292,1.075866396,-0.4533811253,0.1677498029,0.07643294471,-0.1577159119,2.757984721,1.388194666,-0.1772271808,-0.1295858945,0.4153971117,0.9394936176,1.70791261,1.125920073,0.2859215411,3.903514929,2.087788689,0.7087893228,1.334803145,0.827398475,0.8186819119,0.6688388316,0.4270556801,-0.5324131156,1.406376717,0.7460239572,-1.041527154,3.217777636,1.664066138,0.220830194,3.24111738,1.709615919,0.5419089496,0.1355278994,0.6509659439,-0.8731864703,0.3302034633,0.8168970811,1.387843462,0.4426708902,0.7456172408,1.477365732,-0.05264554071,0.1795299458,0.8017096978,2.91682865,1.418566088,0.6470714731
679,1.883508818,1.060728073,-0.3062939245,1.913450854,1.241890173,-0.3400719711,1.975142793,1.072915973,-0.4552905193,0.1703942836,0.0762195416,-0.1569975267,2.76633503,1.386042941,-0.176879455,-0.128875349,0.4161432214,0.9398049175,1.714858283,1.127897891,0.2878853636,3.921299146,2.07453802,0.6963958028,1.34416256,0.8297253008,0.8179416666,0.6694437978,0.4273576048,-0.5309429981,1.405933412,0.7459038957,-1.041586894,3.219161941,1.65359861,0.2207817383,3.235431263,1.700645483,0.5509873486,0.1347922198,0.651630711,-0.8729378034,0.3304699327,0.8181344426,1.387758282,0.4421754364,0.747021139,1.477066061,-0.05257181153,0.1827284939,0.8019777516,2.922632535,1.41308288,0.6469978134
680,1.884192396,1.058886281,-0.3079868935,1.915230534,1.239764354,-0.3424858293,1.97574569,1.070159939,-0.4571484455,0.1719788895,0.07603277161,-0.1568374578,2.772629543,1.382839857,-0.1776040133,-0.1283912747,0.416936482,0.9400131033,1.718905814,1.127585334,0.2902015777,3.934061135,2.062076981,0.686168168,1.350955551,0.8307572396,0.8181927923,0.6693770305,0.4273254966,-0.5301591246,1.405454345,0.7457244305,-1.041971243,3.21887315,1.644052346,0.2197681022,3.230334399,1.693290284,0.5582201019,0.1340961058,0.652244777,-0.872848745,0.3308254796,0.8190051535,1.387665259,0.441861491,0.74820656,1.476841154,-0.05229917229,0.1848376526,0.8021701545,2.926505225,1.407623167,0.6475367271
681,1.88496716,1.056882409,-0.3099843478,1.917171803,1.237409115,-0.3451484673,1.976346301,1.067306022,-0.4591808564,0.1726667895,0.07595710215,-0.1570371209,2.777142628,1.378526565,-0.1792534836,-0.1280752478,0.4177837709,0.940168758,1.721092849,1.125302889,0.292648787,3.942659187,2.049250061,0.6762775548,1.356468,0.8305761135,0.8192407752,0.6689328787,0.4270451307,-0.5297541524,1.404910607,0.7454925539,-1.042605205,3.217735777,1.634380148,0.2178719037,3.225438118,1.687734982,0.5644221031,0.1334027084,0.6528231583,-0.8729463824,0.3313015424,0.8195514833,1.387528146,0.4416460167,0.7492205571,1.476630609,-0.05183400611,0.185944914,0.8022263569,2.928830951,1.401641232,0.6485846865
682,1.885857284,1.054577113,-0.3124172151,1.919367038,1.234685089,-0.3483797291,1.976949402,1.064015758,-0.4616240452,0.1730153099,0.07605419732,-0.1571962569,2.780662306,1.373252161,-0.181459797,-0.1277955595,0.4186670657,0.9403400623,1.723174588,1.121971381,0.2949727171,3.949257417,2.034712687,0.6643350891,1.3626053,0.8296375086,0.8207148389,0.6685662875,0.4266966642,-0.5292486041,1.4042844,0.7452462855,-1.043327399,3.216710615,1.62332108,0.2153717548,3.220028388,1.683523267,0.5708884038,0.1326712686,0.6533902617,-0.873209452,0.3319041491,0.8199387824,1.387308596,0.4414082896,0.7501899947,1.476342014,-0.05125598295,0.1864945672,0.8021197484,2.93039207,1.394478933,0.6499439535
683,1.886834304,1.052023545,-0.3152093055,1.921761173,1.231658102,-0.3520586201,1.977548082,1.060383866,-0.4643988828,0.1730864556,0.07628281881,-0.1573267517,2.783243724,1.367096561,-0.1842101253,-0.1275504029,0.4195748574,0.9405162119,1.724992573,1.117652358,0.2972492731,3.95392309,2.018822137,0.650842643,1.369086563,0.8280314604,0.8226320995,0.6682180811,0.426276608,-0.5287020306,1.403589251,0.7449937308,-1.044139321,3.215529593,1.611196758,0.2122918899,3.214149487,1.680371157,0.5774633754,0.1319132887,0.6539438258,-0.8736116121,0.3326157136,0.8201899558,1.387021355,0.4411655229,0.7511235343,1.475987345,-0.0505836998,0.1865663742,0.8018850728,2.931172571,1.386300711,0.6516262512
684,1.887869751,1.049274821,-0.3182844494,1.924299146,1.228393921,-0.3560641305,1.978135331,1.05650509,-0.4674262954,0.1729424076,0.07660186715,-0.1574405255,2.784941786,1.360140118,-0.1874915728,-0.1273379193,0.4204956006,0.940686304,1.726388085,1.112407165,0.2995543663,3.956723187,2.001936777,0.6363023385,1.375630638,0.8258472942,0.8250097877,0.6678290796,0.4257812288,-0.5281740203,1.402838727,0.7447429801,-1.045042525,3.213923927,1.598328221,0.2086565847,3.207846414,1.677994767,0.5839918401,0.1311403238,0.6544815983,-0.874126645,0.3334186127,0.8203278329,1.386681044,0.4409349353,0.752029846,1.475578436,-0.04983598823,0.1862400413,0.8015568119,2.931156029,1.377271094,0.6536433104
685,1.888935211,1.046383988,-0.3215664422,1.926925989,1.224958211,-0.3602751591,1.978704121,1.052474154,-0.4706272003,0.172645496,0.07697035592,-0.1575495647,2.785811272,1.352463522,-0.191291164,-0.1271562079,0.4214177162,0.9408393516,1.727202232,1.106296964,0.3019640185,3.957724783,1.98441567,0.6212166079,1.381956136,0.8231737582,0.8278654103,0.6673400846,0.4252065939,-0.527724167,1.402046437,0.7445020978,-1.046038615,3.211624323,1.585035973,0.2044903716,3.201164703,1.676110331,0.5903188629,0.1303639935,0.6550013149,-0.8747284414,0.3342952048,0.820375171,1.386302205,0.4407337589,0.7529175965,1.475127003,-0.0490318527,0.1855952129,0.8011692766,2.930325683,1.367554688,0.6560069409
686,1.890002382,1.043404003,-0.3249790021,1.929586887,1.221416508,-0.3645704571,1.97924747,1.048385731,-0.4739224564,0.1722581779,0.07734739155,-0.1576659441,2.785906933,1.344147705,-0.1955958352,-0.1270033347,0.4223295948,0.940964294,1.727276011,1.099382733,0.3045544321,3.956995327,1.966618269,0.6060882148,1.387781457,0.8200991283,0.8312168548,0.6666918736,0.4245486031,-0.5274120493,1.40122604,0.7442791139,-1.047129236,3.208361139,1.571639987,0.1998181735,3.194150298,1.674434207,0.5962895881,0.1295959887,0.6555006849,-0.8753909867,0.3352278437,0.8203546598,1.385899339,0.4405792452,0.7537954414,1.474644659,-0.04819042227,0.1847114688,0.8007566794,2.928664506,1.357316159,0.6587290777
687,1.8910431,1.040387707,-0.3284457415,1.932227217,1.217834202,-0.3688285898,1.97975848,1.044334418,-0.4772328311,0.1718430218,0.07769215885,-0.1578018399,2.78528359,1.335273755,-0.2003924307,-0.1268773379,0.4232195988,0.9410500054,1.726450366,1.091725265,0.3074020274,3.954602811,1.948904166,0.5914202374,1.39282479,0.8167112863,0.8350824398,0.6658252037,0.4238030067,-0.5272972219,1.400391247,0.7440820172,-1.048316072,3.203864516,1.558459696,0.1946653571,3.18684947,1.672682869,0.6017491171,0.1288480753,0.6559773806,-0.8760883495,0.3361988876,0.8202889268,1.385486937,0.4404886674,0.7546720202,1.474142931,-0.04733091583,0.1836683238,0.8003531901,2.926155245,1.346720215,0.6618218023
688,1.89202936,1.037387822,-0.3318901528,1.934792565,1.214276525,-0.3729279181,1.980230355,1.040414722,-0.480478983,0.1714626975,0.07796391223,-0.1579695327,2.783996215,1.325922838,-0.2056677027,-0.1267762301,0.4240760646,0.9410852994,1.724566221,1.08338516,0.3105834456,3.95061582,1.931632924,0.5777160129,1.396804117,0.8130977706,0.8394809101,0.6646808241,0.4229654105,-0.5274392194,1.399555829,0.7439187494,-1.049600842,3.197864471,1.545813943,0.1890577043,3.179308801,1.670572883,0.60654243,0.1281320939,0.6564290325,-0.8767946727,0.3371907044,0.8202005427,1.385079489,0.4404793207,0.7555559566,1.473633273,-0.04647262084,0.1825452305,0.7999929725,2.922780454,1.335931597,0.6652973382
689,1.892933313,1.034456943,-0.3352356062,1.937228714,1.210808553,-0.3767465986,1.980656404,1.036721058,-0.4835814596,0.1711799717,0.07812197275,-0.1581814006,2.782099999,1.316176124,-0.211408316,-0.1266979997,0.4248873036,0.9410589323,1.721464497,1.074422806,0.3141755177,3.945103483,1.915163968,0.565479044,1.399437193,0.8093457992,0.8444313756,0.6631994982,0.4220312675,-0.5278975707,1.398733614,0.7437972015,-1.0509853,3.190090948,1.534020922,0.1830213029,3.171575203,1.667820874,0.6105143495,0.1274599565,0.6568532297,-0.8774841669,0.3381856709,0.8201120273,1.384691503,0.4405685194,0.7564558613,1.473127074,-0.04563488566,0.1814215853,0.7997102038,2.918522497,1.325115055,0.6691680222
690,1.893727253,1.031647538,-0.3384053629,1.939481609,1.207495217,-0.3801626026,1.981030008,1.03334775,-0.4864607122,0.1710577093,0.07812573085,-0.1584499033,2.779650418,1.306114725,-0.2176008562,-0.1266406074,0.4256416034,0.9409596022,1.716986113,1.064898361,0.3182552004,3.938135302,1.899856557,0.5552128678,1.40044152,0.8055422662,0.849953196,0.6613220348,0.4209958555,-0.5287318266,1.397938496,0.7437252112,-1.052471242,3.180273843,1.523398075,0.1765823561,3.163696006,1.664143467,0.6135095478,0.1268436384,0.6572475254,-0.8781311065,0.3391661688,0.8200458563,1.384337496,0.4407735908,0.7573803393,1.472635668,-0.04483712558,0.1803767363,0.7995390764,2.913363539,1.314435334,0.6734462496
