T1P1T17_sup_data.tx,T1P1T17_sup_data.ty,T1P1T17_sup_data.tz,T1P1T17_sup_data.rx,T1P1T17_sup_data.ry,T1P1T17_sup_data.rz
3.946823059,0.6590624982,-1.454126758,0.5352741087,-40.11394986,56.81982723
3.947522761,0.6587281795,-1.454320165,0.4491683804,-40.12552651,56.86658766
3.94821649,0.6583942111,-1.454489594,0.36488515,-40.1356679,56.91244323
3.948903958,0.6580606157,-1.454634487,0.2824833135,-40.14434065,56.95736377
3.949584876,0.6577274159,-1.454754286,0.2020217672,-40.15151139,57.00131912
3.950258952,0.6573946345,-1.454848434,0.1235594073,-40.15714673,57.0442791
3.950925898,0.657062294,-1.454916373,0.04715512997,-40.1612133,57.08621356
3.951585425,0.6567304171,-1.454957545,-0.02713216862,-40.16367772,57.1270923
3.952237242,0.6563990264,-1.454971393,-0.09924359224,-40.16450661,57.16688518
3.952907591,0.6560599403,-1.454949032,-0.1700314589,-40.16347162,57.20624052
3.953621341,0.6557055706,-1.454883158,-0.2403606452,-40.16042261,57.24579931
3.954376142,0.65533683,-1.454775584,-0.3101910931,-40.15544348,57.28552037
3.955169648,0.6549546314,-1.454628123,-0.3794827442,-40.14861817,57.32536252
3.955999509,0.6545598875,-1.454442587,-0.4481955404,-40.14003058,57.3652846
3.956863378,0.6541535111,-1.454220791,-0.5162894236,-40.12976463,57.40524542
3.957758905,0.6537364149,-1.453964546,-0.5837243354,-40.11790425,57.44520381
3.958683744,0.6533095118,-1.453675667,-0.6504602177,-40.10453334,57.48511858
3.959635546,0.6528737143,-1.453355966,-0.7164570123,-40.08973583,57.52494857
3.960611962,0.6524299355,-1.453007256,-0.781674661,-40.07359564,57.56465259
3.961610644,0.6519790879,-1.45263135,-0.8460731056,-40.05619668,57.60418947
3.962629244,0.6515220844,-1.452230062,-0.9096122879,-40.03762287,57.64351803
3.963665414,0.6510598377,-1.451805204,-0.9722521497,-40.01795812,57.68259709
3.964716806,0.6505932606,-1.451358589,-1.033952633,-39.99728637,57.72138548
3.96578107,0.6501232659,-1.450892031,-1.094673679,-39.97569151,57.75984202
3.96685586,0.6496507663,-1.450407342,-1.15437523,-39.95325748,57.79792553
3.967938827,0.6491766747,-1.449906336,-1.213017228,-39.93006819,57.83559484
3.969027622,0.6487019036,-1.449390826,-1.270559614,-39.90620756,57.87280876
3.970119898,0.6482273661,-1.448862624,-1.326962331,-39.8817595,57.90952613
3.971213305,0.6477539747,-1.448323544,-1.38218532,-39.85680794,57.94570576
3.972305497,0.6472826423,-1.447775398,-1.436188522,-39.83143678,57.98130648
3.973394124,0.6468142816,-1.447220001,-1.488931881,-39.80572996,58.01628711
3.974476839,0.6463498055,-1.446659164,-1.540375337,-39.77977138,58.05060647
3.975551292,0.6458901266,-1.446094701,-1.590478832,-39.75364497,58.08422339
3.976615137,0.6454361577,-1.445528425,-1.639202308,-39.72743463,58.11709669
3.977666024,0.6449888117,-1.444962149,-1.686505707,-39.7012243,58.14918519
3.978701606,0.6445490012,-1.444397687,-1.732348971,-39.67509789,58.18044771
3.979719534,0.644117639,-1.44383685,-1.776692042,-39.64913931,58.21084309
3.98071746,0.6436956379,-1.443281452,-1.819494861,-39.62343248,58.24033013
3.981693036,0.6432839108,-1.442733307,-1.86071737,-39.59806133,58.26886767
3.982643913,0.6428833702,-1.442194227,-1.90031951,-39.57310976,58.29641453
3.983567743,0.642494929,-1.441666025,-1.938261225,-39.54866171,58.32292952
3.984462178,0.6421195,-1.441150514,-1.974502455,-39.52480107,58.34837148
3.985324871,0.641757996,-1.440649508,-2.009003143,-39.50161178,58.37269923
3.986153471,0.6414113296,-1.44016482,-2.041723229,-39.47917775,58.39587158
3.986945632,0.6410804137,-1.439698261,-2.072622657,-39.4575829,58.41784737
3.987699005,0.6407661611,-1.439251647,-2.101661367,-39.43691114,58.43858541
3.988411242,0.6404694844,-1.438826789,-2.128799302,-39.4172464,58.45804453
3.989079995,0.6401912965,-1.438425501,-2.153996403,-39.39867259,58.47618355
3.989702915,0.6399325102,-1.438049595,-2.177212612,-39.38127363,58.4929613
3.990277654,0.6396940381,-1.437700885,-2.198407871,-39.36513344,58.50833659
3.990801863,0.6394767931,-1.437381184,-2.217542122,-39.35033593,58.52226825
3.991273196,0.639281688,-1.437092305,-2.234575307,-39.33696502,58.53471511
3.991689303,0.6391096354,-1.43683606,-2.249467366,-39.32510464,58.54563598
3.992047836,0.6389615483,-1.436614264,-2.262178243,-39.31483869,58.55498969
3.992346447,0.6388383392,-1.436428728,-2.272667879,-39.3062511,58.56273506
3.992582787,0.638740921,-1.436281267,-2.280896216,-39.29942578,58.56883091
3.992754509,0.6386702066,-1.436173693,-2.286823195,-39.29444666,58.57323608
3.992859265,0.6386271085,-1.436107818,-2.290408758,-39.29139765,58.57590937
3.992894705,0.6386125396,-1.436085458,-2.291612848,-39.29036266,58.57680962
3.992781031,0.6386631671,-1.43616622,-2.286357818,-39.29251259,58.57095314
3.992446155,0.6388123129,-1.436405038,-2.270876782,-39.29887781,58.55365995
3.991899292,0.6390558721,-1.436796709,-2.245595825,-39.30933147,58.52534446
3.991149659,0.6393897397,-1.437336027,-2.210941031,-39.32374673,58.48642106
3.990206474,0.6398098108,-1.438017789,-2.167338481,-39.34199675,58.43730416
3.989078954,0.6403119806,-1.43883679,-2.115214261,-39.36395469,58.37840815
3.987776314,0.640892144,-1.439787828,-2.054994454,-39.38949368,58.31014744
3.986307772,0.6415461961,-1.440865697,-1.987105143,-39.4184869,58.23293643
3.984682545,0.6422700321,-1.442065194,-1.911972411,-39.4508075,58.14718951
3.982909849,0.6430595469,-1.443381115,-1.830022343,-39.48632863,58.05332108
3.980998901,0.6439106357,-1.444808256,-1.741681022,-39.52492344,57.95174555
3.978958918,0.6448191935,-1.446341412,-1.647374531,-39.56646509,57.84287731
3.976799116,0.6457811153,-1.44797538,-1.547528955,-39.61082675,57.72713077
3.974528714,0.6467922964,-1.449704956,-1.442570375,-39.65788155,57.60492032
3.972156926,0.6478486316,-1.451524936,-1.332924877,-39.70750266,57.47666036
3.969692971,0.6489460162,-1.453430116,-1.219018543,-39.75956324,57.3427653
3.967146064,0.6500803451,-1.455415291,-1.101277457,-39.81393643,57.20364953
3.964525424,0.6512475135,-1.457475259,-0.9801277033,-39.87049539,57.05972745
3.961840265,0.6524434163,-1.459604814,-0.8559953645,-39.92911328,56.91141347
3.959099806,0.6536639488,-1.461798752,-0.7293065245,-39.98966325,56.75912197
3.956313263,0.6549050059,-1.464051871,-0.6004872667,-40.05201846,56.60326737
3.953489853,0.6561624827,-1.466358965,-0.4699636748,-40.11605207,56.44426406
3.950638793,0.6574322743,-1.468714832,-0.3381618322,-40.18163722,56.28252644
3.947769298,0.6587102758,-1.471114266,-0.2055078225,-40.24864707,56.11846892
3.944890587,0.6599923822,-1.473552063,-0.07242772934,-40.31695478,55.95250588
3.942011877,0.6612744886,-1.476023021,0.06065236386,-40.38643351,55.78505174
3.939142382,0.6625524901,-1.478521934,0.1933063735,-40.4569564,55.61652088
3.936291322,0.6638222817,-1.481043599,0.3251082161,-40.52839662,55.44732772
3.933467912,0.6650797585,-1.483582812,0.455631808,-40.60062731,55.27788664
3.930681369,0.6663208156,-1.486134368,0.5844510658,-40.67352164,55.10861206
3.92794091,0.667541348,-1.488693065,0.7111399059,-40.74695275,54.93991837
3.925255751,0.6687372509,-1.491253697,0.8352722447,-40.82079382,54.77221996
3.922635111,0.6699044193,-1.493811061,0.9564219987,-40.89491797,54.60593124
3.920088204,0.6710387482,-1.496359952,1.074163084,-40.96919839,54.44146662
3.917624249,0.6721361328,-1.498895168,1.188069418,-41.04350821,54.27924048
3.915252461,0.673192468,-1.501411503,1.297714916,-41.1177206,54.11966723
3.912982059,0.6742036491,-1.503903754,1.402673496,-41.1917087,53.96316127
3.910822257,0.6751655709,-1.506366716,1.502519073,-41.26534568,53.81013699
3.908782274,0.6760741287,-1.508795187,1.596825563,-41.33850469,53.66100881
3.906871326,0.6769252175,-1.511183961,1.685166885,-41.41105888,53.51619111
3.90509863,0.6777147323,-1.513527835,1.767116953,-41.48288142,53.3760983
3.903473403,0.6784385683,-1.515821604,1.842249684,-41.55384544,53.24114478
3.902004861,0.6790926204,-1.518060066,1.910138995,-41.62382412,53.11174494
3.900702221,0.6796727838,-1.520238015,1.970358803,-41.6926906,52.98831319
3.899574701,0.6801749536,-1.522350247,2.022483023,-41.76031805,52.87126392
3.898631516,0.6805950247,-1.52439156,2.066085572,-41.8265796,52.76101155
3.897881883,0.6809288923,-1.526356748,2.100740367,-41.89134843,52.65797045
3.89733502,0.6811724515,-1.528240608,2.126021324,-41.95449768,52.56255505
3.897000144,0.6813215973,-1.530037936,2.141502359,-42.01590052,52.47517973
3.89688647,0.6813722247,-1.531743528,2.146757389,-42.07543008,52.39625889
3.89693529,0.6813722186,-1.533418907,2.141592472,-42.13479408,52.32355269
3.897080845,0.6813721752,-1.53512723,2.126376906,-42.195723,52.25447413
3.897321775,0.6813720575,-1.536865744,2.101529466,-42.25812425,52.18891692
3.897656719,0.6813718283,-1.538631693,2.067468932,-42.3219052,52.12677474
3.898084318,0.6813714505,-1.540422324,2.024614079,-42.38697324,52.0679413
3.898603211,0.6813708868,-1.542234882,1.973383685,-42.45323576,52.01231029
3.89921204,0.6813701002,-1.544066613,1.914196527,-42.52060014,51.95977541
3.899909444,0.6813690534,-1.545914762,1.847471381,-42.58897376,51.91023035
3.900694064,0.6813677093,-1.547776575,1.773627025,-42.65826402,51.86356882
3.901564539,0.6813660307,-1.549649298,1.693082237,-42.72837829,51.8196845
3.902519509,0.6813639804,-1.551530177,1.606255792,-42.79922397,51.77847109
3.903557616,0.6813615214,-1.553416456,1.513566469,-42.87070843,51.73982229
3.904677498,0.6813586163,-1.555305382,1.415433043,-42.94273907,51.7036318
3.905877797,0.6813552282,-1.557194201,1.312274293,-43.01522327,51.66979331
3.907157151,0.6813513197,-1.559080157,1.204508995,-43.08806841,51.63820052
3.908514202,0.6813468537,-1.560960497,1.092555927,-43.16118188,51.60874712
3.90994759,0.6813417932,-1.562832467,0.976833865,-43.23447107,51.58132682
3.911455954,0.6813361008,-1.564693311,0.8577615865,-43.30784336,51.5558333
3.913037935,0.6813297395,-1.566540276,0.7357578685,-43.38120613,51.53216027
3.914692173,0.681322672,-1.568370607,0.6112414882,-43.45446678,51.51020142
3.916417308,0.6813148612,-1.570181551,0.4846312225,-43.52753268,51.48985044
3.91821198,0.68130627,-1.571970351,0.3563458486,-43.60031122,51.47100104
3.92007483,0.6812968612,-1.573734256,0.2268041435,-43.6727098,51.45354691
3.922004497,0.6812865976,-1.575470509,0.09642488422,-43.74463578,51.43738174
3.923999622,0.681275442,-1.577176356,-0.03437315209,-43.81599657,51.42239923
3.926058844,0.6812633573,-1.578849044,-0.1651711884,-43.88669954,51.40849309
3.928180805,0.6812503064,-1.580485818,-0.2955504476,-43.95665207,51.39555699
3.930364143,0.681236252,-1.582083923,-0.4250921528,-44.02576157,51.38348465
3.9326075,0.681221157,-1.583640606,-0.5533775267,-44.0939354,51.37216976
3.934909515,0.6812049842,-1.585153111,-0.6799877924,-44.16108096,51.36150601
3.937268829,0.6811876965,-1.586618685,-0.8045041727,-44.22710563,51.3513871
3.939684081,0.6811692567,-1.588034573,-0.9265078907,-44.2919168,51.34170673
3.942153913,0.6811496276,-1.58939802,-1.045580169,-44.35542185,51.33235859
3.944676963,0.6811287721,-1.590706274,-1.161302231,-44.41752816,51.32323638
3.947251872,0.681106653,-1.591956578,-1.2732553,-44.47814313,51.31423379
3.94987728,0.6810832331,-1.593146179,-1.381020597,-44.53717414,51.30524453
3.952551828,0.6810584753,-1.594272323,-1.484179348,-44.59452857,51.29616228
3.955274155,0.6810323424,-1.595332255,-1.582312773,-44.65011382,51.28688075
3.958042902,0.6810047973,-1.59632322,-1.675002096,-44.70383725,51.27729364
3.960856709,0.6809758027,-1.597242465,-1.761828541,-44.75560627,51.26729462
3.963714215,0.6809453216,-1.598087235,-1.84237333,-44.80532825,51.25677742
3.966614062,0.6809133167,-1.598854776,-1.916217685,-44.85291058,51.24563571
3.969554889,0.6808797509,-1.599542333,-1.982942831,-44.89826065,51.2337632
3.972535336,0.680844587,-1.600147152,-2.042129989,-44.94128584,51.22105358
3.975554044,0.6808077879,-1.600666479,-2.093360383,-44.98189354,51.20740055
3.978609652,0.6807693164,-1.601097559,-2.136215236,-45.01999113,51.19269781
3.981700801,0.6807291353,-1.601437638,-2.170275771,-45.05548599,51.17683904
3.984826131,0.6806872075,-1.601683962,-2.19512321,-45.08828552,51.15971796
3.987984282,0.6806434958,-1.601833776,-2.210338776,-45.1182971,51.14122825
3.991173895,0.680597963,-1.601884326,-2.215503694,-45.14542812,51.12126361
3.994446911,0.6804934354,-1.601884283,-2.215240874,-45.1705782,51.10040155
3.997852771,0.6802759283,-1.601883983,-2.214432794,-45.19472242,51.07930838
4.001386365,0.6799501878,-1.601883166,-2.21305002,-45.2178813,51.05801102
4.00504258,0.6795209601,-1.601881576,-2.211063121,-45.24007537,51.03653637
4.008816306,0.6789929914,-1.601878954,-2.208442664,-45.26132515,51.01491135
4.01270243,0.6783710279,-1.601875043,-2.205159215,-45.28165118,50.99316286
4.016695843,0.6776598158,-1.601869585,-2.201183343,-45.30107399,50.97131782
4.020791431,0.6768641013,-1.601862321,-2.196485615,-45.31961409,50.94940314
4.024984084,0.6759886306,-1.601852995,-2.191036599,-45.33729202,50.92744573
4.02926869,0.6750381499,-1.601841348,-2.184806862,-45.35412831,50.90547249
4.033640138,0.6740174054,-1.601827122,-2.177766971,-45.37014349,50.88351035
4.038093316,0.6729311432,-1.60181006,-2.169887493,-45.38535807,50.86158621
4.042623113,0.6717841097,-1.601789903,-2.161138997,-45.3997926,50.83972697
4.047224418,0.6705810509,-1.601766394,-2.15149205,-45.4134676,50.81795956
4.051892119,0.669326713,-1.601739275,-2.140917219,-45.42640359,50.79631089
4.056621104,0.6680258423,-1.601708287,-2.129385072,-45.4386211,50.77480785
4.061406263,0.666683185,-1.601673174,-2.116866175,-45.45014067,50.75347737
4.066242484,0.6653034872,-1.601633677,-2.103331097,-45.46098281,50.73234636
4.071124655,0.6638914952,-1.601589538,-2.088750406,-45.47116807,50.71144172
4.076047665,0.6624519551,-1.6015405,-2.073094667,-45.48071696,50.69079037
4.081006402,0.6609896132,-1.601486304,-2.05633445,-45.48965001,50.67041921
4.085995756,0.6595092156,-1.601426694,-2.038440321,-45.49798775,50.65035516
4.091010615,0.6580155085,-1.60136141,-2.019382847,-45.50575072,50.63062513
4.096045866,0.6565132381,-1.601290195,-1.999132597,-45.51295943,50.61125603
4.1010964,0.6550071506,-1.601212791,-1.977660138,-45.51963441,50.59227477
4.106157104,0.6535019923,-1.60112894,-1.954936037,-45.5257962,50.57370827
4.111222867,0.6520025093,-1.601038385,-1.930930861,-45.53146532,50.55558342
4.116288578,0.6505134478,-1.600940867,-1.905615179,-45.53666229,50.53792714
4.121349125,0.6490395539,-1.600836129,-1.878959557,-45.54140766,50.52076635
4.126399397,0.647585574,-1.600723913,-1.850934563,-45.54572194,50.50412795
4.131434282,0.6461562542,-1.60060396,-1.821510764,-45.54962566,50.48803886
4.136448669,0.6447563406,-1.600476014,-1.790658728,-45.55313935,50.47252598
4.141437446,0.6433905796,-1.600339816,-1.758349023,-45.55628353,50.45761623
4.146395503,0.6420637172,-1.600195108,-1.724552215,-45.55907875,50.44333651
4.151317727,0.6407804997,-1.600041633,-1.689238873,-45.56154552,50.42971374
4.156199007,0.6395456732,-1.599879132,-1.652379563,-45.56370437,50.41677483
4.161034233,0.6383639841,-1.599707348,-1.613944854,-45.56557582,50.40454668
4.165818291,0.6372401783,-1.599526022,-1.573905312,-45.56718042,50.39305622
4.170546072,0.6361790023,-1.599334898,-1.532231505,-45.56853868,50.38233035
4.175212463,0.6351852021,-1.599133716,-1.488894,-45.56967114,50.37239597
4.179812353,0.6342635239,-1.59892222,-1.443863365,-45.57059831,50.36328001
4.184340631,0.6334187139,-1.598700152,-1.397110168,-45.57134074,50.35500937
4.188792185,0.6326555185,-1.598467252,-1.348604976,-45.57191894,50.34761097
4.193161904,0.6319786836,-1.598223265,-1.298318356,-45.57235345,50.34111171
4.197444676,0.6313929556,-1.597967931,-1.246220876,-45.57266479,50.3355385
4.201635391,0.6309030805,-1.597700993,-1.192283103,-45.57287349,50.33091826
4.205728936,0.6305138048,-1.597422192,-1.136475604,-45.57300008,50.32727789
4.2097202,0.6302298744,-1.597131273,-1.078768948,-45.57306508,50.32464431
4.213604072,0.6300560356,-1.596827975,-1.019133701,-45.57308903,50.32304443
4.21737544,0.6299970346,-1.596512041,-0.9575404315,-45.57309245,50.32250515
4.221113646,0.6299970525,-1.595918777,-0.8915162991,-45.56264279,50.33803971
4.224898094,0.6299971779,-1.594798476,-0.8188279703,-45.53185866,50.38380366
4.228723762,0.6299975183,-1.593173368,-0.7398052719,-45.48158733,50.45853745
4.232585628,0.629998181,-1.59106568,-0.6547780303,-45.41267607,50.56098152
4.236478672,0.6299992736,-1.588497642,-0.5640760721,-45.32597214,50.68987631
4.240397872,0.6300009036,-1.585491481,-0.468029224,-45.22232282,50.84396227
4.244338206,0.6300031784,-1.582069426,-0.3669673126,-45.10257537,51.02197983
4.248294655,0.6300062055,-1.578253706,-0.2612201644,-44.96757707,51.22266945
4.252262196,0.6300100924,-1.574066549,-0.1511176059,-44.81817519,51.44477155
4.256235808,0.6300149465,-1.569530184,-0.03698946392,-44.655217,51.68702659
4.260210471,0.6300208753,-1.564666838,0.0808344351,-44.47954975,51.948175
4.264181162,0.6300279863,-1.559498741,0.2020242645,-44.29202074,52.22695723
4.268142861,0.630036387,-1.554048121,0.3262501978,-44.09347722,52.52211371
4.272090546,0.6300461848,-1.548337206,0.4531824083,-43.88476646,52.83238489
4.276019196,0.6300574872,-1.542388225,0.5824910694,-43.66673573,53.15651121
4.279923791,0.6300704016,-1.536223406,0.7138463546,-43.44023231,53.49323312
4.283799308,0.6300850356,-1.529864978,0.8469184373,-43.20610347,53.84129105
4.287640727,0.6301014966,-1.523335169,0.9813774908,-42.96519646,54.19942544
4.291443026,0.6301198921,-1.516656207,1.116893689,-42.71835857,54.56637675
4.295201184,0.6301403295,-1.509850322,1.253137204,-42.46643706,54.9408854
4.29891018,0.6301629163,-1.502939741,1.389778211,-42.2102792,55.32169184
4.302564992,0.6301877601,-1.495946692,1.526486882,-41.95073226,55.70753652
4.3061606,0.6302149682,-1.488893406,1.662933391,-41.68864352,56.09715987
4.309691982,0.6302446482,-1.481802109,1.798787911,-41.42486023,56.48930234
4.313154118,0.6302769074,-1.47469503,1.933720617,-41.16022968,56.88270437
4.316541984,0.6303118534,-1.467594398,2.06740168,-40.89559912,57.27610639
4.319850562,0.6303495937,-1.460522442,2.199501275,-40.63181584,57.66824886
4.323074829,0.6303902357,-1.453501389,2.329689575,-40.36972709,58.05787221
4.326209763,0.6304338869,-1.446553468,2.457636753,-40.11018015,58.44371689
4.329250345,0.6304806548,-1.439700907,2.583012983,-39.85402229,58.82452333
4.332191552,0.6305306468,-1.432965936,2.705488438,-39.60210078,59.19903198
4.335028364,0.6305839704,-1.426370782,2.824733292,-39.35526289,59.56598329
4.337755759,0.6306407331,-1.419937674,2.940417718,-39.11435589,59.92411768
4.340368716,0.6307010423,-1.41368884,3.052211889,-38.88022704,60.27217561
4.342862214,0.6307650055,-1.407646509,3.15978598,-38.65372362,60.60889752
4.345231231,0.6308327303,-1.40183291,3.262810162,-38.43569289,60.93302384
4.347470747,0.630904324,-1.39627027,3.36095461,-38.22698214,61.24329502
4.349575739,0.6309798941,-1.390980818,3.453889498,-38.02843861,61.5384515
4.351541188,0.6310595481,-1.385986783,3.541284997,-37.8409096,61.81723373
4.353362071,0.6311433935,-1.381310393,3.622811283,-37.66524236,62.07838214
4.355033368,0.6312315378,-1.376973877,3.698138528,-37.50228416,62.32063718
4.356550056,0.6313240883,-1.372999462,3.766936905,-37.35288228,62.54273928
4.357907116,0.6314211527,-1.369409378,3.828876589,-37.21788398,62.7434289
4.359099526,0.6315228383,-1.366225853,3.883627753,-37.09813653,62.92144646
4.360122264,0.6316292527,-1.363471115,3.930860569,-36.99448721,63.07553242
4.360970309,0.6317405032,-1.361167393,3.970245211,-36.90778329,63.20442721
4.361638641,0.6318566974,-1.359336916,4.001451854,-36.83887202,63.30687129
4.362122237,0.6319779428,-1.358001911,4.024150669,-36.78860069,63.38160507
4.362416077,0.6321043468,-1.357184607,4.038011832,-36.75781656,63.42736902
4.36251514,0.6322360168,-1.356907232,4.042705514,-36.7473669,63.44290358
4.362292764,0.6324711064,-1.356953419,4.03661037,-36.74858709,63.44231358
4.361636807,0.6329021786,-1.357090085,4.018654404,-36.75219792,63.44057549
4.360564021,0.6335209555,-1.357314391,3.989331818,-36.75812481,63.43773713
4.359091159,0.6343191592,-1.357623497,3.949136812,-36.76629316,63.43384635
4.357234975,0.6352885119,-1.358014562,3.898563588,-36.77662838,63.42895098
4.355012222,0.6364207357,-1.358484748,3.838106346,-36.78905586,63.42309886
4.352439653,0.6377075527,-1.359031212,3.768259287,-36.80350103,63.41633783
4.34953402,0.6391406849,-1.359651117,3.689516612,-36.81988928,63.40871572
4.346312078,0.6407118545,-1.360341621,3.602372522,-36.83814601,63.40028038
4.342790579,0.6424127836,-1.361099886,3.507321218,-36.85819665,63.39107964
4.338986277,0.6442351943,-1.361923069,3.4048569,-36.87996658,63.38116133
4.334915925,0.6461708087,-1.362808333,3.29547377,-36.90338122,63.3705733
4.330596275,0.6482113489,-1.363752836,3.179666029,-36.92836598,63.35936339
4.326044082,0.6503485371,-1.364753739,3.057927877,-36.95484625,63.34757942
4.321276098,0.6525740953,-1.365808202,2.930753515,-36.98274745,63.33526924
4.316309076,0.6548797456,-1.366913385,2.798637144,-37.01199498,63.32248069
4.31115977,0.6572572102,-1.368066447,2.662072965,-37.04251425,63.3092616
4.305844932,0.6596982111,-1.369264549,2.521555179,-37.07423066,63.29565981
4.300381317,0.6621944705,-1.370504851,2.377577987,-37.10706962,63.28172315
4.294785676,0.6647377105,-1.371784513,2.230635589,-37.14095653,63.26749948
4.289074764,0.6673196532,-1.373100694,2.081222188,-37.17581681,63.25303661
4.283265333,0.6699320206,-1.374450555,1.929831982,-37.21157585,63.2383824
4.277374137,0.672566535,-1.375831256,1.776959174,-37.24815906,63.22358467
4.271417928,0.6752149183,-1.377239957,1.623097964,-37.28549186,63.20869127
4.265413461,0.6778688928,-1.378673817,1.468742553,-37.32349964,63.19375003
4.259377487,0.6805201805,-1.380129997,1.314387142,-37.3621078,63.17880879
4.253326761,0.6831605035,-1.381605657,1.160525932,-37.40124177,63.16391538
4.247278035,0.6857815839,-1.383097957,1.007653124,-37.44082694,63.14911766
4.241248062,0.6883751439,-1.384604056,0.8562629186,-37.48078872,63.13446344
4.235253597,0.6909329056,-1.386121115,0.7068495167,-37.52105251,63.12000058
4.229311391,0.693446591,-1.387646294,0.5599071192,-37.56154372,63.1057769
4.223438199,0.6959079223,-1.389176753,0.415929927,-37.60218776,63.09184024
4.217650772,0.6983086215,-1.390709652,0.2754121411,-37.64291003,63.07823845
4.211965865,0.7006404109,-1.39224215,0.1388479622,-37.68363594,63.06501936
4.206400231,0.7028950124,-1.393771408,0.00673159137,-37.72429089,63.05223081
4.200970622,0.7050641482,-1.395294586,-0.1204427706,-37.76480029,63.03992063
4.195693792,0.7071395405,-1.396808844,-0.2421809228,-37.80508955,63.02813667
4.190586495,0.7091129112,-1.398311341,-0.3579886643,-37.84508407,63.01692675
4.185665482,0.7109759826,-1.399799238,-0.4673717943,-37.88470926,63.00633872
4.180947508,0.7127204768,-1.401269695,-0.5698361118,-37.92389053,62.99642041
4.176449326,0.7143381157,-1.402719872,-0.6648874161,-37.96255327,62.98721967
4.172187688,0.7158206216,-1.404146929,-0.7520315061,-38.0006229,62.97878433
4.168179348,0.7171597166,-1.405548025,-0.830774181,-38.03802482,62.97116222
4.16444106,0.7183471227,-1.406920321,-0.9006212399,-38.07468444,62.96440119
4.160989575,0.7193745621,-1.408260977,-0.9610784819,-38.11052717,62.95854908
4.157841648,0.7202337569,-1.409567153,-1.011651706,-38.1454784,62.95365371
4.155014031,0.7209164292,-1.410836009,-1.051846712,-38.17946355,62.94976292
4.152523479,0.7214143011,-1.412064704,-1.081169298,-38.21240802,62.94692457
4.150386743,0.7217190947,-1.413250399,-1.099125263,-38.24423722,62.94518647
4.148620577,0.7218225321,-1.414390254,-1.105220408,-38.27487655,62.94459648
4.147093124,0.7217735869,-1.415526123,-1.104723219,-38.30545305,62.9474218
4.145659165,0.7216292586,-1.416700073,-1.103231943,-38.33709716,62.95574503
4.144315415,0.7213933077,-1.417909589,-1.100747011,-38.36973937,62.96933711
4.143058587,0.7210694948,-1.419152153,-1.097268857,-38.40331018,62.98796895
4.141885395,0.7206615805,-1.420425249,-1.092797914,-38.43774009,63.01141146
4.140792552,0.7201733254,-1.42172636,-1.087334615,-38.47295961,63.03943557
4.139776772,0.7196084901,-1.42305297,-1.080879393,-38.50889923,63.07181221
4.138834769,0.7189708353,-1.424402562,-1.073432681,-38.54548946,63.10831228
4.137963255,0.7182641214,-1.425772618,-1.064994912,-38.58266079,63.14870671
4.137158945,0.7174921092,-1.427160622,-1.05556652,-38.62034372,63.19276642
4.136418553,0.7166585592,-1.428564058,-1.045147937,-38.65846876,63.24026233
4.135738791,0.7157672319,-1.429980409,-1.033739596,-38.69696641,63.29096535
4.135116374,0.7148218881,-1.431407157,-1.021341931,-38.73576716,63.34464642
4.134548015,0.7138262883,-1.432841787,-1.007955374,-38.77480152,63.40107645
4.134030428,0.7127841931,-1.434281781,-0.9935803592,-38.81399998,63.46002635
4.133560325,0.7116993632,-1.435724623,-0.9782173186,-38.85329305,63.52126706
4.133134422,0.710575559,-1.437167795,-0.9618666858,-38.89261123,63.58456948
4.132749431,0.7094165412,-1.438608782,-0.9445288936,-38.93188501,63.64970455
4.132402066,0.7082260705,-1.440045066,-0.9262043753,-38.97104491,63.71644317
4.132089041,0.7070079074,-1.441474131,-0.9068935639,-39.0100214,63.78455627
4.131807069,0.7057658125,-1.44289346,-0.8865968923,-39.04874501,63.85381478
4.131552863,0.7045035463,-1.444300537,-0.8653147938,-39.08714623,63.9239896
4.131323139,0.7032248697,-1.445692843,-0.8430477013,-39.12515555,63.99485166
4.131114608,0.701933543,-1.447067864,-0.8197960479,-39.16270348,64.06617189
4.130923985,0.7006333269,-1.448423081,-0.7955602666,-39.19972052,64.13772119
4.130747982,0.6993279821,-1.449755979,-0.7703407906,-39.23613718,64.20927049
4.130583315,0.698021269,-1.45106404,-0.7441380529,-39.27188394,64.28059071
4.130426696,0.6967169484,-1.452344748,-0.7169524865,-39.30689131,64.35145278
4.130274839,0.6954187808,-1.453595586,-0.6887845245,-39.34108979,64.4216276
4.130124458,0.6941305268,-1.454814037,-0.6596346,-39.37440988,64.4908861
4.129972266,0.692855947,-1.455997584,-0.629503146,-39.40678208,64.55899921
4.129814977,0.691598802,-1.457143712,-0.5983905956,-39.43813689,64.62573783
4.129649303,0.6903628524,-1.458249902,-0.5662973819,-39.46840482,64.69087289
4.12947196,0.6891518589,-1.459313639,-0.5332239378,-39.49751635,64.75417532
4.129279661,0.687969582,-1.460332405,-0.4991706966,-39.525402,64.81541602
4.129069118,0.6868197822,-1.461303684,-0.4641380911,-39.55199226,64.87436593
4.128837047,0.6857062203,-1.462224959,-0.4281265546,-39.57721763,64.93079596
4.128580159,0.6846326568,-1.463093713,-0.39113652,-39.60100861,64.98447702
4.12829517,0.6836028524,-1.46390743,-0.3531684204,-39.62329571,65.03518005
4.127978792,0.6826205675,-1.464663593,-0.3142226889,-39.64400942,65.08267596
