ope_tip_data.tx,ope_tip_data.ty,ope_tip_data.tz,hyoid_tip_data.tx,hyoid_tip_data.ty,hyoid_tip_data.tz,upper_jaw_tip_data.tx,upper_jaw_tip_data.ty,upper_jaw_tip_data.tz,lower_jaw_tip_data.tx,lower_jaw_tip_data.ty,lower_jaw_tip_data.tz
0.7688798445,-0.8160310716,1.863042187,2.386742772,1.096700465,0.5075678661,3.732312677,3.103805059,0.4832231088,4.239340332,1.970716794,0.3892011933
0.7686636108,-0.8152099552,1.864557681,2.387717483,1.096215111,0.5087035876,3.733408113,3.10456985,0.4838713201,4.241151416,1.968553887,0.3899000362
0.7684680637,-0.8144631031,1.865985055,2.388669026,1.0956908,0.5097100011,3.734481008,3.105262449,0.4844810683,4.242908712,1.966412541,0.3905065557
0.7683319081,-0.8138644171,1.867220268,2.389577504,1.095079486,0.5104757171,3.735569967,3.105864988,0.4850095429,4.244633713,1.964230455,0.3909037357
0.7680901444,-0.8132591995,1.868523436,2.39047852,1.094486639,0.5112398042,3.736619927,3.106424328,0.4855712367,4.246217887,1.962169991,0.3913754945
0.7676269129,-0.8124992533,1.870123815,2.391407282,1.094009701,0.5122270082,3.737585432,3.106995215,0.4862636311,4.247590301,1.960370264,0.392174815
0.7670547167,-0.8116686759,1.871870952,2.392343696,1.09358795,0.5133043991,3.738520572,3.107570728,0.4870210264,4.248828818,1.958733767,0.3931376182
0.7664862424,-0.8108520944,1.873614319,2.393268116,1.093159985,0.5143390825,3.739480115,3.108143372,0.4877793288,4.250011343,1.957162768,0.3940991442
0.766034395,-0.8101347168,1.875203369,2.394161369,1.092663671,0.5151982376,3.7405194,3.108705149,0.4884757418,4.251215856,1.95555925,0.3948940622
0.7658122647,-0.8096022759,1.876487436,2.395004649,1.092036345,0.5157491115,3.741694143,3.109247688,0.4890482892,4.25252037,1.95382497,0.395356506
0.7657318225,-0.8092487465,1.877456402,2.395812445,1.091336271,0.5160482698,3.742936562,3.109760314,0.4895544087,4.253849113,1.952045185,0.3955806833
0.765636771,-0.8089991612,1.878229672,2.396612531,1.090657206,0.5162474909,3.744150806,3.110239742,0.4900876022,4.255084746,1.950360032,0.3957704506
0.7655378362,-0.8088360616,1.878850672,2.397406145,1.089989622,0.5163568233,3.745350645,3.110688499,0.4906403684,4.25624288,1.948753535,0.3959240129
0.7654456785,-0.8087418967,1.879362882,2.398194467,1.089324057,0.5163862507,3.746549883,3.111109096,0.4912052967,4.257339098,1.947209762,0.3960395809
0.7653708882,-0.8086990421,1.879809864,2.398978613,1.088651116,0.5163456858,3.747762321,3.111504056,0.4917749622,4.258388952,1.945712822,0.3961153583
0.7653239792,-0.8086898094,1.880235282,2.399759626,1.08796147,0.5162449693,3.749001729,3.11187593,0.4923418286,4.259407964,1.94424685,0.3961495361
0.7653153823,-0.8086964477,1.880682923,2.400538475,1.087245853,0.5160938743,3.750281816,3.11222732,0.4928981597,4.260411618,1.942796,0.3961402949
0.7653554363,-0.8087011358,1.881196706,2.401316054,1.08649506,0.5159021143,3.75161621,3.112560892,0.4934359385,4.261415368,1.941344433,0.3960858147
0.7654543783,-0.8086859649,1.881820692,2.402093182,1.085699946,0.5156793573,3.753018431,3.112879392,0.493946795,4.262434632,1.939876299,0.3959842919
0.7656223328,-0.8086329134,1.882599095,2.402870613,1.084851415,0.515435244,3.754501875,3.113185661,0.4944219421,4.2634848,1.938375725,0.3958339647
0.7658692995,-0.808523812,1.883576278,2.403649041,1.083940422,0.515179411,3.756079797,3.113482646,0.4948521194,4.264581234,1.936826793,0.3956331452
0.7663149712,-0.8085370529,1.884638076,2.404345774,1.082914025,0.5146659956,3.75779401,3.113710892,0.4952200122,4.265745621,1.935207901,0.3952622282
0.7669985096,-0.8087793668,1.885664696,2.404919338,1.081759717,0.5137635824,3.759647406,3.113839441,0.4955283797,4.266964407,1.933532583,0.3946657983
0.7678097879,-0.8091253991,1.886691846,2.405432177,1.08052892,0.5126535249,3.761594449,3.11391446,0.4957967126,4.268200167,1.931837422,0.3939392809
0.7686400476,-0.809450757,1.887754796,2.40594684,1.079272319,0.5115171154,3.763589724,3.113982338,0.4960447725,4.269415654,1.93015872,0.3931790529
0.769382084,-0.8096321994,1.888888353,2.406526076,1.078039618,0.5105354733,3.765588456,3.114089379,0.4962941204,4.270573827,1.928532435,0.3924824579
0.7699301422,-0.8095475009,1.890126816,2.407232783,1.076879669,0.5098894542,3.767546855,3.114281575,0.496569124,4.271637856,1.926994121,0.3919479147
0.7704306105,-0.8092668968,1.891596211,2.407944147,1.075695537,0.5093580146,3.76950697,3.114519933,0.4968373927,4.272648037,1.925502008,0.3915067733
0.7710544589,-0.8089410208,1.893325567,2.408540469,1.074394803,0.508664699,3.771521747,3.11473864,0.497054531,4.273660767,1.924001616,0.3910353827
0.7717344101,-0.8085694034,1.895202764,2.409089474,1.073032282,0.5079066745,3.773565408,3.114942638,0.4972316911,4.274663509,1.922509137,0.3905505197
0.7724043385,-0.8081526571,1.897114903,2.409659129,1.071661965,0.5071802725,3.775613045,3.115136321,0.4973825068,4.275643738,1.921040839,0.390068831
0.7729993262,-0.8076925562,1.898948281,2.410317655,1.070336936,0.5065807837,3.77764021,3.115323783,0.4975219291,4.276588933,1.91961309,0.3896067719
0.7734555082,-0.8071918799,1.900588484,2.411133467,1.069109545,0.5062026001,3.779656353,3.11553701,0.4976405134,4.277486567,1.918242383,0.3891805545
0.7738072488,-0.8065914513,1.902207175,2.412110941,1.067983597,0.5060522069,3.78167934,3.115815163,0.4977144708,4.278315648,1.916948019,0.3887734241
0.7741317617,-0.80584848,1.904019338,2.413196189,1.066917924,0.5060546755,3.783706487,3.116150202,0.4977450971,4.279072756,1.915727939,0.3883621951
0.7744300982,-0.8049909756,1.905975023,2.414370289,1.065897172,0.5061819687,3.785725711,3.116510162,0.4977563238,4.279771649,1.914566805,0.387952877
0.7747033708,-0.8040471145,1.908024174,2.415614321,1.064906049,0.5064062183,3.787726665,3.116861748,0.4977775654,4.280425986,1.913449496,0.3875509151
0.7749527446,-0.8030452558,1.910116674,2.41690938,1.063929269,0.5066997488,3.789699769,3.11717103,0.4978408229,4.281049317,1.912361179,0.3871610915
0.7751794281,-0.8020139452,1.912202369,2.418236598,1.062951512,0.5070350961,3.791646499,3.117447019,0.4979053941,4.28165507,1.911287357,0.3867874616
0.7753846608,-0.8009819117,1.91423109,2.419577147,1.061957389,0.5073850198,3.793587073,3.117705975,0.49792681,4.282256541,1.910213893,0.3864333265
0.7755697011,-0.7999780528,1.91615266,2.420912248,1.060931426,0.5077225106,3.795539418,3.117925168,0.4979299643,4.282866888,1.909127004,0.3861012414
0.7757358109,-0.799031411,1.91791689,2.422223168,1.059858068,0.5080207921,3.797521789,3.118081558,0.4979408875,4.283499131,1.90801324,0.3857930586
0.7758842399,-0.7981711408,1.919473571,2.423491222,1.058721682,0.5082533171,3.799553207,3.118151499,0.4979880212,4.284166161,1.90685943,0.3855100063
0.7760162081,-0.7974264652,1.920772449,2.42469776,1.057506589,0.5083937573,3.801653641,3.118110606,0.4981027538,4.284880747,1.905652615,0.3852528026
0.7761056183,-0.7967152728,1.921760955,2.42592545,1.056251819,0.5085121204,3.803794547,3.117975749,0.4982286739,4.285582382,1.904437593,0.3849730526
0.7761391792,-0.7959569074,1.922486125,2.427238245,1.05499698,0.5086762519,3.805939198,3.117783801,0.4982998646,4.286222336,1.90325512,0.3846451901
0.7761368697,-0.7951825029,1.923047501,2.428589543,1.053727309,0.508857308,3.808096107,3.117539702,0.4983360548,4.286830864,1.902086505,0.3843033533
0.7761185073,-0.7944232068,1.923545097,2.429932901,1.052428057,0.5090272613,3.81027415,3.117248092,0.4983581189,4.287438073,1.900913386,0.3839810264
0.7761039994,-0.7937104433,1.924079321,2.431222031,1.051084486,0.5091589257,3.812482749,3.116913202,0.4983886326,4.288073918,1.899717709,0.38371109
0.7761133048,-0.7930758845,1.92475098,2.432410787,1.049681928,0.5092259275,3.814731989,3.116538786,0.4984522506,4.288768212,1.898481679,0.3835258585
0.7761130782,-0.7925653561,1.925259292,2.433530132,1.048235429,0.509276634,3.817012755,3.116119941,0.4985886707,4.28954861,1.897228505,0.3834266798
0.7760695506,-0.7921693119,1.925363778,2.434639508,1.046766285,0.5093613298,3.819309557,3.115662731,0.4988051789,4.290399911,1.895987906,0.3833807844
0.7760018904,-0.7918362763,1.925256422,2.435735517,1.045269329,0.5094567734,3.821623992,3.115186733,0.4990809679,4.291287599,1.894751842,0.3833694263
0.7759294708,-0.7915150036,1.925129646,2.436814657,1.043739499,0.5095392633,3.82395828,3.114711264,0.499396898,4.292177225,1.893512146,0.3833743824
0.7758719943,-0.7911546761,1.92517629,2.437873315,1.04217186,0.5095846517,3.826315102,3.114255507,0.4997349919,4.293034387,1.892260597,0.383377829
0.7758494104,-0.790704772,1.925589638,2.438907803,1.040561537,0.509568445,3.828696453,3.113817473,0.5000428728,4.293824728,1.890988938,0.3833623301
0.7758227448,-0.7902221864,1.926237294,2.439863451,1.038868111,0.5094690945,3.831109397,3.113328007,0.5003249852,4.294579304,1.889653753,0.3833607362
0.7757485279,-0.789788721,1.926868099,2.440706579,1.037068637,0.5092935877,3.833557848,3.112742114,0.5006356548,4.295348996,1.888232011,0.383411511
0.7756400089,-0.7893912012,1.927497602,2.441465003,1.03518439,0.5090599125,3.836037762,3.112081428,0.5009726398,4.296129299,1.886745923,0.3835061082
0.7755104536,-0.7890164711,1.928141392,2.442166561,1.03323662,0.508785785,3.838545169,3.111367642,0.5013337317,4.296915809,1.885217647,0.3836361243
0.7753731444,-0.7886513938,1.9288151,2.442839122,1.031246517,0.5084886006,3.841076189,3.110622513,0.5017167552,4.297704229,1.883669319,0.3837932689
0.7752413794,-0.7882828496,1.929534402,2.443510585,1.029235201,0.5081853973,3.843627029,3.10986786,0.5021195675,4.298490364,1.882123067,0.3839693424
0.7751284681,-0.787897731,1.930315017,2.444208877,1.02722371,0.5078928295,3.846193988,3.109125573,0.5025400565,4.299270119,1.880601025,0.38415622
0.7750477256,-0.7874829335,1.931172716,2.444961957,1.025233004,0.5076271546,3.848773456,3.108417609,0.502976139,4.300039503,1.879125334,0.3843458431
0.7750124642,-0.7870253445,1.932123316,2.445797803,1.023283981,0.5074042306,3.85136191,3.107765992,0.5034257575,4.300794616,1.877718149,0.3845302178
0.7750359825,-0.7865118283,1.933182684,2.446744406,1.021397499,0.5072395251,3.853955914,3.107192821,0.5038868763,4.301531657,1.876401625,0.3847014202
0.7751315531,-0.7859292077,1.934366737,2.447829763,1.019594412,0.5071481354,3.856551384,3.106719105,0.5043543894,4.302246917,1.87519791,0.3848516093
0.7752725681,-0.7851976715,1.935863708,2.449031172,1.017840348,0.5070849261,3.859143659,3.106349255,0.5048213389,4.302909758,1.874091781,0.3850298388
0.7754258811,-0.7843000903,1.937732639,2.450294405,1.016087489,0.507004237,3.861735566,3.106055824,0.5052913038,4.303510916,1.873043956,0.3852686988
0.7755950508,-0.7833176458,1.939795305,2.451600192,1.014336492,0.5069200718,3.864334015,3.105810421,0.5057719792,4.304078818,1.872040287,0.3855358032
0.7757839172,-0.7823322535,1.941872974,2.452929296,1.012587972,0.506846353,3.866945877,3.105584479,0.5062710964,4.304641918,1.871066351,0.3857989154
0.7759966717,-0.7814266892,1.943786409,2.454262502,1.010842518,0.5067969443,3.869577988,3.105349247,0.5067964378,4.305228697,1.870107444,0.3860259715
0.7762378332,-0.7806845243,1.945355849,2.455580635,1.009100686,0.506785724,3.872237153,3.105075783,0.5073558316,4.305867663,1.869148591,0.3861850635
0.7765633779,-0.7800224663,1.946806325,2.456986874,1.00741601,0.5068189006,3.874921352,3.104841388,0.5079389515,4.306503218,1.86827842,0.3862529894
0.7769951276,-0.7793168764,1.948425414,2.458549542,1.005813589,0.5068866309,3.877623268,3.104710612,0.5085322145,4.307081759,1.867553169,0.3862512143
0.7774867615,-0.7785914414,1.950126293,2.460197194,1.004251303,0.506979121,3.88034165,3.104635119,0.5091386136,4.307634594,1.86690909,0.3862146931
0.7779923271,-0.777870194,1.951821521,2.461858346,1.002686999,0.507086947,3.883075146,3.104566422,0.5097611814,4.308192784,1.866282468,0.3861780534
0.7784662811,-0.7771775658,1.953423025,2.463461472,1.001078463,0.5072010167,NaN,NaN,NaN,4.30878715,1.865609624,0.3861755878
0.7788634408,-0.7765383334,1.95484211,2.464935014,0.9993834131,0.5073125775,NaN,NaN,NaN,4.309448271,1.864826908,0.3862412795
0.7792363667,-0.7759459022,1.956131669,2.466362783,0.9976783256,0.5074762054,NaN,NaN,NaN,4.310179225,1.864021982,0.3863883848
0.7796586238,-0.7753763632,1.957401866,2.467863335,0.9960518096,0.5077353588,NaN,NaN,NaN,4.310956477,1.863307938,0.3865967939
0.7801167692,-0.7748286827,1.958649422,2.469417171,0.9944797787,0.508065131,NaN,NaN,NaN,4.311770448,1.862659269,0.3868502575
0.780597409,-0.7743018117,1.959870996,2.471004792,0.9929381439,0.508440916,NaN,NaN,NaN,4.312611496,1.862050474,0.387132551
0.7810871964,-0.7737946879,1.961063184,2.47260673,0.9914027522,0.5088383915,NaN,NaN,NaN,4.313469929,1.861456048,0.3874274756
0.7815728303,-0.773306236,1.962222524,2.474203562,0.9898493444,0.509233507,NaN,NaN,NaN,4.314335999,1.86085049,0.387718857
0.782041052,-0.772835366,1.963345488,2.475775921,0.9882535346,0.5096024782,NaN,NaN,NaN,4.315199909,1.860208301,0.3879905422
0.7824786424,-0.7723809711,1.964428484,2.477304484,0.9865908095,0.509921786,NaN,NaN,NaN,4.316051802,1.859503985,0.3882263949
0.7828724174,-0.7719419224,1.96546786,2.478769957,0.9848365507,0.5101681818,NaN,NaN,NaN,4.316881754,1.858712058,0.3884102871
0.7832092233,-0.7715170637,1.966459895,2.480153043,0.9829660775,0.510318697,NaN,NaN,NaN,4.317679768,1.857807051,0.3885260908
0.7834759313,-0.7711052036,1.967400804,2.481434404,0.9809547141,0.5103506583,NaN,NaN,NaN,4.318435748,1.856763521,0.3885576656
0.783605519,-0.7707908755,1.968140997,2.482480527,0.9787806883,0.5101288217,NaN,NaN,NaN,4.319136339,1.855537194,0.3885133106
0.7835884467,-0.770615932,1.968611923,2.483258575,0.9764679778,0.5096259571,NaN,NaN,NaN,4.319790013,1.854146006,0.3884200066
0.7834977418,-0.7705150162,1.968931536,2.483900277,0.9740614596,0.5089836411,NaN,NaN,NaN,4.320419452,1.852658036,0.3882892924
0.7834064032,-0.7704227601,1.969218097,2.48453675,0.9716088883,0.5083443601,NaN,NaN,NaN,4.321047525,1.851141646,0.3881322179
0.7833874569,-0.7702738671,1.969590188,2.485298272,0.9691613738,0.5078508638,NaN,NaN,NaN,4.321697296,1.849665482,0.3879593359
0.7835139529,-0.7700030833,1.970166703,2.48631495,0.9667718704,0.5076474048,NaN,NaN,NaN,4.322392037,1.848298427,0.3877807632
0.7836568432,-0.7696707829,1.970750694,2.487421317,0.9643335976,0.5075755835,NaN,NaN,NaN,4.323104306,1.846857322,0.3875616271
0.78368343,-0.7693662657,1.971138594,2.488408549,0.9617450522,0.5074194313,NaN,NaN,NaN,4.323796716,1.84518916,0.3872757448
0.7836611032,-0.7690675761,1.971440256,2.48934272,0.9590664826,0.5072394247,NaN,NaN,NaN,4.324478163,1.84340814,0.3869462482
0.7836572536,-0.7687529257,1.971766411,2.490290449,0.9563577748,0.5070957877,NaN,NaN,NaN,4.325158135,1.841628415,0.3865965649
0.7837393604,-0.7684007778,1.972228677,2.491318997,0.9536782889,0.5070486208,NaN,NaN,NaN,4.325846758,1.839964102,0.3862504076
0.7839748398,-0.7679896791,1.972939592,2.492496292,0.9510868303,0.5071580628,NaN,NaN,NaN,4.326554754,1.838529282,0.3859317792
0.7843413894,-0.7674998697,1.973910174,2.493916268,0.9486099191,0.5075527672,NaN,NaN,NaN,4.327274357,1.837276938,0.3856088435
0.7847663675,-0.7669367359,1.975051327,2.49558416,0.9462098647,0.5082678625,NaN,NaN,NaN,4.327991233,1.836077817,0.3852385269
0.7852414039,-0.7663163962,1.976325977,2.497435117,0.9438489152,0.5092223263,NaN,NaN,NaN,4.328706644,1.834922602,0.3848282288
0.7857581365,-0.7656550387,1.977696834,2.499403264,0.9414909599,0.5103322361,NaN,NaN,NaN,4.329421833,1.833801945,0.384385386
0.7863082427,-0.7649689681,1.979126387,2.501421039,0.9391028625,0.511509424,NaN,NaN,NaN,4.330138028,1.832706479,0.3839174758
0.7868834622,-0.7642746401,1.980576893,2.503418826,0.9366551745,0.5126608351,NaN,NaN,NaN,4.330856443,1.831626816,0.3834320177
0.7874756118,-0.7635886817,1.982010377,2.505324908,0.9341222103,0.5136885733,NaN,NaN,NaN,4.331578278,1.830553549,0.3829365745
0.7880765913,-0.7629278978,1.98338863,2.507065749,0.9314814642,0.5144906126,NaN,NaN,NaN,4.332304721,1.829477255,0.3824387523
0.7886783804,-0.7623092638,1.984673211,2.508566624,0.9287123541,0.5149621568,NaN,NaN,NaN,4.333036951,1.828388488,0.3819462004
0.7892730277,-0.761749904,1.985825452,2.509752594,0.9257942826,0.5149976391,NaN,NaN,NaN,4.333776135,1.827277785,0.3814666093
0.7898526293,-0.7612670558,1.986806463,2.510549837,0.9227040246,0.5144933756,NaN,NaN,NaN,4.33452343,1.826135657,0.3810077089
0.7904557881,-0.7608295529,1.987678676,2.51113641,0.9195079825,0.513659074,NaN,NaN,NaN,4.335276595,1.825007216,0.3805290634
0.7911117781,-0.7603979138,1.988528431,2.511704503,0.9162753876,0.5127463762,NaN,NaN,NaN,4.336033536,1.823926332,0.3800025791
0.791798733,-0.7599769437,1.989352448,2.512203462,0.9129828638,0.5117183469,NaN,NaN,NaN,4.336795549,1.822866636,0.3794544414
0.7924948014,-0.7595714297,1.990147326,2.512582959,0.9096061358,0.5105389642,NaN,NaN,NaN,4.337563834,1.821801772,0.378910708
0.793178146,-0.7591861434,1.990909542,2.512793159,0.9061197068,0.5091735448,NaN,NaN,NaN,4.3383395,1.820705396,0.3783973045
0.7938269427,-0.7588258398,1.99163545,2.512784956,0.9024964405,0.5075893158,NaN,NaN,NaN,4.339123564,1.819551171,0.3779400331
0.794466027,-0.7584847265,1.992331876,2.512628693,0.8987628108,0.5058592339,NaN,NaN,NaN,4.339916285,1.818368344,0.3775143333
0.7951286068,-0.7581552429,1.993005882,2.512407476,0.8949540892,0.5040539154,NaN,NaN,NaN,4.340716669,1.817196866,0.377082933
0.795805436,-0.7578394783,1.993654038,2.51209266,0.8910534919,0.502140262,NaN,NaN,NaN,4.341523756,1.816026448,0.3766524768
0.7964872822,-0.7575395246,1.994272872,2.511656512,0.8870422805,0.5000872645,NaN,NaN,NaN,4.342336553,1.814846794,0.3762295978
0.7971649264,-0.7572574755,1.994858867,2.511072386,0.8828994359,0.4978665106,NaN,NaN,NaN,4.343154038,1.813647602,0.3758209168
0.7978291625,-0.7569954263,1.995408465,2.510314947,0.8786012465,0.4954528383,NaN,NaN,NaN,4.343975153,1.812418562,0.3754330425
0.7984776971,-0.7567560328,1.995915583,2.509386874,0.8741363888,0.4928574485,NaN,NaN,NaN,4.344800218,1.811154883,0.3750667444
0.7991147206,-0.7565404271,1.996376636,2.508310916,0.8695055117,0.4901157957,NaN,NaN,NaN,4.345630233,1.809859129,0.3747180706
0.7997407582,-0.7563484158,1.996791777,2.507093174,0.8647002753,0.4872429194,NaN,NaN,NaN,4.346465148,1.808532013,0.3743865413
0.8003563329,-0.7561798015,1.997161163,2.505739985,0.859712031,0.4842550882,NaN,NaN,NaN,4.347304915,1.807174249,0.3740716803
0.8009619653,-0.7560343834,1.997484954,2.504257888,0.8545319073,0.4811698102,NaN,NaN,NaN,4.348149486,1.805786547,0.373773015
0.8015581739,-0.755911957,1.997763309,2.502653583,0.8491508996,0.4780058405,NaN,NaN,NaN,4.348998819,1.804369615,0.3734900756
0.802145475,-0.7558123146,1.997996394,2.500933897,0.8435599644,0.474783186,NaN,NaN,NaN,4.349852873,1.80292416,0.3732223955
0.802724383,-0.7557352452,1.998184374,2.499105738,0.8377501176,0.471523106,NaN,NaN,NaN,4.350711609,1.801450889,0.3729695111
0.8032954103,-0.7556805346,1.99832742,2.497176054,0.8317125361,0.4682481081,NaN,NaN,NaN,4.351574992,1.799950504,0.3727309618
